site,origin,train
2939.0000,0.6440,0.9614
3176.0000,0.0463,0.0000
3227.0000,0.4100,0.0000
3254.0000,0.4650,0.5827
3377.0000,0.2250,0.5899
3385.0000,0.2250,0.5902
3529.0000,0.5280,0.3935
3594.0000,0.1470,0.4039
3704.0000,0.0939,0.3216
3867.0000,0.4350,0.5761
3973.0000,0.4410,0.5418
4229.0000,0.9130,1.0742
4376.0000,1.3940,0.8883
4826.0000,0.7180,0.5971
4827.0000,0.7410,0.7424
4874.0000,0.8490,1.1449
4883.0000,0.8730,1.1598
5163.0000,0.6610,0.8946
5172.0000,0.6760,1.0662
5279.0000,0.3890,0.4657
5289.0000,0.4190,0.5514
5436.0000,0.3600,0.6167
5495.0000,0.3520,0.4871
5513.0000,0.2900,0.4664
5621.0000,0.2110,0.4911
5628.0000,0.2110,0.5114
5797.0000,0.4810,0.5338
5896.0000,0.4680,0.6714
5931.0000,0.2730,0.3490
6027.0000,0.2180,0.1832
6032.0000,0.2250,0.0269
6046.0000,0.2340,0.0000
6102.0000,0.2490,0.4180
6126.0000,0.3030,0.4493
6223.0000,0.4820,0.5251
6297.0000,0.2170,0.3698
6318.0000,0.1400,0.2625
6465.0000,0.6120,1.1288
6560.0000,0.1440,0.1744
6665.0000,0.1070,0.0000
6849.0000,0.2100,0.4054
6985.0000,0.0859,0.0000
7093.0000,0.0689,0.0000
7125.0000,0.0699,0.0000
7132.0000,0.0699,0.0000
7134.0000,0.0699,0.0000
7159.0000,0.1160,0.0000
7192.0000,0.1720,0.0000
7289.0000,0.9650,0.6443
7308.0000,0.9410,0.9012
7445.0000,0.6020,0.8439
7447.0000,0.6180,0.7326
7674.0000,1.1350,1.0951
7755.0000,0.7590,0.7710
7804.0000,0.6650,0.7909
8127.0000,1.5180,1.7908
8202.0000,1.2780,1.2791
8341.0000,0.9440,1.2565
8714.0000,0.6740,0.9042
8755.0000,0.7750,1.0562
8812.0000,0.6270,0.8056
8884.0000,0.5730,0.8705
8923.0000,0.5260,1.0214
9002.0000,0.3620,0.5193
9042.0000,0.1230,0.0000
9092.0000,0.3240,0.0000
9105.0000,0.3240,0.3803
9219.0000,0.2090,0.1451
9271.0000,0.1480,0.4542
9363.0000,1.9820,1.5551
9483.0000,1.0630,0.9534
9514.0000,0.7330,1.0187
9667.0000,0.5160,0.5938
9825.0000,0.2250,0.1645
9876.0000,0.2100,0.2174
9889.0000,0.2320,0.3741
9999.0000,0.3720,0.8495
10041.0000,0.3100,0.4406
10373.0000,0.1300,0.0000
10720.0000,0.4130,0.5752
10785.0000,0.5910,0.6689
11062.0000,0.1860,0.1608
11188.0000,0.0854,0.0000
11299.0000,0.1530,0.0184
11377.0000,0.1700,0.1678
11473.0000,0.1390,0.0000
28196.0000,0.1390,0.0000
28268.0000,0.2330,0.2574
28538.0000,0.2650,0.7607
28635.0000,0.2020,0.0381
28871.0000,0.8100,1.0585
29083.0000,0.3600,0.3284
29288.0000,0.5300,0.5025
29307.0000,0.7170,0.6496
29380.0000,0.6870,1.2754
29471.0000,0.2260,0.4731
29823.0000,0.2730,0.2831
29825.0000,0.2730,0.0000
29936.0000,0.5610,0.6580
30057.0000,0.0928,0.0000
30166.0000,0.5610,0.5355
30273.0000,0.6450,0.6042
30309.0000,0.5970,0.5101
30386.0000,0.7230,0.9683
30403.0000,0.8780,1.5151
30418.0000,0.9670,1.2459
30464.0000,1.1780,1.6970
30496.0000,1.8530,1.4870
30528.0000,1.8840,1.4477
30644.0000,0.4210,0.8593
30807.0000,0.3290,0.4921
30856.0000,0.2110,0.4584
30905.0000,0.1640,0.0000
31024.0000,0.0390,0.0000
31286.0000,0.4250,0.5744
31635.0000,0.2270,0.8286
31656.0000,0.2890,0.6947
31843.0000,0.9920,1.2185
31902.0000,1.1180,1.9651
32417.0000,1.3360,1.5917
32477.0000,3.3360,3.2591
32507.0000,3.5220,3.3370
32519.0000,3.4290,3.2535
32826.0000,1.1020,1.6952
33177.0000,2.0880,2.7614
33247.0000,1.3650,1.6631
33361.0000,0.3580,0.7157
33448.0000,0.4280,0.4749
33541.0000,1.8410,2.2819
33558.0000,2.1220,1.9686
33634.0000,1.7860,2.2865
33644.0000,1.6040,1.8591
33761.0000,1.6630,1.6195
33893.0000,1.6720,1.7503
33910.0000,1.6000,1.5262
33941.0000,2.0270,1.9556
33994.0000,2.0600,1.8378
34025.0000,1.8390,2.3272
34028.0000,1.8390,2.6988
34074.0000,1.6610,2.1363
34577.0000,0.7360,1.3771
34583.0000,0.7660,1.1116
34808.0000,0.5390,0.6646
34875.0000,0.9300,1.1632
34974.0000,0.6090,0.7439
35028.0000,0.3210,0.5347
35042.0000,0.2890,0.7540
35105.0000,0.1240,0.0000
35195.0000,0.2650,0.3381
35197.0000,0.3040,0.5394
35349.0000,2.0180,1.5428
35444.0000,1.2960,2.4906
35508.0000,1.3720,1.6736
35571.0000,1.3960,2.6549
35588.0000,1.3510,2.5998
35758.0000,0.9210,1.0982
35835.0000,1.5470,1.2506
35990.0000,1.2170,1.6202
36118.0000,1.5680,1.4004
36199.0000,1.2170,1.4012
36223.0000,1.2470,1.3639
36329.0000,0.3640,0.6142
36384.0000,0.0935,0.0000
36386.0000,0.0935,0.0000
36473.0000,0.1090,0.0000
36511.0000,0.2110,0.0000
36739.0000,0.3880,0.5782
36997.0000,0.5630,0.8158
37137.0000,0.4890,0.8400
37176.0000,0.2960,0.7678
37332.0000,0.0463,0.0000
37457.0000,0.7390,0.7050
37627.0000,1.0850,1.6795
37737.0000,2.8100,2.5259
37767.0000,2.2940,1.5312
37777.0000,2.2620,1.5359
37789.0000,2.2460,1.7697
38113.0000,0.6600,0.7657
38121.0000,0.6580,0.7841
38169.0000,1.2430,0.9750
38375.0000,1.1430,1.4237
38525.0000,0.9180,1.9691
38639.0000,1.1210,1.1571
38710.0000,0.8270,0.9890
38741.0000,0.8400,1.4453
38886.0000,1.2280,1.6055
39203.0000,0.8190,1.1907
39542.0000,0.6610,0.9115
39599.0000,0.6310,1.4352
39753.0000,0.8800,1.1170
39774.0000,0.9030,0.9858
39794.0000,0.9100,0.7843
39819.0000,0.8700,0.7313
39853.0000,0.4350,0.6136
39974.0000,0.1950,0.2984
40035.0000,0.3440,0.6227
40095.0000,0.5230,0.7458
40293.0000,1.7520,1.2608
40723.0000,1.2030,1.6488
40746.0000,1.2180,1.3011
40794.0000,1.1240,1.4818
40796.0000,1.1080,1.6521
40819.0000,1.3640,1.1444
40837.0000,1.5070,1.2479
40920.0000,1.3510,1.0139
41136.0000,1.2770,1.8890
41296.0000,1.1450,1.1854
41384.0000,1.7760,1.7390
41407.0000,1.7310,1.9511
41459.0000,1.5200,1.5148
41567.0000,1.2120,1.3983
42286.0000,1.2930,1.9376
42458.0000,1.9460,1.6606
42533.0000,1.2120,0.9846
42720.0000,0.1940,0.5117
43100.0000,1.1350,1.2141
43505.0000,1.9770,1.5833
43659.0000,0.5380,1.1446
43771.0000,0.8720,0.7027
43830.0000,0.9560,0.9510
43856.0000,1.1050,1.3462
43946.0000,1.8380,1.9945
44053.0000,1.7960,2.4249
44160.0000,0.8990,1.1213
44164.0000,0.9620,1.1876
44220.0000,1.8050,1.8781
44264.0000,1.6390,1.6497
44443.0000,3.3110,3.3110
44447.0000,3.3030,3.2299
44730.0000,1.6060,1.4571
44894.0000,0.8240,1.5652
44975.0000,1.1380,1.1021
45058.0000,0.9440,0.8210
45067.0000,0.9120,0.7912
45270.0000,0.5140,0.5519
45416.0000,1.2370,1.2663
45538.0000,0.2480,0.6558
45596.0000,0.0543,0.0000
45763.0000,0.3020,0.2732
45827.0000,0.3110,0.4096
45863.0000,0.4650,0.5942
46089.0000,0.8500,0.8545
46117.0000,1.0860,1.2911
46431.0000,1.4410,2.4536
46547.0000,2.1440,1.9809
46550.0000,2.1300,2.1433
46767.0000,1.2970,1.6605
46851.0000,0.9230,1.1062
46868.0000,0.8350,1.2299
47013.0000,0.2960,0.5475
47160.0000,0.8860,1.0245
47244.0000,0.8810,1.0563
47292.0000,0.8330,0.6985
47589.0000,0.4850,0.5758
47649.0000,1.6190,1.1313
47674.0000,1.8750,1.8330
47744.0000,1.5680,1.4621
47794.0000,0.6700,0.9191
47920.0000,0.5220,1.0332
47973.0000,1.5160,1.6137
48002.0000,2.5440,2.4892
48099.0000,2.2880,2.3934
48106.0000,2.2010,2.7730
48244.0000,0.2420,0.6084
48256.0000,0.2340,0.4577
48322.0000,0.4150,0.2967
48376.0000,0.5080,0.8490
48865.0000,1.0060,1.1851
48941.0000,0.8850,0.9085
48959.0000,0.8950,1.3024
49014.0000,1.3380,1.4575
49168.0000,0.3040,0.2935
49207.0000,0.2560,0.3643
49282.0000,1.0040,1.5523
49303.0000,1.0260,1.5262
49449.0000,0.2250,0.2366
49454.0000,0.2170,0.8341
49506.0000,0.2640,0.7601
49614.0000,0.2100,0.4544
49615.0000,0.2100,0.3557
49799.0000,0.5960,0.6789
49883.0000,0.1930,0.5302
49893.0000,0.2000,0.5076
50173.0000,0.5290,0.8396
50259.0000,1.0590,1.0130
50312.0000,1.0760,0.9470
50333.0000,1.0040,1.1071
50358.0000,0.3480,1.2810
50369.0000,0.3970,1.6358
50645.0000,0.2490,0.5760
50736.0000,0.2180,0.5432
50793.0000,0.4750,0.3470
50811.0000,0.4750,0.3717
51145.0000,1.3720,0.8369
51222.0000,1.1590,1.1879
51369.0000,1.2680,1.0962
51414.0000,1.2520,1.2762
51812.0000,0.1400,0.0000
51971.0000,1.1340,1.5715
52035.0000,0.9160,1.2636
52240.0000,0.9830,1.0265
52262.0000,0.5780,0.7512
52338.0000,0.7130,1.0900
52378.0000,0.7190,0.9202
52781.0000,0.0782,0.0000
52823.0000,0.2930,0.4035
52951.0000,0.6900,1.0815
53079.0000,1.2440,1.6025
53097.0000,1.2300,1.4926
53188.0000,0.9160,0.8465
53771.0000,0.6220,0.6385
53850.0000,0.7310,1.0462
53861.0000,0.8470,1.3401
53892.0000,1.0110,1.0201
53905.0000,1.0340,1.0353
53960.0000,0.9720,1.2764
54033.0000,0.4600,0.7786
54161.0000,0.4070,0.5677
54445.0000,0.7930,1.2088
54530.0000,1.2450,1.4686
54565.0000,1.8380,1.3206
54715.0000,1.1340,1.1817
54718.0000,1.0960,1.1999
54952.0000,0.0854,0.5086
54956.0000,0.0854,0.3582
54985.0000,0.3110,0.4391
55419.0000,0.0629,0.4205
55501.0000,0.1640,0.0000
55611.0000,0.3440,0.3339
55643.0000,0.2570,0.2939
55683.0000,0.1950,0.0000
55801.0000,0.1700,0.5251
56002.0000,0.6440,0.5527
56255.0000,0.3970,0.6186
56280.0000,0.5880,0.6786
56338.0000,0.8280,1.0133
56341.0000,0.8440,0.9368
56420.0000,0.5810,0.8071
56461.0000,0.4890,0.6909
56558.0000,0.7440,0.9962
56572.0000,0.7520,0.7218
56659.0000,1.0890,0.9820
56758.0000,2.1730,2.3884
56793.0000,2.6720,2.4968
56822.0000,1.5580,2.2794
56917.0000,0.2490,0.2531
56923.0000,0.2020,0.0075
56928.0000,0.1790,0.2113
56970.0000,0.6080,0.0000
56996.0000,1.0040,0.3966
57113.0000,1.1460,1.3010
57196.0000,1.3040,1.7358
57334.0000,1.9750,1.9715
57713.0000,1.1200,1.4092
57734.0000,1.1590,1.6552
57784.0000,1.4150,1.6416
57796.0000,1.3760,1.7054
57816.0000,1.3290,2.1580
58052.0000,1.1560,1.4803
58358.0000,1.2740,1.2449
58466.0000,1.2030,1.7654
58536.0000,0.7530,0.9145
58537.0000,0.7530,0.8717
58728.0000,2.1380,2.4887
58902.0000,1.2000,1.4920
58926.0000,1.0910,1.2113
58968.0000,0.9990,1.2178
59010.0000,0.8730,0.9296
59085.0000,2.7960,2.7827
59102.0000,3.0140,2.8840
59122.0000,3.1690,3.0671
59189.0000,3.0470,3.0050
59229.0000,1.2260,1.7143
59281.0000,0.7500,1.0013
59326.0000,1.0670,1.2066
59411.0000,1.7410,1.2697
59434.0000,1.7570,1.6994
59577.0000,1.7260,1.5040
59691.0000,2.2060,2.4825
59714.0000,1.9890,2.2509
59794.0000,0.9570,1.8517
60335.0000,1.3360,1.2892
60396.0000,1.7690,1.5334
60493.0000,1.2670,1.1843
60525.0000,1.0500,1.5205
60526.0000,1.0500,1.5262
60673.0000,1.6680,1.7273
60728.0000,2.9720,2.8069
60818.0000,2.4430,2.4504
60831.0000,2.2810,1.6952
60968.0000,2.5410,2.3749
61002.0000,2.9520,2.7825
61054.0000,2.6190,2.7139
61119.0000,1.0240,0.9981
61158.0000,0.5140,0.6897
61185.0000,0.3040,0.7540
61220.0000,2.5890,1.3366
61228.0000,2.6360,2.2953
61326.0000,3.0400,2.9734
61333.0000,3.0480,2.9051
61476.0000,1.8060,2.6162
61509.0000,1.8400,2.3818
61579.0000,1.5110,1.6388
61586.0000,1.3880,1.7896
61663.0000,2.1590,2.0831
61773.0000,2.2900,2.6304
62031.0000,0.7100,0.8509
62038.0000,0.6700,0.9856
62086.0000,1.2310,1.3537
62128.0000,1.6520,1.6642
62165.0000,1.6850,1.5262
62316.0000,1.6340,1.6040
62424.0000,0.8680,1.7008
62503.0000,1.5170,1.8753
62518.0000,1.4630,1.9013
62621.0000,0.1620,0.4203
62652.0000,0.3170,0.2245
62925.0000,0.9820,1.1651
62942.0000,1.2480,1.1467
63264.0000,1.2940,1.5595
63333.0000,1.7540,1.8697
63709.0000,0.5360,0.5656
63710.0000,0.5360,0.5915
63840.0000,0.4440,0.7790
63926.0000,0.3740,0.4649
64147.0000,0.6540,1.0120
64259.0000,0.2480,0.1956
64268.0000,0.2550,0.4195
64305.0000,0.3090,0.5194
64319.0000,0.2780,0.5647
64357.0000,0.2630,0.4129
64414.0000,0.4280,0.5344
64418.0000,0.4220,0.4829
64580.0000,1.9730,1.3675
64703.0000,0.7870,0.8027
64881.0000,0.9590,1.4773
65006.0000,1.5970,1.4795
65021.0000,1.4350,1.2392
65163.0000,0.2880,0.2675
65249.0000,0.3440,0.4033
65406.0000,0.2100,0.0000
65543.0000,0.2250,0.4410
65644.0000,0.0314,0.0000
65663.0000,0.0474,0.0000
65703.0000,0.0394,0.0000
65753.0000,0.1410,0.0000
65813.0000,0.3450,0.3637
65844.0000,0.3750,0.6619
65865.0000,0.3750,1.1102
66118.0000,1.4630,1.5039
66255.0000,1.4490,1.3990
66275.0000,1.3760,1.5718
66366.0000,0.7220,1.0768
66495.0000,0.1870,0.2398
66535.0000,0.1870,0.4562
66651.0000,0.5000,0.7821
66688.0000,0.5630,0.9771
66825.0000,1.4820,1.5535
66992.0000,0.4700,0.8102
67173.0000,0.9140,1.6452
67186.0000,0.8990,1.3553
67235.0000,1.0830,1.2524
67332.0000,1.2960,1.0764
67380.0000,1.9910,1.5280
67565.0000,1.0370,0.8407
67570.0000,1.0130,1.1001
67591.0000,1.0290,0.9901
67650.0000,0.9130,1.3710
67714.0000,0.6850,0.7605
67990.0000,0.1780,0.2936
68103.0000,0.1310,0.0000
68193.0000,0.7010,0.7184
68280.0000,1.7670,2.0090
68335.0000,1.5790,2.3297
68376.0000,1.2830,1.3515
68484.0000,1.1900,1.3323
68487.0000,1.2050,1.6705
68534.0000,1.2830,1.5573
68567.0000,1.2060,1.6932
68635.0000,0.3040,0.4513
68804.0000,1.8690,1.6801
68863.0000,1.4540,1.1961
68865.0000,1.4320,1.4586
68971.0000,1.4900,1.6123
69003.0000,1.4590,2.4671
69080.0000,1.3020,1.6905
69220.0000,2.3230,2.0073
69223.0000,2.2840,2.2214
69282.0000,1.7480,2.1651
69312.0000,1.2380,1.7592
69508.0000,0.9970,1.7882
69614.0000,0.5250,0.5669
69666.0000,0.1620,0.0000
69711.0000,0.0848,0.0000
69832.0000,0.0854,0.0000
69869.0000,0.5670,0.5544
69921.0000,1.1600,1.5335
70178.0000,0.5670,0.6847
70245.0000,0.6560,0.6203
70357.0000,0.3300,0.4006
70428.0000,0.2040,0.0000
70679.0000,0.7110,1.0559
70784.0000,0.4680,0.6842
70828.0000,0.1310,0.0000
71022.0000,0.0235,0.4203
71087.0000,0.0463,0.0000
71106.0000,0.0775,0.0000
71107.0000,0.0848,0.0000
71109.0000,0.0928,0.0000
71170.0000,0.5500,0.6177
71176.0000,0.5810,0.8962
71268.0000,0.9040,1.5733
71410.0000,0.9340,0.7729
71601.0000,0.0553,0.0000
71652.0000,0.0394,0.0000
71720.0000,0.2790,0.0576
71795.0000,1.0790,0.8366
71906.0000,1.4300,2.1615
71933.0000,1.5330,1.8237
71957.0000,1.9000,1.7435
71999.0000,2.3910,2.4401
72343.0000,1.0450,1.5558
72524.0000,1.6020,1.4125
72721.0000,2.6780,2.8540
72817.0000,3.4260,3.4649
73140.0000,1.7760,1.5783
73244.0000,0.7940,1.1665
73333.0000,0.0390,0.0000
73459.0000,0.2100,0.0000
73525.0000,0.3970,0.7510
73663.0000,0.1240,0.5538
73705.0000,0.1400,0.8654
73733.0000,0.1640,0.9058
73844.0000,0.5810,0.6178
73861.0000,0.5650,0.6502
73894.0000,0.5190,0.6940
74229.0000,1.2510,1.3576
74409.0000,1.1670,1.6307
74430.0000,1.2990,1.5450
74432.0000,1.3140,2.0624
74476.0000,1.6960,1.5954
74493.0000,1.6330,1.1789
74745.0000,1.1730,1.2699
74748.0000,1.1730,1.5155
74800.0000,0.9470,0.9794
74823.0000,0.7980,0.7078
74995.0000,0.0155,0.0000
75028.0000,0.1070,0.0000
75080.0000,0.9480,0.6845
75083.0000,0.9560,0.8521
75120.0000,1.0740,1.1172
75140.0000,1.2370,1.0674
75312.0000,1.0680,1.5841
75498.0000,1.3910,1.7875
75691.0000,1.7200,1.5222
75803.0000,1.5260,1.5283
76197.0000,1.2670,1.8733
76224.0000,1.2110,1.5396
76252.0000,0.7890,1.0274
76262.0000,0.7330,0.9983
76325.0000,0.4460,0.5833
76477.0000,1.1840,1.1176
76593.0000,1.3110,1.5158
76655.0000,0.6230,0.7504
76717.0000,0.6290,0.4759
76777.0000,0.7060,0.6602
76865.0000,0.8080,0.8259
76905.0000,0.7840,1.3291
77092.0000,0.5350,0.7249
77161.0000,0.4960,0.7116
77288.0000,1.3960,1.1850
77715.0000,0.6620,1.2104
77876.0000,0.7000,0.8647
