site,origin,train
77903.0000,0.7920,0.9844
78060.0000,0.5200,0.8565
78319.0000,0.9140,0.8382
78405.0000,2.0070,2.1892
78480.0000,2.1060,1.6769
78749.0000,0.8250,1.1588
78922.0000,0.9990,0.7675
78944.0000,0.4110,0.8285
79042.0000,1.1550,0.9359
79144.0000,1.5400,1.0670
79215.0000,1.0390,1.3298
79260.0000,1.3400,2.6773
79291.0000,1.2870,2.3212
79397.0000,0.7170,1.6788
79435.0000,0.6390,1.6173
79510.0000,0.2650,0.0307
79613.0000,0.2330,0.5183
79660.0000,1.0250,0.5456
80062.0000,0.6260,0.9264
80075.0000,0.6500,0.9402
80109.0000,0.9260,0.8835
80453.0000,1.3930,1.3111
80491.0000,1.3630,1.3617
80571.0000,1.0140,0.9732
80744.0000,0.8660,0.7862
80747.0000,0.8660,0.9434
80946.0000,2.0510,2.8775
80954.0000,2.0660,2.7782
81245.0000,0.9910,0.9704
81288.0000,0.8540,0.9739
81483.0000,0.5270,1.1342
81726.0000,0.8910,0.9895
81747.0000,0.8610,0.8576
81815.0000,0.7270,0.9980
81907.0000,0.4200,0.6254
81996.0000,0.6060,1.0612
82144.0000,1.5380,2.3421
82341.0000,0.8910,1.5662
82409.0000,0.3800,0.7705
82432.0000,0.3010,0.3242
82536.0000,1.2840,0.8984
82685.0000,0.1770,0.0000
82757.0000,0.7640,0.7348
82982.0000,1.6400,1.3418
83181.0000,0.1780,0.0000
83255.0000,0.1480,0.0000
83287.0000,0.4340,0.4578
83379.0000,1.7420,1.6614
83403.0000,1.8690,1.6744
83528.0000,1.1670,1.5262
83601.0000,1.3950,1.3398
83623.0000,1.3190,1.0722
83707.0000,0.9960,1.2013
83941.0000,1.1980,1.0700
84150.0000,1.8380,1.6790
84174.0000,1.4120,1.8736
84178.0000,1.4120,1.8291
84316.0000,1.0400,1.0291
84330.0000,0.9550,0.9905
84428.0000,1.5270,1.4094
84460.0000,1.5090,1.4069
84690.0000,0.0609,0.0000
85208.0000,0.9960,1.3227
85319.0000,0.8670,1.0641
85407.0000,0.8290,0.9159
85423.0000,0.7740,0.9879
85456.0000,0.5620,0.7543
85767.0000,0.1850,0.3455
85956.0000,0.5400,0.7555
86061.0000,0.5630,0.8408
86257.0000,0.6230,0.9460
86322.0000,0.6300,0.7864
86367.0000,0.6920,0.9465
86372.0000,0.6920,0.8981
86397.0000,0.8010,0.8438
86540.0000,0.2650,0.4660
86566.0000,0.3360,0.5572
86663.0000,0.9750,1.2403
86681.0000,1.1590,1.2750
86737.0000,0.9640,0.8612
86843.0000,0.7620,1.1398
86898.0000,0.7940,0.8225
87072.0000,0.6430,0.4907
87122.0000,0.8290,0.9757
87177.0000,0.7610,0.6741
87396.0000,1.4250,1.4584
87576.0000,1.4840,1.3502
87718.0000,0.6500,0.9332
87799.0000,0.3010,0.1171
87848.0000,0.3160,0.3772
87966.0000,0.7250,1.0582
88019.0000,0.5670,0.9109
88219.0000,0.8700,1.0912
88495.0000,0.2310,0.3095
88691.0000,0.5750,0.6149
88745.0000,0.7840,0.9009
88878.0000,1.0810,1.2855
89158.0000,0.4510,0.8306
89236.0000,0.3880,0.5336
89290.0000,0.4510,0.6363
89322.0000,0.5750,0.7609
89641.0000,0.3100,0.6505
89667.0000,0.4260,0.5603
89757.0000,0.6360,1.1876
89853.0000,0.6150,1.3889
89867.0000,0.5280,0.9857
90043.0000,0.6180,0.6445
90180.0000,1.0780,1.2149
90255.0000,0.7230,0.6030
90279.0000,0.4670,0.4237
90292.0000,0.3340,0.3127
90408.0000,0.3190,0.5118
90438.0000,0.6000,0.7047
90449.0000,0.6550,0.6129
90709.0000,0.6600,0.7340
90789.0000,0.4860,0.9398
90901.0000,0.4380,0.5496
90909.0000,0.4370,0.4590
91023.0000,0.6830,0.9758
91071.0000,0.4270,0.6753
91073.0000,0.4270,0.5047
91128.0000,0.5690,0.6443
91144.0000,0.6540,0.6947
91269.0000,0.9160,0.8474
91273.0000,0.8330,0.7699
91323.0000,1.2310,1.3972
91483.0000,0.1570,0.5273
91541.0000,0.4890,0.5447
91709.0000,0.5600,1.0429
91767.0000,2.2460,2.2089
91772.0000,2.2860,2.1667
91859.0000,2.4730,2.1727
91889.0000,2.1660,1.7576
91981.0000,0.5750,0.5924
92063.0000,1.4040,1.5342
92172.0000,1.0590,1.1009
92279.0000,0.5120,0.2665
92285.0000,0.4420,0.2281
92308.0000,0.1710,0.0000
92327.0000,0.0702,0.0000
92531.0000,0.2640,0.5154
92562.0000,0.1640,0.1826
92646.0000,0.1630,0.0000
92789.0000,0.2720,0.3531
92900.0000,1.8960,1.3288
93009.0000,1.9080,1.9602
93191.0000,1.1710,2.1726
93283.0000,1.7840,1.7945
93307.0000,1.7370,1.5262
93492.0000,1.0150,1.5189
93579.0000,1.1970,1.3243
93590.0000,1.1960,1.3486
93667.0000,1.1630,1.6188
93862.0000,1.2260,1.8731
93876.0000,0.7630,1.4760
94073.0000,0.7130,0.7403
94166.0000,0.6970,0.6482
94256.0000,0.3700,0.6056
94398.0000,0.2250,0.5251
94605.0000,0.4440,0.4099
94784.0000,0.8860,0.8530
95020.0000,0.8870,1.4604
95021.0000,0.8640,1.2024
95034.0000,0.8100,1.4159
95080.0000,1.0190,1.5262
95103.0000,1.2430,1.4224
95322.0000,0.3400,0.8103
95381.0000,0.5970,0.9247
95474.0000,0.4960,1.0742
95735.0000,0.5680,0.7728
95740.0000,0.6290,0.8165
95863.0000,0.8970,0.7351
96015.0000,0.4290,0.4636
96098.0000,0.6240,0.8480
96184.0000,0.4660,0.7045
96205.0000,0.6320,0.7550
96257.0000,1.4480,1.1671
96300.0000,1.4870,1.4754
96434.0000,0.7380,0.7324
96477.0000,0.7070,0.9300
96528.0000,0.8260,0.9854
96625.0000,0.6010,0.6698
96674.0000,0.1630,0.4664
96818.0000,1.7930,1.9684
96890.0000,1.7520,1.9913
96930.0000,1.2860,1.2847
96947.0000,1.1780,1.4028
96976.0000,1.1880,1.1459
97079.0000,0.7870,1.2265
97121.0000,0.7940,1.0510
97201.0000,0.6540,1.3793
97206.0000,0.6080,1.1734
97230.0000,0.5460,1.2945
97378.0000,0.5830,1.1834
97561.0000,0.5440,0.7411
97565.0000,0.5370,0.6199
97649.0000,0.4840,0.5642
97734.0000,0.6620,1.1875
97758.0000,0.7920,1.3342
97865.0000,0.5180,0.6434
97915.0000,0.2950,0.6000
98373.0000,0.3240,0.5023
98550.0000,0.7150,0.7419
98596.0000,0.3900,0.8042
98633.0000,0.3750,0.7288
98673.0000,0.4440,0.5934
98855.0000,0.4820,0.6411
99024.0000,0.7290,0.7611
99062.0000,1.0600,0.7114
99189.0000,1.1290,1.0505
99210.0000,0.5760,0.9632
99228.0000,0.4970,0.8238
99238.0000,0.4040,0.6736
99243.0000,0.4430,0.5121
99307.0000,0.7890,0.9283
99353.0000,1.6160,1.1382
99380.0000,1.6860,1.6519
99509.0000,1.4640,1.2290
99533.0000,1.5030,1.1894
99703.0000,0.9610,1.0039
99995.0000,0.3580,0.1475
100239.0000,1.1800,1.2632
100595.0000,0.6610,0.8769
100598.0000,0.6530,0.9967
100844.0000,0.8620,0.9722
100874.0000,1.1650,1.0007
100898.0000,1.2840,1.2238
100994.0000,1.7220,2.1172
101082.0000,0.7710,1.3966
101098.0000,0.7330,1.2795
101471.0000,0.0550,0.0000
101613.0000,0.8370,0.7990
101619.0000,0.8450,1.0529
101665.0000,0.5970,0.7215
101671.0000,0.5510,0.7629
101778.0000,0.7080,0.7836
101849.0000,0.7670,1.5203
101922.0000,0.4320,0.7098
102007.0000,0.8750,0.7539
102289.0000,0.4190,0.6329
102351.0000,0.8650,1.3506
102480.0000,0.6310,0.4884
102564.0000,0.3970,0.6257
102579.0000,0.4740,0.7065
102751.0000,0.6000,0.9352
102815.0000,1.0450,1.2047
102846.0000,1.0610,1.4997
102897.0000,0.8270,1.1052
103016.0000,0.4300,0.5298
103468.0000,0.7080,0.8864
103618.0000,0.5910,0.5841
103690.0000,0.2250,0.5554
103829.0000,0.3810,0.5828
103846.0000,0.4360,0.6145
103881.0000,1.1450,1.1588
103897.0000,1.1920,1.2844
104023.0000,0.4040,0.5342
104053.0000,0.4500,0.7849
104110.0000,0.5290,0.7115
104191.0000,1.1920,1.4825
104346.0000,0.4200,0.4927
104353.0000,0.3670,0.5063
104368.0000,0.3520,0.5271
104474.0000,0.3800,1.1646
104610.0000,0.6410,0.5878
104654.0000,0.4940,0.7240
104663.0000,0.4460,0.6608
105157.0000,0.4810,0.5775
105166.0000,0.4660,0.5109
105416.0000,0.2800,0.3552
105587.0000,1.4530,1.3333
105627.0000,1.3110,1.3011
105747.0000,1.3060,1.0844
105781.0000,1.3930,1.8995
105840.0000,1.5080,1.2852
105919.0000,1.0810,1.2286
105958.0000,1.0030,0.8524
106008.0000,0.4830,0.2384
106026.0000,0.2250,0.0000
106094.0000,0.3500,0.5289
106179.0000,0.3260,0.1898
106238.0000,0.2230,0.3627
106339.0000,0.9350,1.4914
106626.0000,1.7490,1.7787
106955.0000,0.8490,0.6702
107021.0000,1.1600,1.2337
107025.0000,1.1150,1.4432
107211.0000,2.2010,1.7694
107333.0000,1.1540,1.0305
107505.0000,2.5860,2.5618
107640.0000,0.6380,1.0235
107696.0000,0.5910,0.7200
107732.0000,0.7000,0.7620
107741.0000,0.8800,0.6831
107908.0000,1.0060,1.3303
108295.0000,1.2610,1.5927
108384.0000,1.5190,1.6923
108457.0000,1.1120,1.3822
108690.0000,0.3370,0.0000
108734.0000,0.2030,0.0000
108750.0000,0.1250,0.0000
108828.0000,1.3480,1.3038
108953.0000,0.5920,2.1145
108959.0000,0.5530,1.8193
109023.0000,1.5210,2.0520
109084.0000,2.1220,2.2893
109580.0000,1.9170,1.7178
109643.0000,1.3740,1.1504
109878.0000,1.4630,1.5106
109907.0000,1.0910,1.3874
109962.0000,0.8680,1.2528
110060.0000,0.6950,1.4599
110084.0000,0.6940,1.1824
110227.0000,0.1560,0.2496
110301.0000,2.2300,1.5455
110449.0000,0.5460,0.7737
110454.0000,0.4670,1.4340
110582.0000,0.0384,0.0000
110775.0000,0.7310,0.7521
110839.0000,0.9720,1.1885
110903.0000,0.8110,1.1459
110911.0000,1.1770,1.0655
110916.0000,1.5300,1.3774
111298.0000,1.1170,1.8856
111341.0000,1.5970,1.7485
111376.0000,1.5590,1.7361
111435.0000,1.4890,1.7863
111794.0000,1.5130,1.7579
111827.0000,1.8540,2.0889
111829.0000,1.9180,2.6748
111864.0000,3.5270,3.5306
111872.0000,3.5730,3.5223
112037.0000,0.4190,0.8080
112533.0000,2.4200,2.2838
112731.0000,1.2220,2.2903
112901.0000,1.0200,2.3749
113277.0000,2.2830,2.5098
113439.0000,0.5880,1.4862
113462.0000,0.4970,0.7054
113584.0000,1.1450,1.2506
113634.0000,1.4720,1.8379
113690.0000,0.8330,1.5110
114052.0000,1.0310,1.9480
114173.0000,1.1900,1.8894
114300.0000,1.6360,2.0260
114312.0000,1.7480,2.3249
114845.0000,1.2810,2.5917
114873.0000,1.3130,1.6609
115136.0000,1.1510,1.5565
115150.0000,1.1660,1.5140
115290.0000,1.1990,1.6819
115414.0000,0.8120,1.1846
115615.0000,1.7630,1.9994
115662.0000,1.7560,2.4129
115713.0000,1.6010,1.5262
115721.0000,1.6080,1.8723
115757.0000,0.9290,1.3868
115942.0000,1.0420,1.4227
116125.0000,1.3230,1.2868
116251.0000,1.7750,1.4863
116290.0000,1.7230,1.4108
116679.0000,1.0160,0.9740
116721.0000,0.9310,0.9425
116784.0000,0.9450,1.0146
116921.0000,1.4440,1.8083
117557.0000,0.3660,0.4327
117633.0000,1.1430,0.7693
117774.0000,0.4050,0.7069
117936.0000,0.2320,0.3436
118031.0000,0.5210,0.9264
118151.0000,0.5430,0.6919
118172.0000,0.3890,0.2463
118180.0000,0.3020,0.3790
118405.0000,0.0384,0.0000
118612.0000,0.2970,0.3499
118619.0000,0.3590,0.6628
118780.0000,0.8910,0.9751
118834.0000,0.1870,0.0000
119148.0000,0.6360,0.8756
119295.0000,1.3750,1.2131
119312.0000,1.4470,1.2895
119362.0000,1.4360,1.4838
119377.0000,1.3120,1.4070
119419.0000,0.9850,1.2782
119516.0000,1.2130,1.1919
119555.0000,1.1360,1.1522
119924.0000,0.1620,0.6815
119954.0000,0.2560,0.6229
119955.0000,0.2560,0.5602
119957.0000,0.2560,0.6450
120280.0000,0.9560,1.2503
120341.0000,1.0610,1.5855
120495.0000,0.9590,1.0799
120506.0000,1.0220,1.1194
120524.0000,1.0920,1.0371
120569.0000,1.0440,0.9071
120632.0000,0.5370,0.8666
120700.0000,0.9170,0.9443
120702.0000,0.9250,1.0923
120724.0000,1.2220,1.4161
120787.0000,1.4170,1.6997
120864.0000,0.6310,0.9022
121221.0000,0.4890,0.7650
121232.0000,0.4520,0.7345
121286.0000,0.2570,0.3706
121338.0000,0.2110,0.4675
121412.0000,0.2550,0.3610
121459.0000,0.6100,0.6707
121543.0000,0.7610,1.2482
121561.0000,0.7920,1.5847
121630.0000,1.1350,1.4400
121721.0000,0.8300,1.3222
121727.0000,0.8060,1.3715
121785.0000,0.6850,0.7670
121924.0000,0.6940,0.7718
122175.0000,1.0400,1.6208
122190.0000,1.0400,1.3812
122310.0000,0.7730,0.9635
122312.0000,0.7810,0.8828
122546.0000,0.1240,0.0000
122644.0000,0.1230,0.2308
122665.0000,0.1620,0.0000
122848.0000,0.7050,0.7524
122855.0000,0.6350,0.7855
123021.0000,0.9130,1.3364
123330.0000,1.0050,0.8562
123398.0000,1.5330,1.5244
123480.0000,1.3070,1.1961
123638.0000,0.5810,0.6703
123687.0000,0.5040,0.5958
123812.0000,0.6530,0.7396
123867.0000,1.0150,1.1721
123973.0000,0.6840,0.7593
123978.0000,0.6770,0.8447
124061.0000,0.8490,1.0323
124225.0000,0.9330,1.3476
124231.0000,0.9330,1.0189
124242.0000,0.9420,1.0329
124264.0000,0.9260,1.1512
124528.0000,0.0782,0.0000
124609.0000,0.7580,0.4955
124735.0000,0.7840,0.8660
124832.0000,1.0210,1.2467
124856.0000,1.2940,1.7663
124983.0000,1.6110,1.6088
124999.0000,1.4410,1.1431
125082.0000,1.1420,0.9971
125142.0000,1.0390,1.1412
125147.0000,1.0320,1.2913
125416.0000,0.9120,0.6466
125561.0000,0.5700,0.8112
125658.0000,0.1640,0.1280
125661.0000,0.1640,0.2569
125689.0000,0.6540,0.7455
125733.0000,1.1080,1.1298
125943.0000,0.7230,1.1202
126053.0000,0.3260,0.6353
126341.0000,0.6490,0.7878
126457.0000,0.5840,0.6549
126502.0000,1.2610,1.3693
126672.0000,0.6070,1.0766
126739.0000,0.3560,0.5531
126872.0000,0.0235,0.0000
126881.0000,0.0235,0.0000
126936.0000,0.5270,0.4374
126997.0000,0.7700,0.6595
127070.0000,1.1670,1.2213
127076.0000,1.0670,1.1017
127196.0000,1.0250,1.1485
127355.0000,1.8600,1.6760
127500.0000,1.4230,1.0361
127508.0000,1.6060,1.0009
127556.0000,2.0170,1.8491
127589.0000,2.2210,2.6875
127646.0000,1.9660,1.9055
128010.0000,1.0430,1.1694
128014.0000,1.0430,1.2740
128112.0000,0.0783,0.0000
128134.0000,0.0311,0.0000
128228.0000,0.3300,0.0000
128356.0000,0.5110,0.6493
128582.0000,1.6900,1.7386
128646.0000,1.8770,2.1201
128897.0000,1.3800,1.5314
128968.0000,1.7530,2.3457
129252.0000,2.1370,2.1026
129271.0000,2.2070,2.9022
129305.0000,2.2070,2.5688
129371.0000,1.2630,1.4675
129387.0000,1.1470,1.3584
129478.0000,1.7620,2.4203
129488.0000,1.7060,1.9725
129530.0000,1.1970,1.5262
129543.0000,1.5750,1.5400
129624.0000,1.3260,1.7158
129704.0000,0.8840,1.5621
129864.0000,1.1090,1.4113
129991.0000,1.9610,1.6063
130184.0000,1.5020,1.9751
130211.0000,1.9560,1.8968
130281.0000,2.0300,2.3884
130301.0000,1.9280,2.1270
130365.0000,0.7670,1.5107
130371.0000,0.7810,1.4143
130464.0000,0.9210,1.3312
130554.0000,0.3780,0.7113
130561.0000,0.2480,0.6591
130613.0000,0.1080,0.1867
130632.0000,0.0928,0.0000
130649.0000,0.0615,0.4075
131093.0000,2.6790,2.4594
131113.0000,2.4540,2.3573
131149.0000,1.5730,1.9677
131178.0000,1.0190,1.5468
131422.0000,1.7960,2.2733
131561.0000,1.2040,1.5601
131643.0000,2.3140,2.2952
131868.0000,1.1570,2.2926
131885.0000,1.1570,1.7715
132073.0000,0.1780,0.0000
132145.0000,0.6000,0.8563
132204.0000,2.0870,1.2104
132399.0000,1.7310,2.3589
132459.0000,1.3900,2.0550
132605.0000,1.0590,1.4861
132686.0000,0.6610,1.0303
132759.0000,0.5460,0.8373
132761.0000,0.5380,0.7525
132762.0000,0.5460,0.7308
132765.0000,0.5460,0.5297
132873.0000,0.5910,0.6999
132978.0000,0.2940,0.4604
132980.0000,0.2860,0.3532
133069.0000,0.2400,0.8526
133123.0000,0.7400,0.5405
133199.0000,1.7830,1.5920
133522.0000,0.9150,0.9938
133625.0000,0.8910,0.6972
133629.0000,0.7530,0.7556
133759.0000,1.3720,1.0924
133849.0000,1.1670,1.1339
133854.0000,1.1290,1.0475
133919.0000,0.5830,0.6385
133964.0000,0.8700,0.9450
133973.0000,0.9400,1.1603
134024.0000,0.9550,1.5248
134107.0000,0.2640,0.4502
134109.0000,0.2320,0.4544
134113.0000,0.1930,0.0321
134129.0000,0.1080,0.0000
134215.0000,0.3820,0.6109
134221.0000,0.3980,0.7675
134314.0000,0.7570,0.7736
134322.0000,0.6870,0.6432
134371.0000,0.5140,0.9718
134431.0000,0.1720,0.3413
134533.0000,0.9630,0.4784
134547.0000,1.0170,0.7553
