site,origin,train
134662.0000,0.5050,0.5841
134675.0000,0.1950,0.3406
134775.0000,0.2980,0.3194
134826.0000,0.5610,0.8274
135008.0000,0.6460,0.9565
135033.0000,0.7080,1.1097
135084.0000,0.8340,0.6391
135525.0000,0.8680,1.0129
135633.0000,1.2140,1.1450
135747.0000,0.0546,0.0000
135812.0000,0.8470,0.8477
135991.0000,1.2620,1.3989
136036.0000,0.9480,0.9759
136037.0000,0.9560,1.0032
136196.0000,0.6530,0.7111
136198.0000,0.6530,0.6238
136496.0000,0.7780,0.9902
136813.0000,0.6870,1.0340
136825.0000,0.7330,0.9967
136914.0000,0.7200,0.8842
136979.0000,0.9190,0.9605
136995.0000,1.1230,1.2366
137033.0000,1.4870,2.0555
137045.0000,1.4940,2.2186
137106.0000,1.4540,1.4268
137140.0000,1.2650,1.4633
137191.0000,1.1350,1.0273
137295.0000,0.6100,0.9100
137614.0000,0.1090,0.0000
137722.0000,0.2250,0.2808
137775.0000,0.4390,0.5089
137788.0000,0.5260,0.6803
137920.0000,0.7410,0.7927
138033.0000,0.3200,0.4211
138035.0000,0.3200,0.2958
138068.0000,0.2400,0.2918
138145.0000,0.8170,1.1231
138227.0000,1.7360,2.2059
138297.0000,1.2530,1.3364
138523.0000,0.4830,0.8291
138630.0000,0.3880,0.2997
138638.0000,0.2780,0.3585
138663.0000,0.2080,0.3907
138737.0000,0.1780,0.7027
138901.0000,0.3040,0.8718
141584.0000,0.4130,0.6056
141628.0000,0.4520,0.7048
141775.0000,0.6200,0.5535
141853.0000,0.7520,0.6808
141986.0000,0.2640,0.5686
141994.0000,0.2640,0.6888
142017.0000,0.2720,0.5354
142176.0000,0.4420,0.7029
142203.0000,0.4500,0.7094
142314.0000,0.1080,0.0000
142334.0000,0.0858,0.0000
142416.0000,0.3200,0.9630
142837.0000,2.1280,1.9512
142860.0000,2.0990,2.2710
142890.0000,2.1240,1.9814
143246.0000,0.0550,0.0000
143267.0000,0.0707,0.0000
143323.0000,0.0935,0.1469
143406.0000,0.0782,0.1641
143419.0000,0.1010,0.0353
143809.0000,0.7300,1.1483
143814.0000,0.6990,0.8979
143842.0000,0.7920,1.3421
143874.0000,1.0520,1.5926
143875.0000,1.0520,1.7278
144147.0000,1.4060,1.6928
144160.0000,1.4360,1.4136
144266.0000,1.6580,1.8643
144309.0000,1.5880,2.2638
144341.0000,1.1830,2.2482
144371.0000,0.6740,0.9013
144530.0000,0.4510,0.7390
144569.0000,0.6360,0.7859
144881.0000,0.2270,0.5740
144962.0000,0.2570,0.4042
145295.0000,0.4510,0.6236
145313.0000,0.4820,0.5270
145441.0000,0.8160,0.5736
145515.0000,0.2410,0.2686
145626.0000,0.9570,1.1885
145767.0000,0.3580,0.8353
145797.0000,0.3130,0.7040
146143.0000,0.4260,0.7953
146235.0000,0.0615,0.0000
146272.0000,0.0619,0.0000
146364.0000,0.5130,0.7579
146515.0000,0.3840,0.5303
146571.0000,0.2580,0.4771
146921.0000,0.3640,0.6569
147010.0000,0.4440,0.6004
147225.0000,0.2330,0.4938
147403.0000,0.8580,1.1746
147449.0000,0.7120,1.1390
147467.0000,0.6420,0.9363
147499.0000,0.2760,0.7844
147562.0000,0.0470,0.0000
147706.0000,0.6350,0.7100
147754.0000,1.0010,0.9641
147852.0000,1.1110,1.2668
147855.0000,1.1190,1.1211
148174.0000,0.2320,0.6545
148311.0000,1.2080,0.9778
148353.0000,0.9220,1.1076
148386.0000,0.7200,0.7755
148451.0000,0.2950,0.5827
148554.0000,0.2710,0.3034
148556.0000,0.2860,0.2434
148642.0000,0.3850,0.7912
148696.0000,0.2990,0.9741
148864.0000,0.5520,0.6869
148918.0000,0.8870,1.0062
148976.0000,0.8490,1.0840
149094.0000,0.1710,0.1793
149421.0000,1.1970,1.6305
149585.0000,1.3010,0.9259
149693.0000,0.8240,0.7930
149725.0000,0.9870,1.5177
149808.0000,0.8030,1.0284
149906.0000,0.2960,0.1303
150095.0000,0.5960,0.6525
150176.0000,0.8810,0.6927
150332.0000,0.7810,0.8692
150411.0000,0.6590,0.7226
150443.0000,0.5050,0.4681
150576.0000,0.5240,0.5061
150783.0000,1.0220,0.9549
150941.0000,0.4810,0.5950
150962.0000,0.3640,0.5454
150998.0000,0.3260,0.4817
151036.0000,0.3730,0.5836
151095.0000,0.5710,0.7492
151197.0000,1.6470,1.4636
151339.0000,0.1080,0.2341
151420.0000,0.0470,0.3326
151513.0000,0.0155,0.0000
151579.0000,0.0543,0.0000
151667.0000,0.2960,0.6704
151824.0000,0.3210,0.7927
151889.0000,0.3520,0.7554
152126.0000,0.0155,0.0000
152139.0000,0.0155,0.0000
152247.0000,1.3630,1.1650
152445.0000,0.7690,1.0254
152630.0000,0.2860,0.4395
152896.0000,0.7160,0.7180
152976.0000,0.7780,1.1141
152981.0000,0.8010,1.1959
153086.0000,0.8220,0.9198
153222.0000,0.9500,1.0006
153313.0000,0.6310,0.9661
153401.0000,1.0230,0.9943
153454.0000,1.3910,1.3727
153720.0000,0.7240,0.3451
153790.0000,1.1060,1.0590
153815.0000,1.1220,1.0220
153926.0000,0.1790,0.0000
154026.0000,0.0235,0.0000
154077.0000,0.1310,0.0000
154094.0000,0.2710,0.2789
154102.0000,0.3320,0.4568
154247.0000,1.7740,1.3230
154443.0000,1.2180,1.3147
154515.0000,0.9750,1.3837
154549.0000,0.4620,1.0619
154579.0000,0.7080,1.0882
154713.0000,0.6820,0.7176
154721.0000,0.6120,0.6363
154941.0000,0.3490,0.6675
155201.0000,1.7980,1.5799
155362.0000,1.0140,0.9767
155511.0000,0.7080,0.6443
155704.0000,0.6760,0.7572
155849.0000,1.2440,1.7799
156024.0000,0.5100,1.2436
156049.0000,0.6030,0.9672
156205.0000,1.5940,1.6078
156225.0000,1.4910,1.4009
156382.0000,0.3100,0.7299
156436.0000,0.4130,0.5554
156488.0000,0.7540,1.1281
156588.0000,0.5590,0.8196
156629.0000,0.3030,0.4653
156856.0000,1.9190,1.4057
156982.0000,0.3900,0.5930
157159.0000,0.7630,0.7741
157171.0000,0.6770,0.7550
157216.0000,0.4020,0.3029
157274.0000,0.9630,0.8133
157301.0000,1.1890,1.0343
157389.0000,0.9240,1.3864
157407.0000,0.8480,1.1683
157453.0000,1.0520,1.1957
157559.0000,1.1760,1.1592
157638.0000,0.4670,1.1710
157689.0000,0.4140,0.6683
157748.0000,0.9260,0.7265
157754.0000,0.9410,0.7564
157870.0000,0.4110,0.8528
158223.0000,1.1790,1.1675
158243.0000,1.2020,1.0434
158323.0000,1.0480,1.0165
158396.0000,1.3750,1.4370
158512.0000,1.1200,1.4899
158696.0000,0.8000,0.7320
158736.0000,0.6540,0.5629
158949.0000,2.0220,1.0683
158969.0000,1.7710,0.9694
159074.0000,0.9390,1.3323
159114.0000,1.1570,1.2471
159270.0000,0.4830,0.4427
159389.0000,1.3340,1.2090
159408.0000,1.3410,0.8478
159626.0000,1.9420,1.8460
159766.0000,0.5780,0.7685
159778.0000,0.5470,0.5388
159905.0000,0.0699,0.1890
159932.0000,0.0854,0.1576
160027.0000,0.3640,0.6663
166531.0000,0.4280,0.2112
166651.0000,0.1540,0.0000
166737.0000,0.4150,0.4296
166764.0000,0.5560,0.8309
166835.0000,0.9380,1.2961
167100.0000,0.3680,1.0559
167120.0000,0.4740,0.7237
167219.0000,0.6130,1.2091
167444.0000,0.7660,0.7969
167570.0000,0.7940,1.4214
167595.0000,1.0520,1.2006
167622.0000,1.0920,1.7736
167778.0000,1.7380,1.9704
167857.0000,0.5990,0.9775
167865.0000,0.5600,0.8384
167955.0000,1.1940,1.1817
168233.0000,0.5690,1.2366
168387.0000,0.7710,0.8187
168395.0000,0.6450,0.7853
168407.0000,0.6140,0.7117
168440.0000,0.7940,0.8033
168519.0000,1.0030,0.9556
168616.0000,0.7650,1.2763
168658.0000,0.6320,1.3330
168712.0000,2.9510,2.2269
168754.0000,3.9870,4.0649
168862.0000,1.3170,1.8981
168944.0000,1.2890,1.6709
169001.0000,1.5460,2.4222
169033.0000,1.3280,1.2535
169113.0000,0.5610,0.8250
169159.0000,0.5060,0.5852
169188.0000,0.4590,0.5848
169339.0000,0.8020,0.8622
169512.0000,1.8760,2.1195
169748.0000,1.6400,2.1597
169851.0000,1.1250,1.1150
169887.0000,1.0410,1.0077
169929.0000,2.1930,2.1357
170143.0000,0.7110,1.3488
170172.0000,0.8170,1.0631
170280.0000,2.1590,1.5215
170437.0000,0.4590,0.7037
170476.0000,0.8620,1.0969
170479.0000,0.8780,0.9606
170661.0000,0.5750,1.1412
170751.0000,1.0010,0.9720
170972.0000,1.3350,1.9314
170993.0000,1.3260,1.6012
171061.0000,1.0250,1.2301
171252.0000,0.6100,0.9940
171379.0000,0.3800,0.2449
171547.0000,0.6770,0.9908
171712.0000,1.5260,1.4763
171875.0000,0.1400,0.0919
171916.0000,0.1090,0.0000
171983.0000,0.0394,0.0000
171996.0000,0.0235,0.0000
172057.0000,0.0394,0.0000
172062.0000,0.0394,0.0000
172073.0000,0.0314,0.0000
172091.0000,0.0470,0.0000
172136.0000,0.2090,0.3159
172389.0000,0.3750,0.8265
172466.0000,0.8860,0.8501
172472.0000,0.9020,0.7939
172594.0000,0.7290,0.5749
172643.0000,0.1010,0.0000
172818.0000,1.2370,1.4881
173037.0000,0.7310,0.8369
173118.0000,0.7320,0.6788
173343.0000,1.3370,1.0923
173366.0000,2.0920,1.4049
173439.0000,2.2700,1.7778
173443.0000,2.2160,1.6996
173483.0000,1.7060,1.5531
173516.0000,0.5780,0.8122
173686.0000,1.1890,0.9978
173733.0000,1.1530,1.3880
173777.0000,0.8900,1.0250
173847.0000,0.3590,1.1969
173881.0000,0.4370,1.0080
174229.0000,1.0360,0.9851
174377.0000,0.8520,1.1811
174479.0000,0.7900,1.2440
174616.0000,2.0560,2.1667
174619.0000,2.0640,2.2850
174720.0000,0.7950,1.5445
174854.0000,0.8300,0.7004
175100.0000,1.4830,1.9476
175261.0000,1.1440,1.2494
175331.0000,1.3920,2.0442
175634.0000,0.5440,0.9020
175675.0000,0.5510,0.8618
175687.0000,0.5440,0.7650
175705.0000,0.4890,0.5332
175912.0000,0.6370,0.6992
176011.0000,0.3810,0.3073
176083.0000,0.1150,0.1948
176174.0000,0.1840,0.0000
176200.0000,0.1840,0.0000
176279.0000,0.1150,0.0000
176303.0000,0.1700,0.0000
177357.0000,1.1680,1.1589
177374.0000,1.1060,1.2925
177418.0000,0.9980,1.0093
177424.0000,0.8180,0.8227
177660.0000,2.5510,2.4386
177941.0000,0.6080,1.0611
178116.0000,1.4050,1.0235
178205.0000,1.3570,1.4093
178239.0000,0.9590,0.7913
178402.0000,0.7550,1.3237
178428.0000,0.6540,1.0963
178577.0000,1.1040,0.9556
178634.0000,1.0510,1.2094
178879.0000,0.8180,0.8878
178940.0000,0.7620,0.7702
178980.0000,0.3720,0.4190
179025.0000,0.2260,0.3158
179178.0000,0.2560,0.5041
179237.0000,0.2980,0.3405
179361.0000,1.1130,1.5218
179569.0000,0.3820,0.6328
179672.0000,1.1330,1.1417
179711.0000,1.1890,1.1628
179758.0000,1.1590,1.1138
179778.0000,1.0950,0.9563
179871.0000,1.1090,0.9669
179890.0000,1.1330,1.3166
179941.0000,0.9650,0.9976
179948.0000,0.9730,1.0350
179971.0000,0.8730,0.8376
179987.0000,0.6450,0.5505
179996.0000,0.6440,0.4175
180065.0000,0.3940,0.6046
180089.0000,0.4550,0.5828
180090.0000,0.4550,0.4804
180114.0000,0.4320,0.6779
180118.0000,0.4320,0.5986
180375.0000,0.5190,0.7099
180448.0000,1.7220,1.3991
180535.0000,2.1290,2.5827
180548.0000,2.1450,1.7063
180656.0000,0.6160,1.4219
180805.0000,0.3260,0.7136
181428.0000,0.4890,0.6237
181439.0000,0.6070,0.8201
181457.0000,0.7300,0.7733
181526.0000,1.8360,1.8314
181728.0000,1.4360,1.2316
182164.0000,1.2560,1.5866
182314.0000,0.6110,0.8765
182337.0000,0.7980,1.1822
184128.0000,1.4690,1.4283
184186.0000,1.2670,0.8780
184348.0000,1.1910,1.1592
184460.0000,0.3570,0.6627
184608.0000,0.4970,0.6154
185111.0000,2.7930,2.6379
185436.0000,1.4050,1.1660
185549.0000,0.5850,0.7423
185744.0000,0.2340,0.5779
185901.0000,0.1630,0.0000
185983.0000,0.5290,0.7801
186113.0000,1.0220,1.2366
186143.0000,0.8880,1.1359
186158.0000,0.9590,1.6055
186195.0000,0.7020,0.9738
186282.0000,1.0380,1.0946
186391.0000,0.3100,0.7762
186419.0000,0.3420,0.9234
186461.0000,0.4280,0.8251
186480.0000,0.5150,0.9047
186801.0000,0.4840,0.8862
186819.0000,0.4680,0.5614
186855.0000,0.4440,0.5657
186879.0000,0.2780,0.5666
186911.0000,0.7960,0.4717
189924.0000,1.2810,1.2369
189958.0000,1.7090,1.6540
189977.0000,1.6530,1.5262
189988.0000,1.7000,1.9326
189992.0000,1.7150,1.8595
190038.0000,1.6080,2.1419
190088.0000,1.1760,1.7417
190205.0000,0.8680,2.1371
190427.0000,0.8790,1.9990
190588.0000,2.9050,2.5794
190875.0000,1.1320,1.7891
190960.0000,1.1460,2.3696
190963.0000,1.2020,1.6945
191041.0000,1.1590,1.5346
191097.0000,1.6180,1.6046
191128.0000,1.5810,2.5935
191198.0000,1.8880,2.2662
191249.0000,1.6240,1.7985
191343.0000,1.1890,1.4415
191663.0000,2.0730,1.9882
191982.0000,2.3660,2.6078
191986.0000,2.3660,2.7378
192129.0000,0.8880,1.5262
192377.0000,0.3410,0.6465
192387.0000,0.3650,0.6027
192511.0000,0.1090,0.0000
192528.0000,0.1010,0.0000
192658.0000,0.7840,1.4355
192942.0000,1.7830,1.6649
193118.0000,2.0250,2.0691
193265.0000,1.7920,2.0355
193284.0000,1.6670,1.7202
193381.0000,0.7430,2.4120
193404.0000,0.6560,1.7158
193618.0000,1.0870,1.7046
193697.0000,1.3190,1.3242
193940.0000,0.5400,0.8128
194032.0000,0.4350,0.5134
194268.0000,1.1060,0.9661
194408.0000,1.0970,0.9608
194593.0000,0.2080,0.1279
195045.0000,1.6340,1.2683
195114.0000,0.6770,1.4891
195187.0000,2.0230,1.2605
195188.0000,2.0230,1.5262
195200.0000,2.0850,1.4026
195253.0000,2.0620,1.6060
195295.0000,1.2090,1.3745
195307.0000,1.1470,1.3543
195643.0000,1.3600,1.7081
195708.0000,0.5290,0.8502
195794.0000,0.7320,0.8016
195829.0000,0.9420,1.2216
195895.0000,1.1500,1.5765
195917.0000,1.1040,1.3732
195971.0000,0.9490,1.0599
196060.0000,0.4690,0.7016
196118.0000,0.3180,0.8439
196121.0000,0.3340,0.6514
196402.0000,0.2330,0.0000
196518.0000,0.1480,0.0307
196807.0000,0.6440,0.6479
197184.0000,0.2110,0.3283
197222.0000,0.1250,0.0000
197238.0000,0.2250,0.0000
197263.0000,0.4880,0.4619
197308.0000,0.8880,0.8903
197357.0000,0.9190,0.8633
197426.0000,0.1700,0.3769
197529.0000,0.0546,0.0000
197672.0000,0.6460,0.5822
197809.0000,0.7620,0.6756
197880.0000,0.6770,1.2063
197891.0000,0.5910,1.1085
197918.0000,0.4740,0.7159
197952.0000,0.3980,0.7014
198034.0000,0.4440,0.5779
198140.0000,0.5170,0.5612
198191.0000,0.6340,0.4966
198251.0000,0.5970,0.7205
198305.0000,0.5440,0.6652
198528.0000,0.8010,0.9119
198679.0000,0.3580,0.4045
198697.0000,0.3660,0.5829
198799.0000,0.2580,0.6121
198852.0000,0.2190,0.4237
198853.0000,0.2190,0.3752
198866.0000,0.2810,0.0230
198981.0000,0.6290,0.8726
198994.0000,0.6280,0.7077
199047.0000,0.4750,0.4885
199102.0000,0.9390,0.8128
199222.0000,0.5690,0.7132
199227.0000,0.6080,0.5488
199412.0000,0.5600,0.9696
199416.0000,0.5530,0.9610
199427.0000,0.4970,1.0237
199467.0000,0.4510,0.7697
199638.0000,0.3760,0.7925
199646.0000,0.3680,0.9180
199709.0000,0.5610,0.7348
199777.0000,0.3880,0.5431
199785.0000,0.3490,0.3568
199915.0000,0.0155,0.0000
199958.0000,0.0231,0.0000
199973.0000,0.0231,0.0000
200058.0000,0.1240,0.0000
200086.0000,0.2020,0.1871
200160.0000,0.2560,0.2971
200242.0000,0.1920,0.0887
200314.0000,0.4440,0.4739
200378.0000,0.5370,0.4261
200431.0000,0.3580,0.5359
200528.0000,0.2650,0.3070
200581.0000,0.4440,0.7154
200648.0000,1.2230,1.6711
200672.0000,1.3170,1.5565
200895.0000,0.3800,0.5216
201112.0000,0.3140,0.5420
201186.0000,0.8630,1.0482
201363.0000,1.2510,0.9466
201388.0000,1.0480,1.0092
201400.0000,0.9530,1.0908
201429.0000,0.6690,0.8219
201487.0000,0.2780,0.2637
201547.0000,0.1470,0.0000
201663.0000,0.1710,0.5217
201723.0000,0.6570,0.5213
201734.0000,0.6650,0.6067
201873.0000,0.9930,0.8988
202008.0000,0.4900,0.4635
202165.0000,0.3660,0.6960
202414.0000,0.6930,0.6843
202575.0000,0.9190,1.4158
202578.0000,0.9270,1.4809
202592.0000,0.9190,1.1164
202635.0000,0.8180,0.9721
202755.0000,1.4410,1.2391
202816.0000,1.6130,1.3914
202898.0000,1.0710,1.2399
202944.0000,1.0240,1.6087
227054.0000,0.8100,0.8276
227063.0000,0.9100,1.1014
227132.0000,0.8060,0.8493
227144.0000,0.7210,0.8900
227339.0000,0.4030,0.7254
227411.0000,0.2250,0.3534
229869.0000,0.9720,1.4574
229904.0000,0.9730,2.6104
