index,ch,site,value
0,9.0,106656.0,3.558
1,9.0,70531.0,3.491
2,9.0,275307.0,3.453
3,9.0,389702.0,3.408
4,9.0,70554.0,3.353
5,9.0,84401.0,3.346
6,9.0,70558.0,3.337
7,9.0,128941.0,3.304
8,9.0,291328.0,3.3
9,9.0,321466.0,3.254
10,9.0,128978.0,3.245
11,9.0,40331.0,3.226
12,9.0,40330.0,3.21
13,9.0,291332.0,3.121
14,9.0,291280.0,3.12
15,9.0,55799.0,3.071
16,9.0,179039.0,3.055
17,9.0,161826.0,3.042
18,9.0,179038.0,3.009
19,9.0,161843.0,2.987
20,9.0,235852.0,2.939
21,9.0,159818.0,2.93
22,9.0,175994.0,2.904
23,9.0,179291.0,2.9
24,9.0,419884.0,2.868
25,9.0,200064.0,2.862
26,9.0,175960.0,2.855
27,9.0,179284.0,2.852
28,9.0,55833.0,2.849
29,9.0,240212.0,2.823
30,9.0,266935.0,2.821
31,9.0,101559.0,2.796
32,9.0,101561.0,2.796
33,9.0,240494.0,2.79
34,9.0,382659.0,2.762
35,9.0,382655.0,2.755
36,9.0,321538.0,2.732
37,9.0,339406.0,2.701
38,9.0,382617.0,2.698
39,9.0,101598.0,2.688
40,9.0,366214.0,2.683
41,9.0,419915.0,2.68
42,9.0,421596.0,2.668
43,9.0,389650.0,2.667
44,9.0,149499.0,2.662
45,9.0,240557.0,2.656
46,9.0,162502.0,2.651
47,9.0,162505.0,2.643
48,9.0,101812.0,2.642
49,9.0,431256.0,2.639
50,9.0,185579.0,2.637
51,9.0,267273.0,2.632
52,9.0,37598.0,2.619
53,9.0,344069.0,2.616
54,9.0,47499.0,2.609
55,9.0,54254.0,2.596
56,9.0,54298.0,2.594
57,9.0,54260.0,2.587
58,9.0,240549.0,2.586
59,9.0,422363.0,2.584
60,9.0,390006.0,2.582
61,9.0,435443.0,2.582
62,9.0,240547.0,2.579
63,9.0,309030.0,2.571
64,9.0,169116.0,2.571
65,9.0,424750.0,2.569
66,9.0,286258.0,2.569
67,9.0,47512.0,2.556
68,9.0,54242.0,2.541
69,9.0,55853.0,2.537
70,9.0,99651.0,2.531
71,9.0,179314.0,2.53
72,9.0,55269.0,2.526
73,9.0,99647.0,2.523
74,9.0,242378.0,2.512
75,9.0,54025.0,2.511
76,9.0,382581.0,2.503
77,9.0,54009.0,2.495
78,9.0,57165.0,2.483
79,9.0,302585.0,2.482
80,9.0,344298.0,2.479
81,9.0,423832.0,2.476
82,9.0,268033.0,2.474
83,9.0,101507.0,2.47
84,9.0,52405.0,2.468
85,9.0,176376.0,2.468
86,9.0,53580.0,2.468
87,9.0,274907.0,2.465
88,9.0,422369.0,2.459
89,9.0,188496.0,2.45
90,9.0,55879.0,2.443
91,9.0,55220.0,2.443
92,9.0,321770.0,2.439
93,9.0,296231.0,2.432
94,9.0,176978.0,2.424
95,9.0,296146.0,2.424
96,9.0,166889.0,2.422
97,9.0,276201.0,2.418
98,9.0,269033.0,2.418
99,9.0,296135.0,2.417
100,9.0,270010.0,2.414
101,9.0,365938.0,2.409
102,9.0,264089.0,2.407
103,9.0,176385.0,2.4
104,9.0,269996.0,2.39
105,9.0,270085.0,2.387
106,9.0,158123.0,2.387
107,9.0,54006.0,2.386
108,9.0,159495.0,2.383
109,9.0,102090.0,2.379
110,9.0,250670.0,2.378
111,9.0,416203.0,2.373
112,9.0,313834.0,2.371
113,9.0,402211.0,2.353
114,9.0,168761.0,2.351
115,9.0,422196.0,2.351
116,9.0,94599.0,2.348
117,9.0,318396.0,2.339
118,9.0,241391.0,2.331
119,9.0,123020.0,2.319
120,9.0,123022.0,2.319
121,9.0,53506.0,2.317
122,9.0,179195.0,2.314
123,9.0,344110.0,2.313
124,9.0,188548.0,2.31
125,9.0,384531.0,2.309
126,9.0,398301.0,2.308
127,9.0,187541.0,2.307
128,9.0,421133.0,2.304
129,9.0,97460.0,2.302
130,9.0,421217.0,2.3
131,9.0,332214.0,2.299
132,9.0,269007.0,2.298
133,9.0,185663.0,2.293
134,9.0,56777.0,2.285
135,9.0,265328.0,2.284
136,9.0,264096.0,2.282
137,9.0,406782.0,2.28
138,9.0,378762.0,2.278
139,9.0,344139.0,2.277
140,9.0,435423.0,2.272
141,9.0,265424.0,2.272
142,9.0,369796.0,2.269
143,9.0,176945.0,2.268
144,9.0,398882.0,2.268
145,9.0,168742.0,2.265
146,9.0,344436.0,2.263
147,9.0,394406.0,2.263
148,9.0,421214.0,2.254
149,9.0,138293.0,2.253
150,9.0,129133.0,2.253
151,9.0,407357.0,2.245
152,9.0,286291.0,2.244
153,9.0,421239.0,2.244
154,9.0,168834.0,2.241
155,9.0,409085.0,2.239
156,9.0,158110.0,2.239
157,9.0,132693.0,2.235
158,9.0,409110.0,2.232
159,9.0,185676.0,2.232
160,9.0,126686.0,2.231
161,9.0,152815.0,2.225
162,9.0,152813.0,2.225
163,9.0,56799.0,2.223
164,9.0,420254.0,2.221
165,9.0,174675.0,2.216
166,9.0,94583.0,2.215
167,9.0,126720.0,2.214
168,9.0,81516.0,2.214
169,9.0,41071.0,2.211
170,9.0,147666.0,2.211
171,9.0,102197.0,2.204
172,9.0,435415.0,2.201
173,9.0,138291.0,2.2
174,9.0,176337.0,2.2
175,9.0,344230.0,2.2
176,9.0,187375.0,2.197
177,9.0,360579.0,2.194
178,9.0,383991.0,2.192
179,9.0,263997.0,2.188
180,9.0,257345.0,2.187
181,9.0,405016.0,2.187
182,9.0,34422.0,2.185
183,9.0,360169.0,2.182
184,9.0,185694.0,2.178
185,9.0,339363.0,2.174
186,9.0,401062.0,2.171
187,9.0,41154.0,2.17
188,9.0,199699.0,2.169
189,9.0,420262.0,2.168
190,9.0,382796.0,2.168
191,9.0,382827.0,2.168
192,9.0,411633.0,2.167
193,9.0,420275.0,2.167
194,9.0,147633.0,2.166
195,9.0,174570.0,2.165
196,9.0,377997.0,2.163
197,9.0,406881.0,2.162
198,9.0,274383.0,2.162
199,9.0,339359.0,2.158
200,9.0,93262.0,2.158
201,9.0,214416.0,2.155
202,9.0,407430.0,2.152
203,9.0,54220.0,2.152
204,9.0,93285.0,2.148
205,9.0,416254.0,2.145
206,9.0,86893.0,2.144
207,9.0,421335.0,2.139
208,9.0,318349.0,2.137
209,9.0,166830.0,2.136
210,9.0,48912.0,2.134
211,9.0,158063.0,2.133
212,9.0,132393.0,2.131
213,9.0,408536.0,2.13
214,9.0,150657.0,2.126
215,9.0,291257.0,2.126
216,9.0,91828.0,2.124
217,9.0,131303.0,2.123
218,9.0,344492.0,2.122
219,9.0,269363.0,2.122
220,9.0,344491.0,2.122
221,9.0,348226.0,2.121
222,9.0,152893.0,2.12
223,9.0,267159.0,2.119
224,9.0,383953.0,2.118
225,9.0,232560.0,2.117
226,9.0,214424.0,2.116
227,9.0,406890.0,2.115
228,9.0,408565.0,2.114
229,9.0,265894.0,2.108
230,9.0,193579.0,2.108
231,9.0,166788.0,2.105
232,9.0,56599.0,2.1
233,9.0,56605.0,2.1
234,9.0,420223.0,2.096
235,9.0,174697.0,2.092
236,9.0,84633.0,2.084
237,9.0,126666.0,2.083
238,9.0,315661.0,2.079
239,9.0,427711.0,2.074
240,9.0,366934.0,2.074
241,9.0,93712.0,2.073
242,9.0,267149.0,2.072
243,9.0,237709.0,2.06
244,9.0,421305.0,2.056
245,9.0,427533.0,2.053
246,9.0,38882.0,2.05
247,9.0,218821.0,2.049
248,9.0,376887.0,2.047
249,9.0,124119.0,2.045
250,9.0,232570.0,2.04
251,9.0,327594.0,2.034
252,9.0,162467.0,2.03
253,9.0,186852.0,2.029
254,9.0,302029.0,2.028
255,9.0,82620.0,2.028
256,9.0,284790.0,2.026
257,9.0,273715.0,2.022
258,9.0,188566.0,2.022
259,9.0,60835.0,2.02
260,9.0,376859.0,2.019
261,9.0,236440.0,2.018
262,9.0,28391.0,2.016
263,9.0,60840.0,2.013
264,9.0,377973.0,2.012
265,9.0,249100.0,2.006
266,9.0,412130.0,2.005
267,9.0,103695.0,2.003
268,9.0,327664.0,2.003
269,9.0,398886.0,2.002
270,9.0,427605.0,1.998
271,9.0,187263.0,1.997
272,9.0,336136.0,1.997
273,9.0,382930.0,1.99
274,9.0,360941.0,1.987
275,9.0,56737.0,1.985
276,9.0,400986.0,1.983
277,9.0,178186.0,1.983
278,9.0,237671.0,1.98
279,9.0,265293.0,1.979
280,9.0,378978.0,1.974
281,9.0,124103.0,1.973
282,9.0,422435.0,1.967
283,9.0,255664.0,1.965
284,9.0,253845.0,1.965
285,9.0,55393.0,1.964
286,9.0,255645.0,1.964
287,9.0,363635.0,1.961
288,9.0,253472.0,1.959
289,9.0,343503.0,1.957
290,9.0,188152.0,1.956
291,9.0,146342.0,1.954
292,9.0,96725.0,1.954
293,9.0,178164.0,1.952
294,9.0,199318.0,1.951
295,9.0,199792.0,1.95
296,9.0,128280.0,1.948
297,9.0,199941.0,1.946
298,9.0,242343.0,1.945
299,9.0,233123.0,1.945
300,9.0,282067.0,1.945
301,9.0,233124.0,1.945
302,9.0,177161.0,1.944
303,9.0,38591.0,1.943
304,9.0,267170.0,1.943
305,9.0,82656.0,1.943
306,9.0,91581.0,1.943
307,9.0,322831.0,1.94
308,9.0,387573.0,1.94
309,9.0,360195.0,1.939
310,9.0,83652.0,1.938
311,9.0,153749.0,1.938
312,9.0,344511.0,1.936
313,9.0,251200.0,1.936
314,9.0,313719.0,1.934
315,9.0,33848.0,1.933
316,9.0,305979.0,1.932
317,9.0,50871.0,1.929
318,9.0,41947.0,1.929
319,9.0,282073.0,1.929
320,9.0,153723.0,1.929
321,9.0,286775.0,1.928
322,9.0,219254.0,1.927
323,9.0,189130.0,1.927
324,9.0,124145.0,1.927
325,9.0,38348.0,1.927
326,9.0,215528.0,1.926
327,9.0,274735.0,1.923
328,9.0,411686.0,1.921
329,9.0,250989.0,1.921
330,9.0,124086.0,1.919
331,9.0,124014.0,1.916
332,9.0,387579.0,1.916
333,9.0,327685.0,1.916
334,9.0,176666.0,1.908
335,9.0,390121.0,1.907
336,9.0,193048.0,1.905
337,9.0,72325.0,1.898
338,9.0,193047.0,1.898
339,9.0,152633.0,1.898
340,9.0,427489.0,1.898
341,9.0,91569.0,1.895
342,9.0,305996.0,1.894
343,9.0,318477.0,1.892
344,9.0,241796.0,1.891
345,9.0,311744.0,1.887
346,9.0,339328.0,1.886
347,9.0,282024.0,1.883
348,9.0,177624.0,1.882
349,9.0,189119.0,1.882
350,9.0,398197.0,1.882
351,9.0,280624.0,1.881
352,9.0,422243.0,1.881
353,9.0,218835.0,1.88
354,9.0,284804.0,1.878
355,9.0,81582.0,1.878
356,9.0,407524.0,1.877
357,9.0,421680.0,1.875
358,9.0,267618.0,1.869
359,9.0,298280.0,1.868
360,9.0,177627.0,1.867
361,9.0,428151.0,1.867
362,9.0,126929.0,1.863
363,9.0,218749.0,1.859
364,9.0,87365.0,1.859
365,9.0,60863.0,1.858
366,9.0,421722.0,1.854
367,9.0,203940.0,1.853
368,9.0,305919.0,1.853
369,9.0,318327.0,1.853
370,9.0,383933.0,1.852
371,9.0,159639.0,1.852
372,9.0,414348.0,1.849
373,9.0,302461.0,1.84
374,9.0,407599.0,1.838
375,9.0,378184.0,1.837
376,9.0,191708.0,1.837
377,9.0,56552.0,1.837
378,9.0,178894.0,1.836
379,9.0,410981.0,1.835
380,9.0,410982.0,1.835
381,9.0,48573.0,1.834
382,9.0,55581.0,1.833
383,9.0,253257.0,1.832
384,9.0,265228.0,1.832
385,9.0,187254.0,1.831
386,9.0,118013.0,1.831
387,9.0,54752.0,1.83
388,9.0,236367.0,1.83
389,9.0,237097.0,1.829
390,9.0,242293.0,1.829
391,9.0,333464.0,1.825
392,9.0,95658.0,1.823
393,9.0,413373.0,1.821
394,9.0,335179.0,1.82
395,9.0,376016.0,1.817
396,9.0,286050.0,1.816
397,9.0,169162.0,1.808
398,9.0,219328.0,1.806
399,9.0,34284.0,1.806
400,9.0,416325.0,1.806
401,9.0,384038.0,1.805
402,9.0,406740.0,1.804
403,9.0,133471.0,1.804
404,9.0,214472.0,1.804
405,9.0,87326.0,1.802
406,9.0,382966.0,1.801
407,9.0,132379.0,1.8
408,9.0,84488.0,1.799
409,9.0,101755.0,1.797
410,9.0,202664.0,1.795
411,9.0,194147.0,1.793
412,9.0,126307.0,1.793
413,9.0,265452.0,1.791
414,9.0,305915.0,1.791
415,9.0,398543.0,1.791
416,9.0,50897.0,1.789
417,9.0,417830.0,1.787
418,9.0,253280.0,1.786
419,9.0,414132.0,1.785
420,9.0,407623.0,1.784
421,9.0,341788.0,1.784
422,9.0,341783.0,1.784
423,9.0,421625.0,1.784
424,9.0,109338.0,1.784
425,9.0,394343.0,1.783
426,9.0,398111.0,1.783
427,9.0,370958.0,1.782
428,9.0,106427.0,1.782
429,9.0,185702.0,1.781
430,9.0,417831.0,1.78
431,9.0,400452.0,1.78
432,9.0,268302.0,1.779
433,9.0,248147.0,1.777
434,9.0,175927.0,1.775
435,9.0,250963.0,1.774
436,9.0,91483.0,1.771
437,9.0,345529.0,1.771
438,9.0,382913.0,1.77
439,9.0,349420.0,1.765
440,9.0,75525.0,1.764
441,9.0,91478.0,1.763
442,9.0,423736.0,1.763
443,9.0,416562.0,1.762
444,9.0,37766.0,1.762
445,9.0,250734.0,1.762
446,9.0,222379.0,1.761
447,9.0,369289.0,1.759
448,9.0,344638.0,1.758
449,9.0,400446.0,1.757
450,9.0,109327.0,1.754
451,9.0,38524.0,1.752
452,9.0,83400.0,1.751
453,9.0,50807.0,1.751
454,9.0,394583.0,1.75
455,9.0,94092.0,1.749
456,9.0,87310.0,1.748
457,9.0,82840.0,1.748
458,9.0,38933.0,1.746
459,9.0,376023.0,1.746
460,9.0,373770.0,1.746
461,9.0,83539.0,1.746
462,9.0,290938.0,1.745
463,9.0,382552.0,1.744
464,9.0,394681.0,1.743
465,9.0,133217.0,1.743
466,9.0,416104.0,1.741
467,9.0,38608.0,1.741
468,9.0,87304.0,1.741
469,9.0,369279.0,1.741
470,9.0,382986.0,1.74
471,9.0,280613.0,1.739
472,9.0,93775.0,1.739
473,9.0,255684.0,1.738
474,9.0,47147.0,1.737
475,9.0,93832.0,1.737
476,9.0,132344.0,1.736
477,9.0,257230.0,1.735
478,9.0,217014.0,1.734
479,9.0,96410.0,1.733
480,9.0,414143.0,1.731
481,9.0,117646.0,1.73
482,9.0,413701.0,1.73
483,9.0,318310.0,1.73
484,9.0,314571.0,1.728
485,9.0,129370.0,1.727
486,9.0,203044.0,1.726
487,9.0,264107.0,1.725
488,9.0,414402.0,1.725
489,9.0,360487.0,1.723
490,9.0,357152.0,1.722
491,9.0,37743.0,1.722
492,9.0,213231.0,1.721
493,9.0,398918.0,1.72
494,9.0,54886.0,1.72
495,9.0,394641.0,1.719
496,9.0,54590.0,1.719
497,9.0,411544.0,1.718
498,9.0,240434.0,1.717
499,9.0,308106.0,1.716
500,9.0,280609.0,1.715
501,9.0,404959.0,1.713
502,9.0,399745.0,1.709
503,9.0,244306.0,1.709
504,9.0,333946.0,1.707
505,9.0,344007.0,1.706
506,9.0,409017.0,1.706
507,9.0,415668.0,1.704
508,9.0,29250.0,1.703
509,9.0,34316.0,1.703
510,9.0,369312.0,1.702
511,9.0,266544.0,1.7
512,9.0,361584.0,1.7
513,9.0,365658.0,1.699
514,9.0,85469.0,1.698
515,9.0,333944.0,1.698
516,9.0,83687.0,1.697
517,9.0,198471.0,1.694
518,9.0,414159.0,1.692
519,9.0,38375.0,1.691
520,9.0,358542.0,1.69
521,9.0,266827.0,1.69
522,9.0,314601.0,1.688
523,9.0,94132.0,1.687
524,9.0,346407.0,1.686
525,9.0,414174.0,1.686
526,9.0,405482.0,1.684
527,9.0,81606.0,1.684
528,9.0,361615.0,1.684
529,9.0,50653.0,1.682
530,9.0,265276.0,1.682
531,9.0,313223.0,1.681
532,9.0,106419.0,1.679
533,9.0,358527.0,1.676
534,9.0,265260.0,1.675
535,9.0,276907.0,1.675
536,9.0,74489.0,1.674
537,9.0,420498.0,1.674
538,9.0,152698.0,1.673
539,9.0,33203.0,1.671
540,9.0,380185.0,1.671
541,9.0,322789.0,1.67
542,9.0,407444.0,1.668
543,9.0,97855.0,1.667
544,9.0,374538.0,1.666
545,9.0,309976.0,1.663
546,9.0,415232.0,1.663
547,9.0,107401.0,1.661
548,9.0,307858.0,1.66
549,9.0,54078.0,1.66
550,9.0,244339.0,1.657
551,9.0,178439.0,1.656
552,9.0,232656.0,1.652
553,9.0,36747.0,1.65
554,9.0,156507.0,1.649
555,9.0,404668.0,1.648
556,9.0,350736.0,1.648
557,9.0,387883.0,1.647
558,9.0,234051.0,1.647
559,9.0,387902.0,1.647
560,9.0,54498.0,1.645
561,9.0,358521.0,1.645
562,9.0,193404.0,1.645
563,9.0,178545.0,1.644
564,9.0,131406.0,1.643
565,9.0,38946.0,1.643
566,9.0,378207.0,1.642
567,9.0,419002.0,1.641
568,9.0,349522.0,1.641
569,9.0,236212.0,1.64
570,9.0,331968.0,1.64
571,9.0,244932.0,1.639
572,9.0,244903.0,1.638
573,9.0,398500.0,1.637
574,9.0,72393.0,1.635
575,9.0,389905.0,1.635
576,9.0,244312.0,1.634
577,9.0,425149.0,1.634
578,9.0,422614.0,1.634
579,9.0,388893.0,1.633
580,9.0,153684.0,1.633
581,9.0,403637.0,1.632
582,9.0,371777.0,1.631
583,9.0,416287.0,1.628
584,9.0,314597.0,1.627
585,9.0,353436.0,1.626
586,9.0,249254.0,1.625
587,9.0,292648.0,1.624
588,9.0,262645.0,1.622
589,9.0,118860.0,1.619
590,9.0,176577.0,1.618
591,9.0,47225.0,1.618
592,9.0,244251.0,1.617
593,9.0,78153.0,1.616
594,9.0,403907.0,1.616
595,9.0,178543.0,1.613
596,9.0,54495.0,1.613
597,9.0,73396.0,1.613
598,9.0,369752.0,1.612
599,9.0,109433.0,1.611
600,9.0,95675.0,1.61
601,9.0,377933.0,1.607
602,9.0,237020.0,1.606
603,9.0,309638.0,1.606
604,9.0,127231.0,1.605
605,9.0,420524.0,1.604
606,9.0,274317.0,1.603
607,9.0,378844.0,1.602
608,9.0,340208.0,1.602
609,9.0,34073.0,1.601
610,9.0,227613.0,1.601
611,9.0,211864.0,1.599
612,9.0,267682.0,1.596
613,9.0,422505.0,1.596
614,9.0,322110.0,1.595
615,9.0,178236.0,1.595
616,9.0,179554.0,1.595
617,9.0,152681.0,1.594
618,9.0,236194.0,1.593
619,9.0,97894.0,1.592
620,9.0,408941.0,1.592
621,9.0,176450.0,1.592
622,9.0,188456.0,1.591
623,9.0,97884.0,1.591
624,9.0,237012.0,1.59
625,9.0,295538.0,1.59
626,9.0,248169.0,1.589
627,9.0,97717.0,1.589
628,9.0,220486.0,1.589
629,9.0,124957.0,1.588
630,9.0,431220.0,1.586
631,9.0,95796.0,1.584
632,9.0,147751.0,1.583
633,9.0,275955.0,1.581
634,9.0,200771.0,1.581
635,9.0,31190.0,1.58
636,9.0,56963.0,1.58
637,9.0,127829.0,1.578
638,9.0,249277.0,1.578
639,9.0,368681.0,1.575
640,9.0,73356.0,1.575
641,9.0,364248.0,1.575
642,9.0,165317.0,1.574
643,9.0,95715.0,1.573
644,9.0,157735.0,1.573
645,9.0,409479.0,1.57
646,9.0,163569.0,1.567
647,9.0,428271.0,1.565
648,9.0,78150.0,1.563
649,9.0,241451.0,1.561
650,9.0,174183.0,1.561
651,9.0,382135.0,1.56
652,9.0,383843.0,1.559
653,9.0,298976.0,1.559
654,9.0,161250.0,1.558
655,9.0,232598.0,1.557
656,9.0,94684.0,1.556
657,9.0,36730.0,1.554
658,9.0,232401.0,1.554
659,9.0,56727.0,1.553
660,9.0,113846.0,1.55
661,9.0,199932.0,1.55
662,9.0,358495.0,1.549
663,9.0,95860.0,1.548
664,9.0,361924.0,1.548
665,9.0,214125.0,1.547
666,9.0,30488.0,1.546
667,9.0,192737.0,1.546
668,9.0,90128.0,1.546
669,9.0,294939.0,1.546
670,9.0,405627.0,1.544
671,9.0,231010.0,1.543
672,9.0,188073.0,1.543
673,9.0,165341.0,1.543
674,9.0,357208.0,1.543
675,9.0,298996.0,1.543
676,9.0,275516.0,1.543
677,9.0,266049.0,1.542
678,9.0,85974.0,1.541
679,9.0,415379.0,1.54
680,9.0,129439.0,1.539
681,9.0,264129.0,1.537
682,9.0,332921.0,1.537
683,9.0,340836.0,1.536
684,9.0,232637.0,1.536
685,9.0,266811.0,1.535
686,9.0,147752.0,1.534
687,9.0,156490.0,1.532
688,9.0,263969.0,1.532
689,9.0,400506.0,1.532
690,9.0,149758.0,1.531
691,9.0,149770.0,1.53
692,9.0,194129.0,1.527
693,9.0,343240.0,1.526
694,9.0,68522.0,1.526
695,9.0,335127.0,1.525
696,9.0,382538.0,1.525
697,9.0,358486.0,1.525
698,9.0,60148.0,1.525
699,9.0,394690.0,1.524
700,9.0,103852.0,1.522
701,9.0,188213.0,1.52
702,9.0,334984.0,1.519
703,9.0,222979.0,1.518
704,9.0,271377.0,1.517
705,9.0,343203.0,1.514
706,9.0,270171.0,1.511
707,9.0,73144.0,1.511
708,9.0,151858.0,1.51
709,9.0,188036.0,1.51
710,9.0,233203.0,1.508
711,9.0,310340.0,1.507
712,9.0,103868.0,1.505
713,9.0,84735.0,1.505
714,9.0,48248.0,1.505
715,9.0,232319.0,1.503
716,9.0,303121.0,1.502
717,9.0,422839.0,1.502
718,9.0,396488.0,1.501
719,9.0,214138.0,1.5
720,9.0,236041.0,1.497
721,9.0,286842.0,1.497
722,9.0,320247.0,1.497
723,9.0,181552.0,1.497
724,9.0,34181.0,1.496
725,9.0,140379.0,1.493
726,9.0,169217.0,1.493
727,9.0,397833.0,1.493
728,9.0,405666.0,1.492
729,9.0,31818.0,1.492
730,9.0,365732.0,1.491
731,9.0,299876.0,1.49
732,9.0,213221.0,1.49
733,9.0,52512.0,1.489
734,9.0,133587.0,1.487
735,9.0,56944.0,1.487
736,9.0,276812.0,1.487
737,9.0,380154.0,1.485
738,9.0,311701.0,1.484
739,9.0,57520.0,1.483
740,9.0,405641.0,1.483
741,9.0,203760.0,1.482
742,9.0,322431.0,1.482
743,9.0,53094.0,1.481
744,9.0,308189.0,1.481
745,9.0,149605.0,1.48
746,9.0,216349.0,1.479
747,9.0,36570.0,1.478
748,9.0,250264.0,1.478
749,9.0,425051.0,1.477
750,9.0,181023.0,1.476
751,9.0,149738.0,1.475
752,9.0,402513.0,1.474
753,9.0,332896.0,1.474
754,9.0,188205.0,1.473
755,9.0,114615.0,1.473
756,9.0,157823.0,1.472
757,9.0,143579.0,1.47
758,9.0,31803.0,1.469
759,9.0,310396.0,1.468
760,9.0,403875.0,1.468
761,9.0,278361.0,1.468
762,9.0,311694.0,1.468
763,9.0,396214.0,1.465
764,9.0,250956.0,1.465
765,9.0,289881.0,1.463
766,9.0,233084.0,1.462
767,9.0,397757.0,1.46
768,9.0,312229.0,1.46
769,9.0,296914.0,1.46
770,9.0,365730.0,1.459
771,9.0,233816.0,1.459
772,9.0,362746.0,1.459
773,9.0,365835.0,1.457
774,9.0,261463.0,1.457
775,9.0,31185.0,1.455
776,9.0,356692.0,1.454
777,9.0,424049.0,1.454
778,9.0,36718.0,1.454
779,9.0,76578.0,1.452
780,9.0,76577.0,1.452
781,9.0,94460.0,1.452
782,9.0,162835.0,1.45
783,9.0,261574.0,1.45
784,9.0,399121.0,1.45
785,9.0,145348.0,1.449
786,9.0,162896.0,1.448
787,9.0,36693.0,1.447
788,9.0,313281.0,1.447
789,9.0,330612.0,1.443
790,9.0,378814.0,1.443
791,9.0,125061.0,1.443
