index,ch,site,value
792,9.0,306860.0,1.44
793,9.0,60129.0,1.439
794,9.0,29571.0,1.438
795,9.0,95763.0,1.438
796,9.0,148502.0,1.436
797,9.0,354127.0,1.436
798,9.0,275561.0,1.436
799,9.0,48327.0,1.436
800,9.0,52543.0,1.433
801,9.0,425046.0,1.432
802,9.0,306840.0,1.432
803,9.0,270192.0,1.432
804,9.0,227593.0,1.431
805,9.0,269733.0,1.431
806,9.0,51872.0,1.431
807,9.0,333492.0,1.429
808,9.0,41314.0,1.427
809,9.0,273236.0,1.427
810,9.0,333893.0,1.425
811,9.0,378880.0,1.425
812,9.0,91721.0,1.424
813,9.0,130103.0,1.422
814,9.0,245315.0,1.421
815,9.0,421760.0,1.419
816,9.0,299074.0,1.418
817,9.0,184012.0,1.418
818,9.0,162260.0,1.418
819,9.0,286090.0,1.417
820,9.0,359702.0,1.416
821,9.0,284839.0,1.415
822,9.0,131179.0,1.415
823,9.0,367888.0,1.415
824,9.0,387953.0,1.414
825,9.0,403868.0,1.413
826,9.0,402119.0,1.413
827,9.0,386167.0,1.411
828,9.0,399074.0,1.411
829,9.0,365506.0,1.409
830,9.0,65246.0,1.409
831,9.0,198506.0,1.408
832,9.0,27592.0,1.408
833,9.0,360074.0,1.407
834,9.0,424003.0,1.407
835,9.0,214087.0,1.407
836,9.0,214167.0,1.407
837,9.0,226689.0,1.406
838,9.0,193482.0,1.406
839,9.0,286505.0,1.406
840,9.0,27634.0,1.405
841,9.0,121349.0,1.405
842,9.0,52730.0,1.403
843,9.0,299075.0,1.403
844,9.0,169284.0,1.402
845,9.0,303515.0,1.401
846,9.0,140274.0,1.401
847,9.0,65192.0,1.401
848,9.0,57971.0,1.4
849,9.0,394200.0,1.4
850,9.0,226680.0,1.399
851,9.0,96043.0,1.399
852,9.0,48343.0,1.399
853,9.0,393521.0,1.398
854,9.0,94472.0,1.397
855,9.0,273216.0,1.397
856,9.0,385135.0,1.396
857,9.0,72519.0,1.396
858,9.0,267714.0,1.393
859,9.0,211642.0,1.393
860,9.0,405758.0,1.392
861,9.0,40560.0,1.391
862,9.0,101010.0,1.391
863,9.0,323777.0,1.39
864,9.0,131192.0,1.389
865,9.0,407202.0,1.388
866,9.0,301762.0,1.388
867,9.0,411178.0,1.385
868,9.0,406549.0,1.383
869,9.0,54198.0,1.383
870,9.0,54194.0,1.383
871,9.0,320230.0,1.382
872,9.0,140198.0,1.382
873,9.0,369136.0,1.382
874,9.0,168724.0,1.382
875,9.0,174030.0,1.38
876,9.0,263636.0,1.378
877,9.0,322136.0,1.377
878,9.0,362287.0,1.377
879,9.0,215979.0,1.376
880,9.0,281700.0,1.376
881,9.0,143502.0,1.376
882,9.0,163660.0,1.376
883,9.0,406578.0,1.376
884,9.0,163659.0,1.376
885,9.0,118152.0,1.375
886,9.0,227931.0,1.375
887,9.0,91727.0,1.375
888,9.0,188260.0,1.375
889,9.0,425958.0,1.374
890,9.0,405210.0,1.373
891,9.0,330007.0,1.372
892,9.0,29644.0,1.372
893,9.0,150359.0,1.372
894,9.0,220874.0,1.372
895,9.0,403124.0,1.372
896,9.0,365486.0,1.37
897,9.0,424298.0,1.37
898,9.0,55918.0,1.37
899,9.0,162227.0,1.37
900,9.0,143592.0,1.369
901,9.0,177770.0,1.369
902,9.0,204895.0,1.368
903,9.0,278613.0,1.368
904,9.0,192137.0,1.368
905,9.0,140305.0,1.368
906,9.0,264251.0,1.368
907,9.0,140203.0,1.367
908,9.0,161051.0,1.367
909,9.0,156482.0,1.366
910,9.0,245267.0,1.366
911,9.0,383860.0,1.366
912,9.0,161735.0,1.365
913,9.0,333879.0,1.363
914,9.0,52626.0,1.363
915,9.0,211650.0,1.363
916,9.0,118356.0,1.362
917,9.0,241500.0,1.362
918,9.0,159211.0,1.361
919,9.0,322602.0,1.361
920,9.0,264260.0,1.36
921,9.0,92758.0,1.359
922,9.0,261912.0,1.359
923,9.0,27645.0,1.359
924,9.0,261952.0,1.358
925,9.0,340926.0,1.358
926,9.0,385056.0,1.357
927,9.0,167202.0,1.356
928,9.0,125085.0,1.356
929,9.0,146286.0,1.355
930,9.0,49863.0,1.353
931,9.0,131162.0,1.353
932,9.0,112781.0,1.353
933,9.0,323981.0,1.352
934,9.0,411480.0,1.351
935,9.0,261950.0,1.35
936,9.0,242220.0,1.348
937,9.0,343963.0,1.348
938,9.0,35293.0,1.348
939,9.0,381454.0,1.346
940,9.0,37819.0,1.345
941,9.0,165776.0,1.344
942,9.0,216173.0,1.343
943,9.0,228706.0,1.343
944,9.0,411478.0,1.343
945,9.0,330579.0,1.342
946,9.0,436256.0,1.342
947,9.0,297366.0,1.34
948,9.0,245708.0,1.34
949,9.0,192709.0,1.34
950,9.0,306202.0,1.337
951,9.0,425972.0,1.336
952,9.0,263752.0,1.336
953,9.0,34114.0,1.336
954,9.0,176919.0,1.335
955,9.0,407959.0,1.333
956,9.0,279269.0,1.331
957,9.0,275743.0,1.33
958,9.0,223074.0,1.329
959,9.0,233207.0,1.329
960,9.0,322146.0,1.329
961,9.0,311637.0,1.328
962,9.0,306457.0,1.328
963,9.0,99719.0,1.328
964,9.0,126608.0,1.328
965,9.0,40579.0,1.328
966,9.0,121423.0,1.328
967,9.0,162004.0,1.327
968,9.0,352734.0,1.325
969,9.0,85865.0,1.325
970,9.0,269456.0,1.325
971,9.0,239342.0,1.323
972,9.0,192131.0,1.323
973,9.0,275741.0,1.322
974,9.0,36556.0,1.321
975,9.0,425941.0,1.32
976,9.0,98026.0,1.32
977,9.0,103810.0,1.32
978,9.0,309432.0,1.319
979,9.0,230712.0,1.316
980,9.0,415574.0,1.316
981,9.0,263955.0,1.315
982,9.0,368273.0,1.315
983,9.0,413167.0,1.313
984,9.0,157872.0,1.312
985,9.0,312178.0,1.312
986,9.0,425503.0,1.31
987,9.0,406929.0,1.307
988,9.0,58024.0,1.307
989,9.0,294993.0,1.307
990,9.0,96323.0,1.305
991,9.0,333796.0,1.304
992,9.0,356394.0,1.304
993,9.0,280726.0,1.303
994,9.0,269668.0,1.303
995,9.0,382162.0,1.302
996,9.0,330811.0,1.301
997,9.0,239494.0,1.301
998,9.0,233845.0,1.301
999,9.0,361395.0,1.3
1000,9.0,310430.0,1.299
1001,9.0,160994.0,1.299
1002,9.0,204652.0,1.298
1003,9.0,296566.0,1.298
1004,9.0,400534.0,1.298
1005,9.0,354063.0,1.297
1006,9.0,230433.0,1.297
1007,9.0,40535.0,1.297
1008,9.0,230432.0,1.297
1009,9.0,398062.0,1.295
1010,9.0,420129.0,1.295
1011,9.0,295011.0,1.294
1012,9.0,218914.0,1.294
1013,9.0,250242.0,1.293
1014,9.0,58036.0,1.292
1015,9.0,58032.0,1.292
1016,9.0,178688.0,1.292
1017,9.0,113871.0,1.292
1018,9.0,76901.0,1.291
1019,9.0,263755.0,1.289
1020,9.0,169240.0,1.288
1021,9.0,346148.0,1.288
1022,9.0,333786.0,1.288
1023,9.0,346147.0,1.288
1024,9.0,189198.0,1.288
1025,9.0,378446.0,1.287
1026,9.0,154768.0,1.287
1027,9.0,252447.0,1.286
1028,9.0,219441.0,1.286
1029,9.0,306572.0,1.284
1030,9.0,52555.0,1.284
1031,9.0,343126.0,1.281
1032,9.0,122340.0,1.279
1033,9.0,407222.0,1.278
1034,9.0,415988.0,1.278
1035,9.0,425024.0,1.276
1036,9.0,214189.0,1.276
1037,9.0,219926.0,1.275
1038,9.0,415540.0,1.275
1039,9.0,405179.0,1.274
1040,9.0,289416.0,1.273
1041,9.0,251732.0,1.272
1042,9.0,252982.0,1.271
1043,9.0,53613.0,1.27
1044,9.0,264376.0,1.27
1045,9.0,333867.0,1.269
1046,9.0,258120.0,1.269
1047,9.0,381471.0,1.269
1048,9.0,76301.0,1.268
1049,9.0,229896.0,1.266
1050,9.0,350390.0,1.266
1051,9.0,60397.0,1.265
1052,9.0,33759.0,1.264
1053,9.0,309383.0,1.264
1054,9.0,396248.0,1.262
1055,9.0,86500.0,1.262
1056,9.0,361347.0,1.261
1057,9.0,211937.0,1.26
1058,9.0,112913.0,1.259
1059,9.0,397870.0,1.259
1060,9.0,303979.0,1.258
1061,9.0,173890.0,1.258
1062,9.0,291588.0,1.256
1063,9.0,361804.0,1.256
1064,9.0,70742.0,1.256
1065,9.0,345012.0,1.256
1066,9.0,303150.0,1.254
1067,9.0,165274.0,1.254
1068,9.0,201032.0,1.254
1069,9.0,102043.0,1.253
1070,9.0,71343.0,1.253
1071,9.0,253352.0,1.252
1072,9.0,85105.0,1.251
1073,9.0,253601.0,1.251
1074,9.0,407020.0,1.251
1075,9.0,395364.0,1.25
1076,9.0,289466.0,1.25
1077,9.0,242188.0,1.249
1078,9.0,301807.0,1.249
1079,9.0,274588.0,1.248
1080,9.0,420691.0,1.247
1081,9.0,383307.0,1.247
1082,9.0,151660.0,1.247
1083,9.0,337470.0,1.247
1084,9.0,251291.0,1.247
1085,9.0,249339.0,1.246
1086,9.0,172662.0,1.246
1087,9.0,290844.0,1.246
1088,9.0,266061.0,1.245
1089,9.0,180182.0,1.244
1090,9.0,113025.0,1.244
1091,9.0,97585.0,1.243
1092,9.0,228717.0,1.243
1093,9.0,148888.0,1.243
1094,9.0,289996.0,1.24
1095,9.0,70803.0,1.239
1096,9.0,37054.0,1.237
1097,9.0,180180.0,1.236
1098,9.0,99562.0,1.236
1099,9.0,97586.0,1.235
1100,9.0,229928.0,1.233
1101,9.0,251300.0,1.232
1102,9.0,434994.0,1.23
1103,9.0,303424.0,1.229
1104,9.0,349190.0,1.229
1105,9.0,275419.0,1.229
1106,9.0,214076.0,1.229
1107,9.0,230610.0,1.228
1108,9.0,253427.0,1.228
1109,9.0,76415.0,1.228
1110,9.0,82748.0,1.226
1111,9.0,167018.0,1.226
1112,9.0,242248.0,1.225
1113,9.0,72192.0,1.225
1114,9.0,42525.0,1.224
1115,9.0,251298.0,1.224
1116,9.0,135785.0,1.223
1117,9.0,415135.0,1.222
1118,9.0,86459.0,1.222
1119,9.0,201041.0,1.222
1120,9.0,372312.0,1.222
1121,9.0,170415.0,1.221
1122,9.0,167035.0,1.22
1123,9.0,31739.0,1.22
1124,9.0,423897.0,1.219
1125,9.0,94521.0,1.219
1126,9.0,113142.0,1.219
1127,9.0,286538.0,1.219
1128,9.0,253054.0,1.218
1129,9.0,216776.0,1.218
1130,9.0,430231.0,1.217
1131,9.0,311436.0,1.217
1132,9.0,379641.0,1.216
1133,9.0,65158.0,1.216
1134,9.0,350806.0,1.216
1135,9.0,428027.0,1.215
1136,9.0,253028.0,1.215
1137,9.0,69877.0,1.215
1138,9.0,346299.0,1.215
1139,9.0,411363.0,1.215
1140,9.0,171915.0,1.214
1141,9.0,114148.0,1.214
1142,9.0,411367.0,1.214
1143,9.0,118405.0,1.214
1144,9.0,313078.0,1.214
1145,9.0,420600.0,1.213
1146,9.0,313305.0,1.213
1147,9.0,151770.0,1.213
1148,9.0,229808.0,1.213
1149,9.0,38674.0,1.212
1150,9.0,179623.0,1.212
1151,9.0,90565.0,1.212
1152,9.0,237753.0,1.21
1153,9.0,169952.0,1.208
1154,9.0,42570.0,1.208
1155,9.0,167979.0,1.208
1156,9.0,167973.0,1.208
1157,9.0,372327.0,1.206
1158,9.0,325330.0,1.206
1159,9.0,233571.0,1.206
1160,9.0,132477.0,1.205
1161,9.0,47833.0,1.204
1162,9.0,290608.0,1.203
1163,9.0,121387.0,1.203
1164,9.0,263758.0,1.203
1165,9.0,216766.0,1.202
1166,9.0,28456.0,1.202
1167,9.0,291227.0,1.2
1168,9.0,351681.0,1.2
1169,9.0,57447.0,1.199
1170,9.0,53217.0,1.199
1171,9.0,116540.0,1.198
1172,9.0,33969.0,1.198
1173,9.0,107665.0,1.198
1174,9.0,156747.0,1.198
1175,9.0,248655.0,1.197
1176,9.0,312032.0,1.196
1177,9.0,270526.0,1.195
1178,9.0,299831.0,1.194
1179,9.0,30033.0,1.192
1180,9.0,86452.0,1.192
1181,9.0,179361.0,1.192
1182,9.0,114657.0,1.192
1183,9.0,345869.0,1.19
1184,9.0,302272.0,1.19
1185,9.0,134499.0,1.19
1186,9.0,302275.0,1.19
1187,9.0,161010.0,1.19
1188,9.0,264226.0,1.19
1189,9.0,406381.0,1.19
1190,9.0,169817.0,1.188
1191,9.0,369607.0,1.188
1192,9.0,369608.0,1.188
1193,9.0,162083.0,1.188
1194,9.0,139978.0,1.188
1195,9.0,331392.0,1.187
1196,9.0,412673.0,1.184
1197,9.0,359790.0,1.184
1198,9.0,83737.0,1.183
1199,9.0,214063.0,1.182
1200,9.0,327885.0,1.181
1201,9.0,302412.0,1.18
1202,9.0,53159.0,1.18
1203,9.0,213211.0,1.179
1204,9.0,430215.0,1.179
1205,9.0,213711.0,1.178
1206,9.0,420176.0,1.178
1207,9.0,295037.0,1.178
1208,9.0,47053.0,1.178
1209,9.0,47055.0,1.178
1210,9.0,348684.0,1.178
1211,9.0,262931.0,1.177
1212,9.0,213702.0,1.177
1213,9.0,327172.0,1.176
1214,9.0,372338.0,1.175
1215,9.0,265573.0,1.175
1216,9.0,184485.0,1.175
1217,9.0,219481.0,1.174
1218,9.0,239222.0,1.174
1219,9.0,162794.0,1.173
1220,9.0,312487.0,1.173
1221,9.0,331412.0,1.17
1222,9.0,398382.0,1.168
1223,9.0,26696.0,1.168
1224,9.0,274585.0,1.168
1225,9.0,384247.0,1.167
1226,9.0,265583.0,1.167
1227,9.0,386773.0,1.167
1228,9.0,349565.0,1.165
1229,9.0,229795.0,1.165
1230,9.0,154372.0,1.165
1231,9.0,159712.0,1.165
1232,9.0,335260.0,1.163
1233,9.0,348678.0,1.163
1234,9.0,382393.0,1.163
1235,9.0,357085.0,1.162
1236,9.0,129999.0,1.162
1237,9.0,213807.0,1.162
1238,9.0,108401.0,1.162
1239,9.0,404061.0,1.16
1240,9.0,219132.0,1.16
1241,9.0,275393.0,1.16
1242,9.0,36837.0,1.16
1243,9.0,248606.0,1.16
1244,9.0,73923.0,1.159
1245,9.0,329006.0,1.158
1246,9.0,149263.0,1.157
1247,9.0,187429.0,1.157
1248,9.0,297362.0,1.157
1249,9.0,175881.0,1.157
1250,9.0,107633.0,1.155
1251,9.0,416510.0,1.154
1252,9.0,29989.0,1.153
1253,9.0,266988.0,1.152
1254,9.0,56174.0,1.152
1255,9.0,162196.0,1.152
1256,9.0,69872.0,1.152
1257,9.0,53200.0,1.151
1258,9.0,344939.0,1.151
1259,9.0,141447.0,1.15
1260,9.0,252402.0,1.15
1261,9.0,370832.0,1.15
1262,9.0,423926.0,1.15
1263,9.0,353097.0,1.15
1264,9.0,185022.0,1.149
1265,9.0,328999.0,1.149
1266,9.0,243100.0,1.149
1267,9.0,193818.0,1.148
1268,9.0,342764.0,1.147
1269,9.0,178928.0,1.147
1270,9.0,399004.0,1.146
1271,9.0,230479.0,1.146
1272,9.0,188327.0,1.146
1273,9.0,328651.0,1.145
1274,9.0,217351.0,1.145
1275,9.0,268471.0,1.144
1276,9.0,239194.0,1.144
1277,9.0,107178.0,1.143
1278,9.0,381425.0,1.143
1279,9.0,306796.0,1.143
1280,9.0,370844.0,1.142
1281,9.0,219171.0,1.141
1282,9.0,423147.0,1.14
1283,9.0,372832.0,1.14
1284,9.0,379181.0,1.138
1285,9.0,344715.0,1.138
1286,9.0,58071.0,1.138
1287,9.0,381486.0,1.137
1288,9.0,286102.0,1.137
1289,9.0,286113.0,1.137
1290,9.0,420746.0,1.136
1291,9.0,165420.0,1.136
1292,9.0,325357.0,1.136
1293,9.0,319826.0,1.135
1294,9.0,113167.0,1.135
1295,9.0,125164.0,1.135
1296,9.0,404628.0,1.134
1297,9.0,310078.0,1.134
1298,9.0,155364.0,1.134
1299,9.0,250342.0,1.132
1300,9.0,354970.0,1.131
1301,9.0,70002.0,1.131
1302,9.0,117933.0,1.131
1303,9.0,72601.0,1.13
1304,9.0,188318.0,1.129
1305,9.0,29975.0,1.129
1306,9.0,192257.0,1.128
1307,9.0,374218.0,1.128
1308,9.0,94070.0,1.128
1309,9.0,294901.0,1.126
1310,9.0,185012.0,1.126
1311,9.0,307659.0,1.126
1312,9.0,368736.0,1.124
1313,9.0,330281.0,1.123
1314,9.0,110102.0,1.123
1315,9.0,59214.0,1.123
1316,9.0,211376.0,1.123
1317,9.0,408132.0,1.122
1318,9.0,330271.0,1.122
1319,9.0,400185.0,1.121
1320,9.0,93479.0,1.12
1321,9.0,322583.0,1.119
1322,9.0,107715.0,1.119
1323,9.0,162792.0,1.119
1324,9.0,170574.0,1.118
1325,9.0,56092.0,1.117
1326,9.0,155309.0,1.117
1327,9.0,378611.0,1.117
1328,9.0,425914.0,1.116
1329,9.0,153199.0,1.116
1330,9.0,151106.0,1.116
1331,9.0,340734.0,1.115
1332,9.0,171958.0,1.114
1333,9.0,405459.0,1.114
1334,9.0,194117.0,1.114
1335,9.0,275381.0,1.114
1336,9.0,400214.0,1.114
1337,9.0,96521.0,1.112
1338,9.0,268461.0,1.112
1339,9.0,362430.0,1.112
1340,9.0,61353.0,1.112
1341,9.0,252382.0,1.111
1342,9.0,219619.0,1.111
1343,9.0,191328.0,1.109
1344,9.0,106384.0,1.109
1345,9.0,89954.0,1.109
1346,9.0,235003.0,1.109
1347,9.0,290412.0,1.109
1348,9.0,307942.0,1.109
1349,9.0,405815.0,1.108
1350,9.0,125504.0,1.108
1351,9.0,340597.0,1.107
1352,9.0,72440.0,1.107
1353,9.0,122374.0,1.107
1354,9.0,228676.0,1.106
1355,9.0,104092.0,1.106
1356,9.0,192701.0,1.106
1357,9.0,228677.0,1.106
1358,9.0,280577.0,1.105
1359,9.0,163479.0,1.104
1360,9.0,228732.0,1.103
1361,9.0,96080.0,1.102
1362,9.0,40690.0,1.101
1363,9.0,367973.0,1.101
1364,9.0,57695.0,1.1
1365,9.0,211714.0,1.1
1366,9.0,29936.0,1.1
1367,9.0,126622.0,1.098
1368,9.0,407812.0,1.097
1369,9.0,385220.0,1.097
1370,9.0,399548.0,1.096
1371,9.0,436304.0,1.095
1372,9.0,312398.0,1.095
1373,9.0,296612.0,1.095
1374,9.0,310030.0,1.094
1375,9.0,57220.0,1.092
1376,9.0,344829.0,1.092
1377,9.0,201684.0,1.091
1378,9.0,71396.0,1.091
1379,9.0,353450.0,1.091
1380,9.0,408119.0,1.09
1381,9.0,32721.0,1.09
1382,9.0,170431.0,1.09
1383,9.0,327159.0,1.089
1384,9.0,320826.0,1.089
1385,9.0,285762.0,1.089
1386,9.0,338054.0,1.089
1387,9.0,418779.0,1.088
1388,9.0,343886.0,1.088
1389,9.0,431189.0,1.087
1390,9.0,62075.0,1.087
1391,9.0,170585.0,1.087
1392,9.0,191334.0,1.086
1393,9.0,236709.0,1.086
1394,9.0,50380.0,1.086
1395,9.0,395079.0,1.086
1396,9.0,290410.0,1.086
1397,9.0,166651.0,1.086
1398,9.0,351651.0,1.082
1399,9.0,258094.0,1.082
1400,9.0,306774.0,1.081
1401,9.0,399544.0,1.08
1402,9.0,143207.0,1.079
1403,9.0,296599.0,1.079
1404,9.0,155576.0,1.079
1405,9.0,273402.0,1.079
1406,9.0,143897.0,1.079
1407,9.0,258556.0,1.078
1408,9.0,329657.0,1.077
1409,9.0,386820.0,1.077
1410,9.0,27482.0,1.077
1411,9.0,169979.0,1.077
1412,9.0,238560.0,1.076
1413,9.0,407149.0,1.076
1414,9.0,425017.0,1.076
1415,9.0,328650.0,1.076
1416,9.0,87049.0,1.074
1417,9.0,71857.0,1.071
1418,9.0,242083.0,1.071
1419,9.0,405160.0,1.069
1420,9.0,153815.0,1.069
1421,9.0,275370.0,1.068
1422,9.0,110120.0,1.068
1423,9.0,167964.0,1.068
1424,9.0,435876.0,1.068
1425,9.0,126204.0,1.067
1426,9.0,420994.0,1.067
1427,9.0,74929.0,1.066
1428,9.0,388852.0,1.064
1429,9.0,107123.0,1.063
1430,9.0,35337.0,1.062
1431,9.0,101344.0,1.062
1432,9.0,47690.0,1.062
1433,9.0,135912.0,1.062
1434,9.0,334432.0,1.061
1435,9.0,176476.0,1.061
1436,9.0,67878.0,1.059
1437,9.0,329354.0,1.059
1438,9.0,295357.0,1.059
1439,9.0,140811.0,1.058
1440,9.0,345048.0,1.058
1441,9.0,326526.0,1.058
1442,9.0,368862.0,1.058
1443,9.0,296632.0,1.056
1444,9.0,318763.0,1.056
1445,9.0,340139.0,1.056
1446,9.0,387435.0,1.055
1447,9.0,157673.0,1.055
1448,9.0,28676.0,1.055
1449,9.0,190364.0,1.054
1450,9.0,83006.0,1.053
1451,9.0,26671.0,1.053
1452,9.0,403063.0,1.052
1453,9.0,266997.0,1.052
1454,9.0,427962.0,1.051
1455,9.0,57065.0,1.051
1456,9.0,248253.0,1.051
1457,9.0,219367.0,1.051
1458,9.0,26632.0,1.051
1459,9.0,331993.0,1.05
1460,9.0,271426.0,1.049
1461,9.0,236242.0,1.049
1462,9.0,345854.0,1.049
1463,9.0,254449.0,1.048
1464,9.0,277238.0,1.048
1465,9.0,183109.0,1.048
1466,9.0,96297.0,1.048
1467,9.0,38797.0,1.046
1468,9.0,380875.0,1.045
1469,9.0,346072.0,1.045
1470,9.0,166529.0,1.044
1471,9.0,26680.0,1.044
1472,9.0,215193.0,1.044
1473,9.0,385527.0,1.043
1474,9.0,329449.0,1.043
1475,9.0,174226.0,1.042
1476,9.0,49495.0,1.042
1477,9.0,368849.0,1.042
1478,9.0,377868.0,1.039
1479,9.0,40226.0,1.039
1480,9.0,305241.0,1.038
1481,9.0,341159.0,1.038
1482,9.0,245648.0,1.037
1483,9.0,77231.0,1.037
1484,9.0,379725.0,1.037
1485,9.0,425614.0,1.037
1486,9.0,379397.0,1.036
1487,9.0,141480.0,1.036
1488,9.0,244824.0,1.036
1489,9.0,74987.0,1.036
1490,9.0,26576.0,1.035
1491,9.0,119182.0,1.035
1492,9.0,134642.0,1.034
1493,9.0,49496.0,1.034
1494,9.0,368866.0,1.034
1495,9.0,285735.0,1.034
1496,9.0,325427.0,1.034
1497,9.0,49484.0,1.034
1498,9.0,258570.0,1.032
1499,9.0,154834.0,1.032
1500,9.0,277242.0,1.032
1501,9.0,307637.0,1.031
1502,9.0,162100.0,1.03
1503,9.0,373837.0,1.029
1504,9.0,268327.0,1.029
1505,9.0,32141.0,1.029
1506,9.0,267443.0,1.029
1507,9.0,373377.0,1.027
1508,9.0,276342.0,1.027
1509,9.0,309153.0,1.027
1510,9.0,107141.0,1.026
1511,9.0,31849.0,1.025
1512,9.0,217235.0,1.025
1513,9.0,374671.0,1.025
1514,9.0,183123.0,1.025
1515,9.0,153665.0,1.025
1516,9.0,162175.0,1.024
1517,9.0,113206.0,1.024
1518,9.0,238575.0,1.023
1519,9.0,346189.0,1.023
1520,9.0,32144.0,1.021
1521,9.0,114804.0,1.021
1522,9.0,128424.0,1.021
1523,9.0,415180.0,1.02
1524,9.0,249587.0,1.02
1525,9.0,182415.0,1.019
1526,9.0,352613.0,1.018
1527,9.0,46213.0,1.017
1528,9.0,267987.0,1.017
1529,9.0,248044.0,1.017
1530,9.0,71293.0,1.017
1531,9.0,371659.0,1.017
1532,9.0,273414.0,1.015
1533,9.0,193846.0,1.015
1534,9.0,92227.0,1.014
1535,9.0,245374.0,1.014
1536,9.0,386602.0,1.012
1537,9.0,89400.0,1.011
1538,9.0,342642.0,1.011
1539,9.0,49801.0,1.01
1540,9.0,281807.0,1.01
1541,9.0,341839.0,1.01
1542,9.0,186536.0,1.01
1543,9.0,409848.0,1.01
1544,9.0,381160.0,1.007
1545,9.0,371467.0,1.006
1546,9.0,323718.0,1.006
1547,9.0,288089.0,1.005
1548,9.0,404041.0,1.005
1549,9.0,228657.0,1.005
1550,9.0,211445.0,1.005
1551,9.0,360060.0,1.005
1552,9.0,34931.0,1.004
1553,9.0,184924.0,1.004
1554,9.0,259566.0,1.003
1555,9.0,230003.0,1.002
