index,ch,site,value
1556,9.0,404499.0,1.002
1557,9.0,320997.0,1.001
1558,9.0,223380.0,1.001
1559,9.0,38699.0,1.0
1560,9.0,271444.0,0.997
1561,9.0,298010.0,0.997
1562,9.0,264156.0,0.996
1563,9.0,74962.0,0.996
1564,9.0,95354.0,0.996
1565,9.0,212531.0,0.995
1566,9.0,319106.0,0.995
1567,9.0,360281.0,0.995
1568,9.0,359427.0,0.995
1569,9.0,312502.0,0.994
1570,9.0,343913.0,0.994
1571,9.0,185003.0,0.994
1572,9.0,311485.0,0.993
1573,9.0,68706.0,0.993
1574,9.0,183126.0,0.993
1575,9.0,178093.0,0.993
1576,9.0,189981.0,0.992
1577,9.0,214941.0,0.991
1578,9.0,86387.0,0.99
1579,9.0,379366.0,0.99
1580,9.0,142022.0,0.99
1581,9.0,38771.0,0.99
1582,9.0,101719.0,0.99
1583,9.0,363743.0,0.989
1584,9.0,326499.0,0.989
1585,9.0,418728.0,0.988
1586,9.0,195023.0,0.988
1587,9.0,151372.0,0.988
1588,9.0,74955.0,0.988
1589,9.0,215152.0,0.988
1590,9.0,296666.0,0.987
1591,9.0,183089.0,0.986
1592,9.0,329479.0,0.986
1593,9.0,223486.0,0.986
1594,9.0,189562.0,0.986
1595,9.0,371368.0,0.982
1596,9.0,50065.0,0.981
1597,9.0,113880.0,0.981
1598,9.0,299500.0,0.981
1599,9.0,276368.0,0.981
1600,9.0,125140.0,0.98
1601,9.0,34948.0,0.98
1602,9.0,170551.0,0.98
1603,9.0,298053.0,0.98
1604,9.0,204841.0,0.98
1605,9.0,304012.0,0.98
1606,9.0,86515.0,0.98
1607,9.0,332404.0,0.979
1608,9.0,279789.0,0.979
1609,9.0,219817.0,0.979
1610,9.0,265721.0,0.978
1611,9.0,402338.0,0.978
1612,9.0,430977.0,0.977
1613,9.0,248524.0,0.976
1614,9.0,42499.0,0.975
1615,9.0,159086.0,0.975
1616,9.0,220967.0,0.974
1617,9.0,379406.0,0.974
1618,9.0,373988.0,0.974
1619,9.0,320800.0,0.973
1620,9.0,32173.0,0.973
1621,9.0,177652.0,0.972
1622,9.0,408099.0,0.972
1623,9.0,251342.0,0.972
1624,9.0,184980.0,0.972
1625,9.0,216399.0,0.972
1626,9.0,304067.0,0.972
1627,9.0,274147.0,0.971
1628,9.0,402375.0,0.97
1629,9.0,382011.0,0.969
1630,9.0,341111.0,0.968
1631,9.0,405120.0,0.967
1632,9.0,96222.0,0.967
1633,9.0,372071.0,0.967
1634,9.0,224216.0,0.966
1635,9.0,132900.0,0.965
1636,9.0,26410.0,0.965
1637,9.0,145539.0,0.965
1638,9.0,386964.0,0.964
1639,9.0,256839.0,0.964
1640,9.0,102229.0,0.963
1641,9.0,145960.0,0.963
1642,9.0,402337.0,0.962
1643,9.0,31854.0,0.962
1644,9.0,371255.0,0.961
1645,9.0,165487.0,0.961
1646,9.0,240861.0,0.961
1647,9.0,92652.0,0.96
1648,9.0,313634.0,0.96
1649,9.0,103570.0,0.96
1650,9.0,47268.0,0.96
1651,9.0,100850.0,0.96
1652,9.0,245488.0,0.959
1653,9.0,409705.0,0.959
1654,9.0,418733.0,0.957
1655,9.0,202408.0,0.957
1656,9.0,228655.0,0.957
1657,9.0,400397.0,0.957
1658,9.0,61293.0,0.956
1659,9.0,242913.0,0.956
1660,9.0,250766.0,0.955
1661,9.0,70895.0,0.953
1662,9.0,50194.0,0.953
1663,9.0,381144.0,0.953
1664,9.0,163927.0,0.951
1665,9.0,136939.0,0.95
1666,9.0,372428.0,0.95
1667,9.0,49795.0,0.949
1668,9.0,336607.0,0.949
1669,9.0,308406.0,0.949
1670,9.0,164051.0,0.948
1671,9.0,307630.0,0.947
1672,9.0,100946.0,0.946
1673,9.0,314901.0,0.945
1674,9.0,109100.0,0.945
1675,9.0,132573.0,0.945
1676,9.0,373919.0,0.945
1677,9.0,347638.0,0.944
1678,9.0,29122.0,0.944
1679,9.0,200706.0,0.944
1680,9.0,51984.0,0.943
1681,9.0,248539.0,0.943
1682,9.0,51986.0,0.943
1683,9.0,346217.0,0.943
1684,9.0,364104.0,0.942
1685,9.0,80973.0,0.942
1686,9.0,153102.0,0.942
1687,9.0,145571.0,0.941
1688,9.0,259587.0,0.941
1689,9.0,149292.0,0.94
1690,9.0,385229.0,0.94
1691,9.0,409408.0,0.94
1692,9.0,409767.0,0.939
1693,9.0,171007.0,0.939
1694,9.0,96276.0,0.938
1695,9.0,28298.0,0.938
1696,9.0,291435.0,0.937
1697,9.0,38733.0,0.937
1698,9.0,357960.0,0.937
1699,9.0,75453.0,0.936
1700,9.0,75452.0,0.936
1701,9.0,103244.0,0.935
1702,9.0,211087.0,0.934
1703,9.0,233237.0,0.934
1704,9.0,49698.0,0.934
1705,9.0,202418.0,0.934
1706,9.0,159018.0,0.933
1707,9.0,288035.0,0.933
1708,9.0,308382.0,0.933
1709,9.0,199051.0,0.933
1710,9.0,286605.0,0.931
1711,9.0,268909.0,0.931
1712,9.0,153227.0,0.931
1713,9.0,196117.0,0.93
1714,9.0,177109.0,0.929
1715,9.0,60294.0,0.928
1716,9.0,86258.0,0.927
1717,9.0,346044.0,0.927
1718,9.0,224345.0,0.926
1719,9.0,342626.0,0.925
1720,9.0,128727.0,0.924
1721,9.0,259829.0,0.923
1722,9.0,298363.0,0.923
1723,9.0,401798.0,0.921
1724,9.0,340462.0,0.921
1725,9.0,423124.0,0.921
1726,9.0,277125.0,0.921
1727,9.0,314913.0,0.921
1728,9.0,326491.0,0.92
1729,9.0,334408.0,0.92
1730,9.0,61558.0,0.92
1731,9.0,259099.0,0.919
1732,9.0,230740.0,0.918
1733,9.0,414203.0,0.918
1734,9.0,379314.0,0.918
1735,9.0,153113.0,0.918
1736,9.0,196238.0,0.917
1737,9.0,281506.0,0.917
1738,9.0,285729.0,0.916
1739,9.0,149194.0,0.916
1740,9.0,185433.0,0.915
1741,9.0,28763.0,0.913
1742,9.0,126439.0,0.913
1743,9.0,278496.0,0.913
1744,9.0,70935.0,0.913
1745,9.0,71416.0,0.912
1746,9.0,108047.0,0.912
1747,9.0,283316.0,0.911
1748,9.0,86243.0,0.911
1749,9.0,250912.0,0.911
1750,9.0,424118.0,0.911
1751,9.0,270914.0,0.911
1752,9.0,38446.0,0.911
1753,9.0,291546.0,0.911
1754,9.0,125580.0,0.911
1755,9.0,86277.0,0.911
1756,9.0,328949.0,0.91
1757,9.0,419055.0,0.91
1758,9.0,239131.0,0.91
1759,9.0,113727.0,0.91
1760,9.0,150399.0,0.909
1761,9.0,408084.0,0.909
1762,9.0,387639.0,0.908
1763,9.0,162340.0,0.908
1764,9.0,401797.0,0.906
1765,9.0,315330.0,0.905
1766,9.0,105132.0,0.905
1767,9.0,32111.0,0.905
1768,9.0,39769.0,0.903
1769,9.0,134590.0,0.903
1770,9.0,405824.0,0.903
1771,9.0,256830.0,0.903
1772,9.0,215210.0,0.903
1773,9.0,251618.0,0.902
1774,9.0,189549.0,0.902
1775,9.0,406300.0,0.902
1776,9.0,39806.0,0.902
1777,9.0,102975.0,0.902
1778,9.0,69861.0,0.901
1779,9.0,264514.0,0.901
1780,9.0,415489.0,0.899
1781,9.0,254677.0,0.898
1782,9.0,357953.0,0.898
1783,9.0,315553.0,0.897
1784,9.0,50058.0,0.896
1785,9.0,103269.0,0.896
1786,9.0,397647.0,0.895
1787,9.0,236279.0,0.895
1788,9.0,256831.0,0.895
1789,9.0,152524.0,0.894
1790,9.0,138783.0,0.894
1791,9.0,313538.0,0.893
1792,9.0,96977.0,0.892
1793,9.0,254224.0,0.892
1794,9.0,49454.0,0.891
1795,9.0,143229.0,0.891
1796,9.0,120825.0,0.891
1797,9.0,320146.0,0.891
1798,9.0,368746.0,0.89
1799,9.0,313612.0,0.89
1800,9.0,62709.0,0.889
1801,9.0,263609.0,0.889
1802,9.0,227316.0,0.888
1803,9.0,347197.0,0.888
1804,9.0,120134.0,0.887
1805,9.0,204974.0,0.887
1806,9.0,166521.0,0.887
1807,9.0,265614.0,0.886
1808,9.0,100067.0,0.886
1809,9.0,321039.0,0.886
1810,9.0,193325.0,0.885
1811,9.0,361774.0,0.885
1812,9.0,70998.0,0.882
1813,9.0,215216.0,0.881
1814,9.0,292904.0,0.881
1815,9.0,407991.0,0.88
1816,9.0,307063.0,0.88
1817,9.0,202319.0,0.88
1818,9.0,247934.0,0.88
1819,9.0,408653.0,0.879
1820,9.0,243319.0,0.879
1821,9.0,49597.0,0.878
1822,9.0,385482.0,0.878
1823,9.0,185391.0,0.876
1824,9.0,338057.0,0.876
1825,9.0,240711.0,0.876
1826,9.0,211757.0,0.876
1827,9.0,369672.0,0.875
1828,9.0,38723.0,0.875
1829,9.0,320847.0,0.874
1830,9.0,248268.0,0.874
1831,9.0,194286.0,0.874
1832,9.0,417263.0,0.874
1833,9.0,104450.0,0.872
1834,9.0,64077.0,0.872
1835,9.0,379334.0,0.872
1836,9.0,259608.0,0.871
1837,9.0,195116.0,0.87
1838,9.0,200630.0,0.87
1839,9.0,127846.0,0.869
1840,9.0,204398.0,0.869
1841,9.0,418222.0,0.868
1842,9.0,48041.0,0.868
1843,9.0,201500.0,0.868
1844,9.0,401499.0,0.867
1845,9.0,313602.0,0.867
1846,9.0,177105.0,0.866
1847,9.0,133310.0,0.866
1848,9.0,416858.0,0.865
1849,9.0,138543.0,0.865
1850,9.0,84877.0,0.865
1851,9.0,113897.0,0.864
1852,9.0,118756.0,0.864
1853,9.0,401245.0,0.864
1854,9.0,384881.0,0.864
1855,9.0,134617.0,0.863
1856,9.0,218702.0,0.863
1857,9.0,349272.0,0.863
1858,9.0,349294.0,0.862
1859,9.0,131494.0,0.862
1860,9.0,133012.0,0.862
1861,9.0,351064.0,0.862
1862,9.0,109152.0,0.861
1863,9.0,384108.0,0.86
1864,9.0,430926.0,0.859
1865,9.0,413512.0,0.858
1866,9.0,362253.0,0.858
1867,9.0,339577.0,0.858
1868,9.0,328323.0,0.857
1869,9.0,49772.0,0.857
1870,9.0,416656.0,0.857
1871,9.0,317016.0,0.856
1872,9.0,257855.0,0.856
1873,9.0,166749.0,0.856
1874,9.0,215842.0,0.855
1875,9.0,140403.0,0.855
1876,9.0,237456.0,0.855
1877,9.0,359487.0,0.855
1878,9.0,116656.0,0.854
1879,9.0,321387.0,0.854
1880,9.0,35547.0,0.853
1881,9.0,271804.0,0.853
1882,9.0,310247.0,0.853
1883,9.0,426481.0,0.852
1884,9.0,87163.0,0.85
1885,9.0,253410.0,0.849
1886,9.0,384825.0,0.849
1887,9.0,317013.0,0.849
1888,9.0,187101.0,0.848
1889,9.0,317018.0,0.848
1890,9.0,379302.0,0.848
1891,9.0,349293.0,0.847
1892,9.0,143412.0,0.847
1893,9.0,124833.0,0.847
1894,9.0,198618.0,0.847
1895,9.0,123346.0,0.846
1896,9.0,332605.0,0.845
1897,9.0,71274.0,0.845
1898,9.0,386848.0,0.845
1899,9.0,396335.0,0.845
1900,9.0,399466.0,0.843
1901,9.0,358780.0,0.841
1902,9.0,302197.0,0.84
1903,9.0,358796.0,0.84
1904,9.0,328783.0,0.84
1905,9.0,266095.0,0.84
1906,9.0,355453.0,0.839
1907,9.0,348084.0,0.839
1908,9.0,58078.0,0.839
1909,9.0,34731.0,0.838
1910,9.0,271938.0,0.837
1911,9.0,356624.0,0.837
1912,9.0,280965.0,0.836
1913,9.0,109666.0,0.835
1914,9.0,71425.0,0.835
1915,9.0,304533.0,0.835
1916,9.0,77071.0,0.834
1917,9.0,310959.0,0.833
1918,9.0,281569.0,0.833
1919,9.0,211101.0,0.833
1920,9.0,235944.0,0.833
1921,9.0,61977.0,0.832
1922,9.0,139092.0,0.832
1923,9.0,225457.0,0.831
1924,9.0,51062.0,0.831
1925,9.0,305283.0,0.827
1926,9.0,173427.0,0.827
1927,9.0,264801.0,0.825
1928,9.0,262244.0,0.825
1929,9.0,350896.0,0.825
1930,9.0,314281.0,0.823
1931,9.0,183162.0,0.822
1932,9.0,179387.0,0.822
1933,9.0,196133.0,0.822
1934,9.0,107736.0,0.822
1935,9.0,372244.0,0.822
1936,9.0,197961.0,0.822
1937,9.0,332765.0,0.82
1938,9.0,110778.0,0.82
1939,9.0,299482.0,0.819
1940,9.0,91063.0,0.819
1941,9.0,179813.0,0.819
1942,9.0,103089.0,0.819
1943,9.0,234953.0,0.819
1944,9.0,132206.0,0.819
1945,9.0,276385.0,0.817
1946,9.0,355344.0,0.816
1947,9.0,223085.0,0.816
1948,9.0,308455.0,0.815
1949,9.0,361764.0,0.814
1950,9.0,351036.0,0.814
1951,9.0,185380.0,0.814
1952,9.0,152381.0,0.814
1953,9.0,57810.0,0.813
1954,9.0,327733.0,0.812
1955,9.0,128625.0,0.812
1956,9.0,397421.0,0.812
1957,9.0,82292.0,0.811
1958,9.0,247594.0,0.811
1959,9.0,406436.0,0.81
1960,9.0,180574.0,0.81
1961,9.0,53803.0,0.81
1962,9.0,151603.0,0.809
1963,9.0,264808.0,0.809
1964,9.0,299550.0,0.808
1965,9.0,63064.0,0.808
1966,9.0,262845.0,0.808
1967,9.0,153523.0,0.808
1968,9.0,271816.0,0.806
1969,9.0,35183.0,0.806
1970,9.0,110754.0,0.805
1971,9.0,203239.0,0.805
1972,9.0,328602.0,0.804
1973,9.0,109681.0,0.804
1974,9.0,132196.0,0.804
1975,9.0,32041.0,0.803
1976,9.0,158954.0,0.803
1977,9.0,202291.0,0.802
1978,9.0,86305.0,0.802
1979,9.0,337828.0,0.802
1980,9.0,41593.0,0.801
1981,9.0,151605.0,0.801
1982,9.0,337099.0,0.801
1983,9.0,145783.0,0.801
1984,9.0,92039.0,0.801
1985,9.0,354035.0,0.8
1986,9.0,348102.0,0.8
1987,9.0,237502.0,0.8
1988,9.0,134428.0,0.8
1989,9.0,283191.0,0.8
1990,9.0,409775.0,0.8
1991,9.0,365096.0,0.8
1992,9.0,401480.0,0.797
1993,9.0,193212.0,0.796
1994,9.0,413498.0,0.796
1995,9.0,59233.0,0.796
1996,9.0,370723.0,0.795
1997,9.0,292946.0,0.795
1998,9.0,144537.0,0.794
1999,9.0,162614.0,0.793
2000,9.0,358721.0,0.793
2001,9.0,331492.0,0.793
2002,9.0,40947.0,0.792
2003,9.0,292526.0,0.792
2004,9.0,222925.0,0.792
2005,9.0,312119.0,0.79
2006,9.0,110747.0,0.789
2007,9.0,332306.0,0.789
2008,9.0,338233.0,0.788
2009,9.0,425669.0,0.787
2010,9.0,166512.0,0.787
2011,9.0,239007.0,0.787
2012,9.0,333225.0,0.787
2013,9.0,50120.0,0.786
2014,9.0,239110.0,0.786
2015,9.0,358716.0,0.786
2016,9.0,191411.0,0.786
2017,9.0,172306.0,0.785
2018,9.0,351987.0,0.785
2019,9.0,377348.0,0.785
2020,9.0,127853.0,0.784
2021,9.0,143714.0,0.783
2022,9.0,42369.0,0.783
2023,9.0,197936.0,0.782
2024,9.0,410158.0,0.78
2025,9.0,141175.0,0.779
2026,9.0,115226.0,0.779
2027,9.0,373540.0,0.779
2028,9.0,61937.0,0.778
2029,9.0,352034.0,0.778
2030,9.0,384860.0,0.778
2031,9.0,245528.0,0.778
2032,9.0,283648.0,0.777
2033,9.0,276501.0,0.777
2034,9.0,385473.0,0.777
2035,9.0,289254.0,0.777
2036,9.0,121954.0,0.777
2037,9.0,145778.0,0.777
2038,9.0,401824.0,0.776
2039,9.0,309287.0,0.776
2040,9.0,80647.0,0.775
2041,9.0,77823.0,0.775
2042,9.0,426407.0,0.775
2043,9.0,79463.0,0.774
2044,9.0,92158.0,0.774
2045,9.0,339619.0,0.774
2046,9.0,358031.0,0.774
2047,9.0,162140.0,0.773
2048,9.0,295254.0,0.773
2049,9.0,292944.0,0.772
2050,9.0,110685.0,0.772
2051,9.0,307010.0,0.771
2052,9.0,104543.0,0.771
2053,9.0,288012.0,0.771
2054,9.0,285041.0,0.77
2055,9.0,416456.0,0.77
2056,9.0,145768.0,0.769
2057,9.0,81972.0,0.769
2058,9.0,285073.0,0.769
2059,9.0,375573.0,0.769
2060,9.0,387670.0,0.768
2061,9.0,259391.0,0.768
2062,9.0,121098.0,0.768
2063,9.0,400388.0,0.768
2064,9.0,336948.0,0.768
2065,9.0,199005.0,0.767
2066,9.0,106314.0,0.767
2067,9.0,70329.0,0.766
2068,9.0,319409.0,0.766
2069,9.0,185356.0,0.766
2070,9.0,172536.0,0.766
2071,9.0,62624.0,0.765
2072,9.0,178067.0,0.764
2073,9.0,406417.0,0.764
2074,9.0,81015.0,0.764
2075,9.0,333266.0,0.763
2076,9.0,435586.0,0.762
2077,9.0,89332.0,0.762
2078,9.0,141309.0,0.762
2079,9.0,271789.0,0.762
2080,9.0,86191.0,0.762
2081,9.0,385345.0,0.762
2082,9.0,121943.0,0.761
2083,9.0,170093.0,0.761
2084,9.0,109175.0,0.761
2085,9.0,385811.0,0.761
2086,9.0,297106.0,0.761
2087,9.0,61997.0,0.761
2088,9.0,371842.0,0.76
2089,9.0,426433.0,0.759
2090,9.0,308209.0,0.757
2091,9.0,292942.0,0.757
2092,9.0,261387.0,0.757
2093,9.0,436181.0,0.757
2094,9.0,200679.0,0.757
2095,9.0,261433.0,0.755
2096,9.0,333212.0,0.755
2097,9.0,386259.0,0.755
2098,9.0,125343.0,0.754
2099,9.0,271788.0,0.754
2100,9.0,282138.0,0.754
2101,9.0,300892.0,0.754
2102,9.0,244804.0,0.753
2103,9.0,425324.0,0.753
2104,9.0,373550.0,0.753
2105,9.0,377580.0,0.752
2106,9.0,303869.0,0.752
2107,9.0,306070.0,0.751
2108,9.0,79443.0,0.751
2109,9.0,81640.0,0.751
2110,9.0,79492.0,0.751
2111,9.0,61699.0,0.75
2112,9.0,330152.0,0.75
2113,9.0,61737.0,0.75
2114,9.0,86083.0,0.749
2115,9.0,34995.0,0.749
2116,9.0,220989.0,0.749
2117,9.0,220400.0,0.749
2118,9.0,93521.0,0.748
2119,9.0,431431.0,0.748
2120,9.0,41207.0,0.748
2121,9.0,263172.0,0.747
2122,9.0,233284.0,0.747
2123,9.0,306983.0,0.747
2124,9.0,374149.0,0.747
2125,9.0,233285.0,0.747
2126,9.0,326766.0,0.747
2127,9.0,285010.0,0.747
2128,9.0,77258.0,0.747
2129,9.0,189960.0,0.746
2130,9.0,422923.0,0.746
2131,9.0,281027.0,0.746
2132,9.0,181065.0,0.746
2133,9.0,121052.0,0.746
2134,9.0,406011.0,0.746
2135,9.0,79451.0,0.743
2136,9.0,62618.0,0.742
2137,9.0,157060.0,0.741
2138,9.0,250871.0,0.74
2139,9.0,303195.0,0.74
2140,9.0,217191.0,0.74
2141,9.0,399346.0,0.74
2142,9.0,227182.0,0.739
2143,9.0,89120.0,0.739
2144,9.0,204459.0,0.738
2145,9.0,281033.0,0.738
2146,9.0,410506.0,0.738
2147,9.0,254196.0,0.737
2148,9.0,72895.0,0.736
2149,9.0,61503.0,0.735
2150,9.0,58136.0,0.735
2151,9.0,212807.0,0.734
2152,9.0,31454.0,0.734
2153,9.0,40763.0,0.734
2154,9.0,369008.0,0.733
2155,9.0,332711.0,0.733
2156,9.0,217193.0,0.732
2157,9.0,283925.0,0.731
2158,9.0,312520.0,0.731
2159,9.0,134413.0,0.731
2160,9.0,61650.0,0.731
2161,9.0,215360.0,0.731
2162,9.0,338601.0,0.731
2163,9.0,42763.0,0.73
2164,9.0,123444.0,0.73
2165,9.0,72861.0,0.73
2166,9.0,111381.0,0.73
2167,9.0,198989.0,0.729
2168,9.0,160892.0,0.728
2169,9.0,326101.0,0.728
2170,9.0,293896.0,0.728
2171,9.0,58151.0,0.727
2172,9.0,328583.0,0.727
2173,9.0,61502.0,0.727
2174,9.0,243759.0,0.726
2175,9.0,66794.0,0.726
2176,9.0,315115.0,0.725
2177,9.0,37896.0,0.723
2178,9.0,84892.0,0.723
2179,9.0,259622.0,0.723
2180,9.0,105027.0,0.723
2181,9.0,355477.0,0.723
2182,9.0,263169.0,0.723
2183,9.0,105021.0,0.723
2184,9.0,276539.0,0.722
2185,9.0,271940.0,0.722
2186,9.0,244805.0,0.722
2187,9.0,72865.0,0.722
2188,9.0,331142.0,0.722
2189,9.0,56694.0,0.722
2190,9.0,164136.0,0.722
2191,9.0,374302.0,0.721
2192,9.0,337721.0,0.72
2193,9.0,351432.0,0.72
2194,9.0,155442.0,0.72
2195,9.0,111585.0,0.719
2196,9.0,240747.0,0.718
2197,9.0,235954.0,0.718
2198,9.0,135441.0,0.718
2199,9.0,120309.0,0.717
2200,9.0,332087.0,0.717
2201,9.0,254163.0,0.716
2202,9.0,271530.0,0.716
2203,9.0,123401.0,0.716
2204,9.0,271534.0,0.716
2205,9.0,65390.0,0.715
2206,9.0,326620.0,0.715
2207,9.0,385392.0,0.715
2208,9.0,362011.0,0.714
2209,9.0,111422.0,0.714
2210,9.0,328902.0,0.714
2211,9.0,331282.0,0.714
2212,9.0,42757.0,0.714
2213,9.0,260956.0,0.713
2214,9.0,99250.0,0.713
2215,9.0,362165.0,0.713
2216,9.0,352149.0,0.712
2217,9.0,254700.0,0.712
2218,9.0,243536.0,0.71
2219,9.0,230294.0,0.71
2220,9.0,133110.0,0.71
2221,9.0,28007.0,0.71
2222,9.0,189738.0,0.709
2223,9.0,26462.0,0.708
2224,9.0,201456.0,0.708
2225,9.0,223213.0,0.707
2226,9.0,307545.0,0.707
2227,9.0,370089.0,0.707
2228,9.0,305848.0,0.706
2229,9.0,139108.0,0.706
2230,9.0,119469.0,0.705
2231,9.0,191169.0,0.704
2232,9.0,67052.0,0.703
2233,9.0,357388.0,0.703
2234,9.0,393845.0,0.702
2235,9.0,112698.0,0.701
2236,9.0,99825.0,0.701
2237,9.0,265677.0,0.7
2238,9.0,215366.0,0.7
2239,9.0,359507.0,0.7
2240,9.0,81987.0,0.7
2241,9.0,111398.0,0.7
2242,9.0,353989.0,0.7
2243,9.0,305516.0,0.7
2244,9.0,353998.0,0.7
2245,9.0,65385.0,0.7
2246,9.0,201906.0,0.7
2247,9.0,109284.0,0.7
2248,9.0,180818.0,0.699
2249,9.0,64966.0,0.698
2250,9.0,291767.0,0.697
2251,9.0,120899.0,0.696
2252,9.0,198300.0,0.695
2253,9.0,220997.0,0.695
2254,9.0,175806.0,0.694
2255,9.0,144799.0,0.693
2256,9.0,420791.0,0.693
2257,9.0,348551.0,0.693
2258,9.0,233277.0,0.693
2259,9.0,110800.0,0.693
2260,9.0,397000.0,0.693
2261,9.0,352776.0,0.693
2262,9.0,301079.0,0.693
2263,9.0,92077.0,0.692
2264,9.0,179475.0,0.692
2265,9.0,359505.0,0.692
2266,9.0,370085.0,0.691
2267,9.0,331099.0,0.691
2268,9.0,106803.0,0.69
2269,9.0,376713.0,0.69
2270,9.0,32021.0,0.69
2271,9.0,202107.0,0.689
2272,9.0,293928.0,0.689
2273,9.0,253654.0,0.688
2274,9.0,386539.0,0.687
2275,9.0,223582.0,0.687
2276,9.0,28044.0,0.686
2277,9.0,431565.0,0.686
2278,9.0,316663.0,0.686
2279,9.0,143429.0,0.686
2280,9.0,39963.0,0.685
2281,9.0,233267.0,0.685
2282,9.0,144620.0,0.685
2283,9.0,170854.0,0.685
2284,9.0,108868.0,0.685
2285,9.0,91262.0,0.684
2286,9.0,319903.0,0.684
2287,9.0,353983.0,0.684
2288,9.0,385363.0,0.684
2289,9.0,271613.0,0.684
2290,9.0,420368.0,0.683
2291,9.0,313882.0,0.682
2292,9.0,351275.0,0.682
2293,9.0,121278.0,0.682
2294,9.0,131553.0,0.681
2295,9.0,397398.0,0.681
2296,9.0,80615.0,0.681
2297,9.0,176214.0,0.68
2298,9.0,187917.0,0.68
2299,9.0,227086.0,0.679
2300,9.0,238667.0,0.679
2301,9.0,105116.0,0.678
2302,9.0,436169.0,0.678
2303,9.0,99819.0,0.678
2304,9.0,289071.0,0.678
2305,9.0,372198.0,0.677
2306,9.0,93537.0,0.677
2307,9.0,407764.0,0.677
2308,9.0,117243.0,0.676
2309,9.0,196319.0,0.676
2310,9.0,134776.0,0.676
2311,9.0,117232.0,0.675
2312,9.0,259043.0,0.675
