index,ch,site,value
2313,9.0,164156.0,0.675
2314,9.0,274100.0,0.675
2315,9.0,370075.0,0.675
2316,9.0,430057.0,0.675
2317,9.0,259401.0,0.675
2318,9.0,61266.0,0.674
2319,9.0,242835.0,0.674
2320,9.0,104592.0,0.674
2321,9.0,87714.0,0.674
2322,9.0,280896.0,0.673
2323,9.0,426532.0,0.672
2324,9.0,416833.0,0.672
2325,9.0,109615.0,0.671
2326,9.0,107911.0,0.671
2327,9.0,227093.0,0.671
2328,9.0,299196.0,0.67
2329,9.0,351122.0,0.67
2330,9.0,84900.0,0.67
2331,9.0,383486.0,0.67
2332,9.0,59617.0,0.669
2333,9.0,145030.0,0.669
2334,9.0,248298.0,0.669
2335,9.0,189344.0,0.669
2336,9.0,56699.0,0.668
2337,9.0,86539.0,0.668
2338,9.0,84156.0,0.668
2339,9.0,115271.0,0.668
2340,9.0,376714.0,0.667
2341,9.0,385466.0,0.667
2342,9.0,117231.0,0.667
2343,9.0,291153.0,0.666
2344,9.0,148426.0,0.666
2345,9.0,185262.0,0.666
2346,9.0,416973.0,0.666
2347,9.0,291781.0,0.666
2348,9.0,36500.0,0.666
2349,9.0,380520.0,0.665
2350,9.0,99368.0,0.664
2351,9.0,316136.0,0.664
2352,9.0,190132.0,0.664
2353,9.0,82372.0,0.664
2354,9.0,227059.0,0.663
2355,9.0,215260.0,0.663
2356,9.0,193277.0,0.663
2357,9.0,215306.0,0.663
2358,9.0,237544.0,0.662
2359,9.0,315831.0,0.662
2360,9.0,395782.0,0.662
2361,9.0,271619.0,0.661
2362,9.0,314769.0,0.661
2363,9.0,230863.0,0.661
2364,9.0,123308.0,0.661
2365,9.0,257666.0,0.661
2366,9.0,248302.0,0.661
2367,9.0,39309.0,0.66
2368,9.0,284459.0,0.66
2369,9.0,27820.0,0.66
2370,9.0,41491.0,0.66
2371,9.0,31633.0,0.659
2372,9.0,135568.0,0.659
2373,9.0,261673.0,0.659
2374,9.0,139787.0,0.658
2375,9.0,168137.0,0.658
2376,9.0,291784.0,0.658
2377,9.0,179414.0,0.658
2378,9.0,86129.0,0.657
2379,9.0,215252.0,0.656
2380,9.0,103944.0,0.656
2381,9.0,110660.0,0.655
2382,9.0,77532.0,0.653
2383,9.0,177910.0,0.653
2384,9.0,403442.0,0.653
2385,9.0,283238.0,0.652
2386,9.0,326008.0,0.652
2387,9.0,254046.0,0.652
2388,9.0,104554.0,0.652
2389,9.0,185239.0,0.651
2390,9.0,291122.0,0.65
2391,9.0,139769.0,0.65
2392,9.0,359971.0,0.65
2393,9.0,47318.0,0.65
2394,9.0,277478.0,0.65
2395,9.0,380543.0,0.649
2396,9.0,191109.0,0.649
2397,9.0,111577.0,0.648
2398,9.0,218649.0,0.648
2399,9.0,384715.0,0.647
2400,9.0,375089.0,0.647
2401,9.0,311063.0,0.647
2402,9.0,376810.0,0.647
2403,9.0,360362.0,0.645
2404,9.0,122773.0,0.645
2405,9.0,177916.0,0.645
2406,9.0,312333.0,0.645
2407,9.0,284439.0,0.644
2408,9.0,162624.0,0.644
2409,9.0,260429.0,0.643
2410,9.0,185229.0,0.643
2411,9.0,185228.0,0.643
2412,9.0,279841.0,0.643
2413,9.0,335920.0,0.642
2414,9.0,47307.0,0.642
2415,9.0,80604.0,0.642
2416,9.0,49740.0,0.642
2417,9.0,80603.0,0.642
2418,9.0,148032.0,0.64
2419,9.0,51335.0,0.64
2420,9.0,38005.0,0.64
2421,9.0,158861.0,0.64
2422,9.0,244553.0,0.64
2423,9.0,95249.0,0.639
2424,9.0,108829.0,0.639
2425,9.0,337146.0,0.639
2426,9.0,249945.0,0.639
2427,9.0,182221.0,0.639
2428,9.0,383085.0,0.638
2429,9.0,300933.0,0.638
2430,9.0,277942.0,0.638
2431,9.0,302685.0,0.638
2432,9.0,216666.0,0.637
2433,9.0,93581.0,0.637
2434,9.0,122542.0,0.637
2435,9.0,122545.0,0.637
2436,9.0,37927.0,0.637
2437,9.0,228592.0,0.637
2438,9.0,312089.0,0.637
2439,9.0,152470.0,0.635
2440,9.0,331838.0,0.635
2441,9.0,348784.0,0.634
2442,9.0,277498.0,0.634
2443,9.0,116807.0,0.634
2444,9.0,120368.0,0.632
2445,9.0,417374.0,0.632
2446,9.0,215299.0,0.632
2447,9.0,180075.0,0.632
2448,9.0,341280.0,0.631
2449,9.0,283401.0,0.631
2450,9.0,201964.0,0.631
2451,9.0,151576.0,0.63
2452,9.0,400935.0,0.63
2453,9.0,289515.0,0.63
2454,9.0,133841.0,0.629
2455,9.0,84075.0,0.629
2456,9.0,223099.0,0.629
2457,9.0,277444.0,0.629
2458,9.0,104696.0,0.628
2459,9.0,389590.0,0.627
2460,9.0,73083.0,0.624
2461,9.0,338590.0,0.624
2462,9.0,133397.0,0.623
2463,9.0,338951.0,0.623
2464,9.0,424419.0,0.623
2465,9.0,63232.0,0.623
2466,9.0,341262.0,0.623
2467,9.0,122035.0,0.623
2468,9.0,110525.0,0.622
2469,9.0,122779.0,0.622
2470,9.0,65374.0,0.622
2471,9.0,164662.0,0.621
2472,9.0,222620.0,0.621
2473,9.0,39222.0,0.621
2474,9.0,99227.0,0.62
2475,9.0,242815.0,0.62
2476,9.0,415793.0,0.62
2477,9.0,133727.0,0.62
2478,9.0,242817.0,0.62
2479,9.0,92146.0,0.62
2480,9.0,61068.0,0.62
2481,9.0,92512.0,0.619
2482,9.0,329192.0,0.619
2483,9.0,428517.0,0.618
2484,9.0,332438.0,0.617
2485,9.0,61777.0,0.617
2486,9.0,416826.0,0.617
2487,9.0,104133.0,0.617
2488,9.0,332437.0,0.617
2489,9.0,234383.0,0.616
2490,9.0,301059.0,0.616
2491,9.0,381815.0,0.616
2492,9.0,75341.0,0.615
2493,9.0,327959.0,0.615
2494,9.0,172792.0,0.615
2495,9.0,367477.0,0.615
2496,9.0,412907.0,0.615
2497,9.0,27923.0,0.615
2498,9.0,31660.0,0.614
2499,9.0,229435.0,0.613
2500,9.0,180513.0,0.613
2501,9.0,229439.0,0.613
2502,9.0,339131.0,0.612
2503,9.0,133728.0,0.612
2504,9.0,184806.0,0.611
2505,9.0,80600.0,0.61
2506,9.0,180069.0,0.609
2507,9.0,57637.0,0.609
2508,9.0,370041.0,0.609
2509,9.0,270936.0,0.609
2510,9.0,359949.0,0.609
2511,9.0,122860.0,0.607
2512,9.0,37950.0,0.607
2513,9.0,409358.0,0.607
2514,9.0,26512.0,0.607
2515,9.0,384424.0,0.606
2516,9.0,226763.0,0.606
2517,9.0,130477.0,0.606
2518,9.0,39315.0,0.605
2519,9.0,358036.0,0.605
2520,9.0,254077.0,0.605
2521,9.0,314110.0,0.605
2522,9.0,146240.0,0.605
2523,9.0,360392.0,0.605
2524,9.0,223159.0,0.605
2525,9.0,123480.0,0.604
2526,9.0,148365.0,0.603
2527,9.0,367053.0,0.602
2528,9.0,217435.0,0.601
2529,9.0,87185.0,0.601
2530,9.0,41766.0,0.601
2531,9.0,36167.0,0.601
2532,9.0,81652.0,0.601
2533,9.0,299273.0,0.601
2534,9.0,61105.0,0.6
2535,9.0,294821.0,0.6
2536,9.0,146545.0,0.6
2537,9.0,117732.0,0.6
2538,9.0,328200.0,0.6
2539,9.0,147362.0,0.6
2540,9.0,355493.0,0.599
2541,9.0,230048.0,0.599
2542,9.0,334868.0,0.599
2543,9.0,223093.0,0.599
2544,9.0,93580.0,0.599
2545,9.0,86575.0,0.598
2546,9.0,277987.0,0.598
2547,9.0,222183.0,0.598
2548,9.0,122564.0,0.597
2549,9.0,348845.0,0.597
2550,9.0,325991.0,0.597
2551,9.0,385453.0,0.597
2552,9.0,48020.0,0.597
2553,9.0,312085.0,0.597
2554,9.0,284384.0,0.596
2555,9.0,139295.0,0.596
2556,9.0,308473.0,0.596
2557,9.0,173557.0,0.596
2558,9.0,108808.0,0.593
2559,9.0,108813.0,0.593
2560,9.0,358620.0,0.593
2561,9.0,263553.0,0.593
2562,9.0,87737.0,0.593
2563,9.0,146548.0,0.592
2564,9.0,233375.0,0.592
2565,9.0,287950.0,0.592
2566,9.0,425331.0,0.592
2567,9.0,96849.0,0.592
2568,9.0,187131.0,0.591
2569,9.0,349778.0,0.591
2570,9.0,130864.0,0.591
2571,9.0,84104.0,0.59
2572,9.0,74591.0,0.59
2573,9.0,164267.0,0.589
2574,9.0,40470.0,0.589
2575,9.0,398606.0,0.589
2576,9.0,167783.0,0.589
2577,9.0,204239.0,0.588
2578,9.0,362577.0,0.588
2579,9.0,213124.0,0.587
2580,9.0,435119.0,0.586
2581,9.0,32229.0,0.585
2582,9.0,367405.0,0.585
2583,9.0,64776.0,0.585
2584,9.0,78421.0,0.585
2585,9.0,58900.0,0.585
2586,9.0,355509.0,0.584
2587,9.0,218684.0,0.584
2588,9.0,180766.0,0.584
2589,9.0,90941.0,0.584
2590,9.0,75350.0,0.584
2591,9.0,130908.0,0.583
2592,9.0,185127.0,0.582
2593,9.0,381927.0,0.582
2594,9.0,237316.0,0.582
2595,9.0,162743.0,0.581
2596,9.0,180105.0,0.579
2597,9.0,286667.0,0.579
2598,9.0,117087.0,0.579
2599,9.0,201356.0,0.579
2600,9.0,306920.0,0.578
2601,9.0,256766.0,0.578
2602,9.0,173731.0,0.578
2603,9.0,94725.0,0.578
2604,9.0,90427.0,0.577
2605,9.0,326783.0,0.577
2606,9.0,117779.0,0.577
2607,9.0,436410.0,0.576
2608,9.0,110570.0,0.575
2609,9.0,44060.0,0.575
2610,9.0,360398.0,0.575
2611,9.0,270728.0,0.575
2612,9.0,293748.0,0.574
2613,9.0,293750.0,0.574
2614,9.0,172004.0,0.573
2615,9.0,204228.0,0.573
2616,9.0,354655.0,0.573
2617,9.0,167820.0,0.573
2618,9.0,77293.0,0.572
2619,9.0,199585.0,0.572
2620,9.0,341059.0,0.569
2621,9.0,263560.0,0.569
2622,9.0,213155.0,0.569
2623,9.0,237267.0,0.568
2624,9.0,284019.0,0.568
2625,9.0,30145.0,0.568
2626,9.0,64885.0,0.568
2627,9.0,47961.0,0.567
2628,9.0,384320.0,0.567
2629,9.0,111190.0,0.567
2630,9.0,48004.0,0.567
2631,9.0,237325.0,0.567
2632,9.0,264583.0,0.565
2633,9.0,39944.0,0.563
2634,9.0,171135.0,0.562
2635,9.0,111540.0,0.562
2636,9.0,62571.0,0.562
2637,9.0,201941.0,0.561
2638,9.0,70160.0,0.561
2639,9.0,134396.0,0.56
2640,9.0,297301.0,0.56
2641,9.0,223146.0,0.559
2642,9.0,185108.0,0.559
2643,9.0,403394.0,0.559
2644,9.0,59736.0,0.558
2645,9.0,265090.0,0.558
2646,9.0,148252.0,0.558
2647,9.0,274083.0,0.557
2648,9.0,185998.0,0.557
2649,9.0,41230.0,0.557
2650,9.0,335711.0,0.555
2651,9.0,183788.0,0.555
2652,9.0,177976.0,0.554
2653,9.0,234371.0,0.554
2654,9.0,102315.0,0.553
2655,9.0,292966.0,0.553
2656,9.0,282473.0,0.553
2657,9.0,291889.0,0.553
2658,9.0,168351.0,0.552
2659,9.0,263445.0,0.551
2660,9.0,138400.0,0.551
2661,9.0,177939.0,0.551
2662,9.0,95242.0,0.551
2663,9.0,403290.0,0.551
2664,9.0,100310.0,0.55
2665,9.0,143761.0,0.55
2666,9.0,280864.0,0.549
2667,9.0,155854.0,0.549
2668,9.0,352218.0,0.548
2669,9.0,81815.0,0.546
2670,9.0,356575.0,0.545
2671,9.0,423693.0,0.545
2672,9.0,204115.0,0.545
2673,9.0,228352.0,0.545
2674,9.0,133083.0,0.544
2675,9.0,263250.0,0.544
2676,9.0,251543.0,0.544
2677,9.0,381907.0,0.543
2678,9.0,84128.0,0.543
2679,9.0,174864.0,0.543
2680,9.0,43126.0,0.543
2681,9.0,109487.0,0.543
2682,9.0,232901.0,0.543
2683,9.0,262426.0,0.542
2684,9.0,351312.0,0.542
2685,9.0,139245.0,0.542
2686,9.0,41224.0,0.541
2687,9.0,394941.0,0.541
2688,9.0,244565.0,0.54
2689,9.0,90406.0,0.538
2690,9.0,118282.0,0.538
2691,9.0,382509.0,0.538
2692,9.0,400283.0,0.537
2693,9.0,102343.0,0.537
2694,9.0,436430.0,0.537
2695,9.0,168294.0,0.537
2696,9.0,190558.0,0.537
2697,9.0,354400.0,0.537
2698,9.0,98066.0,0.536
2699,9.0,426381.0,0.536
2700,9.0,261667.0,0.535
2701,9.0,47976.0,0.535
2702,9.0,376258.0,0.535
2703,9.0,416962.0,0.534
2704,9.0,196015.0,0.534
2705,9.0,235409.0,0.534
2706,9.0,145168.0,0.533
2707,9.0,103315.0,0.532
2708,9.0,343627.0,0.532
2709,9.0,227365.0,0.531
2710,9.0,249682.0,0.531
2711,9.0,103958.0,0.531
2712,9.0,120439.0,0.53
2713,9.0,385939.0,0.529
2714,9.0,44630.0,0.529
2715,9.0,170826.0,0.529
2716,9.0,119617.0,0.529
2717,9.0,123602.0,0.528
2718,9.0,331184.0,0.527
2719,9.0,129774.0,0.527
2720,9.0,153630.0,0.527
2721,9.0,191572.0,0.527
2722,9.0,202906.0,0.526
2723,9.0,105263.0,0.525
2724,9.0,201358.0,0.525
2725,9.0,254762.0,0.525
2726,9.0,285709.0,0.524
2727,9.0,356509.0,0.524
2728,9.0,62797.0,0.523
2729,9.0,414962.0,0.522
2730,9.0,284083.0,0.522
2731,9.0,352993.0,0.521
2732,9.0,273041.0,0.521
2733,9.0,341885.0,0.521
2734,9.0,100299.0,0.52
2735,9.0,88548.0,0.52
2736,9.0,331698.0,0.52
2737,9.0,384337.0,0.519
2738,9.0,141603.0,0.519
2739,9.0,345288.0,0.517
2740,9.0,292122.0,0.517
2741,9.0,413803.0,0.516
2742,9.0,330515.0,0.516
2743,9.0,263820.0,0.516
2744,9.0,148934.0,0.515
2745,9.0,212643.0,0.515
2746,9.0,39928.0,0.515
2747,9.0,122255.0,0.514
2748,9.0,325585.0,0.513
2749,9.0,304278.0,0.513
2750,9.0,260890.0,0.513
2751,9.0,220112.0,0.513
2752,9.0,236518.0,0.513
2753,9.0,259421.0,0.512
2754,9.0,157152.0,0.512
2755,9.0,61199.0,0.512
2756,9.0,64863.0,0.512
2757,9.0,330711.0,0.511
2758,9.0,67095.0,0.511
2759,9.0,141606.0,0.511
2760,9.0,217527.0,0.51
2761,9.0,245145.0,0.508
2762,9.0,359916.0,0.508
2763,9.0,341369.0,0.508
2764,9.0,429643.0,0.508
2765,9.0,247199.0,0.507
2766,9.0,247244.0,0.506
2767,9.0,152043.0,0.506
2768,9.0,284107.0,0.506
2769,9.0,353005.0,0.506
2770,9.0,164500.0,0.506
2771,9.0,91339.0,0.505
2772,9.0,388180.0,0.505
2773,9.0,263402.0,0.505
2774,9.0,415926.0,0.505
2775,9.0,100400.0,0.504
2776,9.0,354631.0,0.504
2777,9.0,272417.0,0.503
2778,9.0,152448.0,0.502
2779,9.0,333667.0,0.499
2780,9.0,89589.0,0.499
2781,9.0,181803.0,0.499
2782,9.0,139735.0,0.499
2783,9.0,50947.0,0.499
2784,9.0,213533.0,0.498
2785,9.0,151538.0,0.498
2786,9.0,213527.0,0.498
2787,9.0,343013.0,0.497
2788,9.0,119631.0,0.497
2789,9.0,301366.0,0.497
2790,9.0,112075.0,0.497
2791,9.0,412848.0,0.497
2792,9.0,168700.0,0.497
2793,9.0,263473.0,0.497
2794,9.0,217394.0,0.497
2795,9.0,171059.0,0.497
2796,9.0,362080.0,0.497
2797,9.0,174853.0,0.497
2798,9.0,235393.0,0.496
2799,9.0,292471.0,0.496
2800,9.0,422974.0,0.496
2801,9.0,142491.0,0.496
2802,9.0,256716.0,0.494
2803,9.0,424537.0,0.494
2804,9.0,70355.0,0.494
2805,9.0,292063.0,0.493
2806,9.0,429660.0,0.492
2807,9.0,115149.0,0.492
2808,9.0,205007.0,0.491
2809,9.0,335387.0,0.491
2810,9.0,133969.0,0.491
2811,9.0,36910.0,0.491
2812,9.0,133948.0,0.49
2813,9.0,109860.0,0.49
2814,9.0,322267.0,0.489
2815,9.0,288277.0,0.489
2816,9.0,292459.0,0.489
2817,9.0,301477.0,0.488
2818,9.0,267822.0,0.487
2819,9.0,308579.0,0.487
2820,9.0,33696.0,0.486
2821,9.0,421892.0,0.486
2822,9.0,118680.0,0.484
2823,9.0,401276.0,0.484
2824,9.0,247449.0,0.484
2825,9.0,279015.0,0.484
2826,9.0,417356.0,0.484
2827,9.0,334703.0,0.483
2828,9.0,425400.0,0.483
2829,9.0,65739.0,0.483
2830,9.0,194335.0,0.483
2831,9.0,108532.0,0.482
2832,9.0,120566.0,0.482
2833,9.0,65913.0,0.482
2834,9.0,88613.0,0.482
2835,9.0,171076.0,0.482
2836,9.0,264895.0,0.482
2837,9.0,73946.0,0.481
2838,9.0,364411.0,0.481
2839,9.0,227751.0,0.481
2840,9.0,291834.0,0.481
2841,9.0,320685.0,0.481
2842,9.0,171038.0,0.481
2843,9.0,160226.0,0.481
2844,9.0,153975.0,0.48
2845,9.0,371867.0,0.48
2846,9.0,187662.0,0.479
2847,9.0,129805.0,0.479
2848,9.0,212062.0,0.478
2849,9.0,338857.0,0.478
2850,9.0,234292.0,0.476
2851,9.0,362040.0,0.476
2852,9.0,92876.0,0.476
2853,9.0,373006.0,0.475
2854,9.0,167913.0,0.475
2855,9.0,325518.0,0.475
2856,9.0,109717.0,0.475
2857,9.0,263888.0,0.475
2858,9.0,181154.0,0.474
2859,9.0,129735.0,0.474
2860,9.0,370189.0,0.474
2861,9.0,304842.0,0.474
2862,9.0,47982.0,0.474
2863,9.0,36967.0,0.474
2864,9.0,289534.0,0.474
2865,9.0,436119.0,0.473
2866,9.0,284216.0,0.473
2867,9.0,352959.0,0.473
2868,9.0,67677.0,0.473
2869,9.0,338798.0,0.472
2870,9.0,88386.0,0.472
2871,9.0,129814.0,0.471
2872,9.0,58293.0,0.47
2873,9.0,388469.0,0.47
2874,9.0,388499.0,0.47
2875,9.0,76214.0,0.468
2876,9.0,58949.0,0.468
2877,9.0,373091.0,0.467
2878,9.0,213519.0,0.467
2879,9.0,134112.0,0.467
2880,9.0,27912.0,0.467
2881,9.0,380003.0,0.467
2882,9.0,300818.0,0.467
2883,9.0,121820.0,0.466
2884,9.0,241253.0,0.466
2885,9.0,412846.0,0.465
2886,9.0,267833.0,0.464
2887,9.0,201378.0,0.463
2888,9.0,335550.0,0.463
2889,9.0,200187.0,0.462
2890,9.0,35029.0,0.461
2891,9.0,216110.0,0.46
2892,9.0,234323.0,0.46
2893,9.0,230794.0,0.459
2894,9.0,418305.0,0.459
2895,9.0,139325.0,0.459
2896,9.0,304852.0,0.459
2897,9.0,141126.0,0.459
2898,9.0,112070.0,0.458
2899,9.0,144320.0,0.458
2900,9.0,322226.0,0.458
2901,9.0,160243.0,0.458
2902,9.0,304443.0,0.458
2903,9.0,168523.0,0.457
2904,9.0,352931.0,0.457
2905,9.0,142539.0,0.457
2906,9.0,171819.0,0.456
2907,9.0,395912.0,0.456
2908,9.0,394828.0,0.455
2909,9.0,92445.0,0.455
2910,9.0,335551.0,0.455
2911,9.0,142817.0,0.455
2912,9.0,112603.0,0.454
2913,9.0,420025.0,0.454
2914,9.0,338293.0,0.453
2915,9.0,146209.0,0.452
2916,9.0,86353.0,0.451
2917,9.0,84009.0,0.451
2918,9.0,80560.0,0.45
2919,9.0,364432.0,0.45
2920,9.0,216443.0,0.45
2921,9.0,102297.0,0.45
2922,9.0,80222.0,0.45
2923,9.0,322200.0,0.45
2924,9.0,263373.0,0.45
2925,9.0,236908.0,0.449
2926,9.0,165827.0,0.449
2927,9.0,235721.0,0.449
2928,9.0,376346.0,0.447
2929,9.0,424553.0,0.447
2930,9.0,63804.0,0.446
2931,9.0,409272.0,0.446
2932,9.0,142779.0,0.446
2933,9.0,252767.0,0.445
2934,9.0,327052.0,0.445
2935,9.0,109768.0,0.445
2936,9.0,89611.0,0.444
2937,9.0,164484.0,0.444
2938,9.0,330512.0,0.444
2939,9.0,334852.0,0.444
2940,9.0,58430.0,0.444
2941,9.0,180309.0,0.444
2942,9.0,130950.0,0.444
2943,9.0,61032.0,0.443
2944,9.0,83989.0,0.443
2945,9.0,352415.0,0.442
2946,9.0,144333.0,0.442
2947,9.0,128082.0,0.442
2948,9.0,106941.0,0.442
2949,9.0,73516.0,0.442
2950,9.0,141628.0,0.441
2951,9.0,352429.0,0.441
2952,9.0,120938.0,0.439
2953,9.0,380577.0,0.439
2954,9.0,146180.0,0.437
2955,9.0,367986.0,0.437
2956,9.0,284070.0,0.436
2957,9.0,200891.0,0.436
2958,9.0,194995.0,0.436
2959,9.0,164598.0,0.436
2960,9.0,194431.0,0.436
2961,9.0,40056.0,0.436
2962,9.0,331237.0,0.436
2963,9.0,108106.0,0.435
2964,9.0,160584.0,0.435
2965,9.0,121707.0,0.435
2966,9.0,168228.0,0.435
2967,9.0,403788.0,0.435
2968,9.0,357570.0,0.435
2969,9.0,106910.0,0.434
2970,9.0,189009.0,0.434
2971,9.0,273522.0,0.433
2972,9.0,91400.0,0.433
2973,9.0,81118.0,0.433
2974,9.0,303373.0,0.433
2975,9.0,177303.0,0.433
2976,9.0,367806.0,0.429
2977,9.0,422052.0,0.429
2978,9.0,158745.0,0.428
2979,9.0,325522.0,0.428
2980,9.0,154198.0,0.428
2981,9.0,284069.0,0.428
2982,9.0,270613.0,0.428
2983,9.0,292023.0,0.428
2984,9.0,172761.0,0.428
2985,9.0,280852.0,0.427
2986,9.0,235376.0,0.427
2987,9.0,218080.0,0.427
2988,9.0,120043.0,0.427
2989,9.0,204171.0,0.427
2990,9.0,385666.0,0.427
2991,9.0,134382.0,0.427
2992,9.0,377668.0,0.427
2993,9.0,220227.0,0.426
2994,9.0,358677.0,0.426
2995,9.0,28124.0,0.426
2996,9.0,303763.0,0.426
2997,9.0,57235.0,0.425
2998,9.0,131825.0,0.424
2999,9.0,192037.0,0.424
3000,9.0,409270.0,0.422
3001,9.0,146161.0,0.422
3002,9.0,289543.0,0.421
3003,9.0,279452.0,0.421
3004,9.0,436691.0,0.421
3005,9.0,226329.0,0.421
3006,9.0,130382.0,0.421
3007,9.0,283085.0,0.421
3008,9.0,137569.0,0.421
3009,9.0,308025.0,0.42
3010,9.0,114221.0,0.42
3011,9.0,412800.0,0.419
3012,9.0,192385.0,0.419
3013,9.0,67637.0,0.419
3014,9.0,427785.0,0.419
3015,9.0,322278.0,0.419
3016,9.0,68025.0,0.419
3017,9.0,220215.0,0.419
3018,9.0,411831.0,0.418
3019,9.0,381860.0,0.418
3020,9.0,389054.0,0.418
3021,9.0,58339.0,0.417
3022,9.0,393945.0,0.416
3023,9.0,184406.0,0.416
3024,9.0,103338.0,0.415
3025,9.0,388628.0,0.414
3026,9.0,351903.0,0.414
3027,9.0,139489.0,0.414
3028,9.0,174369.0,0.413
3029,9.0,81408.0,0.413
3030,9.0,322980.0,0.413
3031,9.0,142749.0,0.413
3032,9.0,258922.0,0.413
3033,9.0,167895.0,0.413
3034,9.0,394079.0,0.413
3035,9.0,160683.0,0.413
3036,9.0,78844.0,0.412
3037,9.0,165187.0,0.412
3038,9.0,358683.0,0.412
3039,9.0,395797.0,0.412
3040,9.0,288910.0,0.412
3041,9.0,288359.0,0.412
3042,9.0,144372.0,0.412
3043,9.0,88953.0,0.412
3044,9.0,412484.0,0.411
3045,9.0,244671.0,0.411
3046,9.0,58368.0,0.409
3047,9.0,119809.0,0.407
3048,9.0,98104.0,0.407
3049,9.0,58644.0,0.406
3050,9.0,140632.0,0.406
3051,9.0,396845.0,0.406
3052,9.0,117852.0,0.405
3053,9.0,371995.0,0.405
3054,9.0,296367.0,0.405
3055,9.0,65765.0,0.404
3056,9.0,109808.0,0.404
3057,9.0,154667.0,0.404
3058,9.0,186217.0,0.404
3059,9.0,98352.0,0.403
3060,9.0,88420.0,0.403
3061,9.0,98349.0,0.403
3062,9.0,272612.0,0.403
3063,9.0,254839.0,0.402
3064,9.0,63729.0,0.401
3065,9.0,192489.0,0.399
3066,9.0,333658.0,0.398
3067,9.0,362074.0,0.398
3068,9.0,347032.0,0.398
