index,ch,site,value
3069,9.0,396846.0,0.398
3070,9.0,330508.0,0.397
3071,9.0,273063.0,0.397
3072,9.0,39195.0,0.396
3073,9.0,288238.0,0.396
3074,9.0,144407.0,0.396
3075,9.0,357864.0,0.396
3076,9.0,415919.0,0.396
3077,9.0,68128.0,0.396
3078,9.0,288604.0,0.393
3079,9.0,30297.0,0.393
3080,9.0,112590.0,0.392
3081,9.0,234184.0,0.391
3082,9.0,319648.0,0.391
3083,9.0,335682.0,0.39
3084,9.0,258914.0,0.39
3085,9.0,78445.0,0.39
3086,9.0,316680.0,0.39
3087,9.0,226313.0,0.39
3088,9.0,164458.0,0.389
3089,9.0,363926.0,0.389
3090,9.0,112445.0,0.388
3091,9.0,427854.0,0.388
3092,9.0,352911.0,0.388
3093,9.0,428781.0,0.388
3094,9.0,358658.0,0.388
3095,9.0,388135.0,0.387
3096,9.0,41728.0,0.387
3097,9.0,395991.0,0.387
3098,9.0,131817.0,0.385
3099,9.0,345346.0,0.385
3100,9.0,288635.0,0.385
3101,9.0,376521.0,0.384
3102,9.0,376518.0,0.384
3103,9.0,376317.0,0.383
3104,9.0,319327.0,0.383
3105,9.0,353924.0,0.383
3106,9.0,319336.0,0.383
3107,9.0,320403.0,0.382
3108,9.0,160673.0,0.382
3109,9.0,371985.0,0.382
3110,9.0,414881.0,0.382
3111,9.0,117293.0,0.382
3112,9.0,145143.0,0.381
3113,9.0,278065.0,0.38
3114,9.0,398641.0,0.38
3115,9.0,258375.0,0.38
3116,9.0,162970.0,0.38
3117,9.0,90756.0,0.38
3118,9.0,388001.0,0.38
3119,9.0,356046.0,0.38
3120,9.0,27125.0,0.38
3121,9.0,393904.0,0.378
3122,9.0,301947.0,0.378
3123,9.0,112578.0,0.376
3124,9.0,319675.0,0.375
3125,9.0,119663.0,0.374
3126,9.0,287854.0,0.374
3127,9.0,160671.0,0.374
3128,9.0,304639.0,0.374
3129,9.0,182479.0,0.373
3130,9.0,355252.0,0.373
3131,9.0,155903.0,0.372
3132,9.0,122730.0,0.372
3133,9.0,74186.0,0.372
3134,9.0,289565.0,0.372
3135,9.0,108913.0,0.371
3136,9.0,129703.0,0.371
3137,9.0,74315.0,0.37
3138,9.0,261779.0,0.37
3139,9.0,388541.0,0.369
3140,9.0,234178.0,0.367
3141,9.0,409234.0,0.367
3142,9.0,419407.0,0.367
3143,9.0,306358.0,0.367
3144,9.0,306354.0,0.367
3145,9.0,116141.0,0.366
3146,9.0,225625.0,0.366
3147,9.0,71681.0,0.366
3148,9.0,30989.0,0.365
3149,9.0,423659.0,0.365
3150,9.0,274058.0,0.364
3151,9.0,122727.0,0.364
3152,9.0,398643.0,0.364
3153,9.0,425380.0,0.364
3154,9.0,261789.0,0.363
3155,9.0,319344.0,0.36
3156,9.0,180692.0,0.36
3157,9.0,318905.0,0.36
3158,9.0,260298.0,0.359
3159,9.0,232169.0,0.358
3160,9.0,292382.0,0.358
3161,9.0,130974.0,0.358
3162,9.0,304664.0,0.358
3163,9.0,217821.0,0.358
3164,9.0,423674.0,0.357
3165,9.0,74669.0,0.356
3166,9.0,30966.0,0.356
3167,9.0,295705.0,0.355
3168,9.0,222728.0,0.353
3169,9.0,42878.0,0.353
3170,9.0,154529.0,0.352
3171,9.0,396808.0,0.352
3172,9.0,194697.0,0.352
3173,9.0,111295.0,0.351
3174,9.0,417327.0,0.351
3175,9.0,116144.0,0.35
3176,9.0,116162.0,0.35
3177,9.0,258017.0,0.35
3178,9.0,358304.0,0.349
3179,9.0,180479.0,0.349
3180,9.0,144386.0,0.349
3181,9.0,282949.0,0.348
3182,9.0,200418.0,0.347
3183,9.0,237894.0,0.346
3184,9.0,124252.0,0.345
3185,9.0,81182.0,0.345
3186,9.0,115098.0,0.344
3187,9.0,78753.0,0.344
3188,9.0,319307.0,0.344
3189,9.0,370205.0,0.344
3190,9.0,280371.0,0.344
3191,9.0,227478.0,0.343
3192,9.0,39654.0,0.343
3193,9.0,420873.0,0.342
3194,9.0,229099.0,0.342
3195,9.0,233495.0,0.342
3196,9.0,319707.0,0.342
3197,9.0,388003.0,0.342
3198,9.0,194564.0,0.341
3199,9.0,428425.0,0.341
3200,9.0,300804.0,0.34
3201,9.0,364974.0,0.34
3202,9.0,68300.0,0.34
3203,9.0,393977.0,0.34
3204,9.0,166247.0,0.339
3205,9.0,394712.0,0.339
3206,9.0,108637.0,0.337
3207,9.0,102388.0,0.337
3208,9.0,62861.0,0.337
3209,9.0,62874.0,0.337
3210,9.0,132073.0,0.337
3211,9.0,70112.0,0.337
3212,9.0,326809.0,0.336
3213,9.0,224520.0,0.336
3214,9.0,304943.0,0.336
3215,9.0,226260.0,0.335
3216,9.0,226258.0,0.335
3217,9.0,428887.0,0.335
3218,9.0,192440.0,0.335
3219,9.0,305054.0,0.335
3220,9.0,420881.0,0.334
3221,9.0,224419.0,0.334
3222,9.0,342991.0,0.334
3223,9.0,285106.0,0.334
3224,9.0,337226.0,0.334
3225,9.0,116327.0,0.334
3226,9.0,304712.0,0.334
3227,9.0,110441.0,0.333
3228,9.0,311875.0,0.333
3229,9.0,64527.0,0.333
3230,9.0,79123.0,0.333
3231,9.0,290277.0,0.332
3232,9.0,203160.0,0.332
3233,9.0,67994.0,0.332
3234,9.0,287625.0,0.331
3235,9.0,70061.0,0.329
3236,9.0,316794.0,0.329
3237,9.0,296401.0,0.328
3238,9.0,104793.0,0.327
3239,9.0,116170.0,0.327
3240,9.0,388792.0,0.327
3241,9.0,341661.0,0.327
3242,9.0,43969.0,0.327
3243,9.0,373060.0,0.326
3244,9.0,410441.0,0.326
3245,9.0,141698.0,0.326
3246,9.0,216916.0,0.326
3247,9.0,389118.0,0.326
3248,9.0,410440.0,0.326
3249,9.0,297699.0,0.326
3250,9.0,297546.0,0.325
3251,9.0,345366.0,0.324
3252,9.0,301931.0,0.324
3253,9.0,413028.0,0.321
3254,9.0,371974.0,0.32
3255,9.0,167316.0,0.319
3256,9.0,285654.0,0.319
3257,9.0,400327.0,0.318
3258,9.0,389120.0,0.318
3259,9.0,297562.0,0.318
3260,9.0,330467.0,0.317
3261,9.0,119351.0,0.317
3262,9.0,193963.0,0.316
3263,9.0,187755.0,0.316
3264,9.0,287649.0,0.315
3265,9.0,182917.0,0.314
3266,9.0,110354.0,0.313
3267,9.0,280455.0,0.312
3268,9.0,280438.0,0.312
3269,9.0,233435.0,0.312
3270,9.0,104777.0,0.312
3271,9.0,39683.0,0.312
3272,9.0,280431.0,0.312
3273,9.0,389250.0,0.311
3274,9.0,389107.0,0.311
3275,9.0,27220.0,0.311
3276,9.0,367993.0,0.31
3277,9.0,142449.0,0.31
3278,9.0,305755.0,0.31
3279,9.0,65308.0,0.31
3280,9.0,272249.0,0.31
3281,9.0,388387.0,0.309
3282,9.0,149123.0,0.309
3283,9.0,139366.0,0.309
3284,9.0,212315.0,0.309
3285,9.0,166256.0,0.308
3286,9.0,212270.0,0.308
3287,9.0,117862.0,0.304
3288,9.0,104775.0,0.304
3289,9.0,395444.0,0.304
3290,9.0,66430.0,0.304
3291,9.0,396065.0,0.304
3292,9.0,111807.0,0.304
3293,9.0,104774.0,0.304
3294,9.0,160308.0,0.303
3295,9.0,389106.0,0.303
3296,9.0,402779.0,0.303
3297,9.0,232143.0,0.303
3298,9.0,395424.0,0.303
3299,9.0,396060.0,0.303
3300,9.0,30936.0,0.302
3301,9.0,88460.0,0.302
3302,9.0,134368.0,0.302
3303,9.0,195686.0,0.301
3304,9.0,362922.0,0.301
3305,9.0,144868.0,0.301
3306,9.0,74079.0,0.301
3307,9.0,108140.0,0.301
3308,9.0,66525.0,0.299
3309,9.0,226230.0,0.297
3310,9.0,124317.0,0.297
3311,9.0,388277.0,0.296
3312,9.0,248374.0,0.296
3313,9.0,114322.0,0.296
3314,9.0,89065.0,0.296
3315,9.0,396062.0,0.296
3316,9.0,233478.0,0.296
3317,9.0,59000.0,0.296
3318,9.0,195164.0,0.295
3319,9.0,214868.0,0.295
3320,9.0,39006.0,0.295
3321,9.0,139379.0,0.295
3322,9.0,402821.0,0.295
3323,9.0,388293.0,0.295
3324,9.0,78523.0,0.294
3325,9.0,351530.0,0.294
3326,9.0,30919.0,0.294
3327,9.0,115975.0,0.294
3328,9.0,43788.0,0.294
3329,9.0,78979.0,0.294
3330,9.0,362514.0,0.292
3331,9.0,358994.0,0.291
3332,9.0,220278.0,0.29
3333,9.0,110361.0,0.29
3334,9.0,278313.0,0.289
3335,9.0,226227.0,0.289
3336,9.0,280468.0,0.288
3337,9.0,186307.0,0.288
3338,9.0,302942.0,0.288
3339,9.0,352506.0,0.287
3340,9.0,402787.0,0.287
3341,9.0,370665.0,0.286
3342,9.0,310471.0,0.286
3343,9.0,402760.0,0.286
3344,9.0,347251.0,0.286
3345,9.0,402755.0,0.286
3346,9.0,182903.0,0.282
3347,9.0,306392.0,0.282
3348,9.0,352806.0,0.281
3349,9.0,34789.0,0.281
3350,9.0,252710.0,0.281
3351,9.0,90304.0,0.281
3352,9.0,78623.0,0.28
3353,9.0,279575.0,0.28
3354,9.0,280479.0,0.28
3355,9.0,376298.0,0.28
3356,9.0,359577.0,0.28
3357,9.0,119793.0,0.28
3358,9.0,168386.0,0.28
3359,9.0,89684.0,0.28
3360,9.0,271159.0,0.28
3361,9.0,279558.0,0.28
3362,9.0,133794.0,0.279
3363,9.0,185162.0,0.279
3364,9.0,308572.0,0.279
3365,9.0,285165.0,0.279
3366,9.0,212412.0,0.279
3367,9.0,349864.0,0.279
3368,9.0,412445.0,0.278
3369,9.0,94872.0,0.278
3370,9.0,39420.0,0.278
3371,9.0,144864.0,0.278
3372,9.0,167634.0,0.278
3373,9.0,252030.0,0.278
3374,9.0,193955.0,0.277
3375,9.0,66479.0,0.275
3376,9.0,228927.0,0.274
3377,9.0,318916.0,0.273
3378,9.0,316183.0,0.273
3379,9.0,231178.0,0.273
3380,9.0,333584.0,0.272
3381,9.0,84975.0,0.272
3382,9.0,292294.0,0.272
3383,9.0,127880.0,0.272
3384,9.0,74192.0,0.272
3385,9.0,294191.0,0.272
3386,9.0,45085.0,0.271
3387,9.0,229703.0,0.271
3388,9.0,279589.0,0.271
3389,9.0,389536.0,0.271
3390,9.0,352524.0,0.271
3391,9.0,133814.0,0.271
3392,9.0,195641.0,0.271
3393,9.0,232122.0,0.271
3394,9.0,342846.0,0.27
3395,9.0,412398.0,0.27
3396,9.0,325549.0,0.266
3397,9.0,142108.0,0.266
3398,9.0,119295.0,0.265
3399,9.0,89694.0,0.265
3400,9.0,43501.0,0.265
3401,9.0,419098.0,0.264
3402,9.0,45038.0,0.264
3403,9.0,79107.0,0.264
3404,9.0,102691.0,0.264
3405,9.0,353737.0,0.264
3406,9.0,412410.0,0.263
3407,9.0,45153.0,0.263
3408,9.0,45171.0,0.263
3409,9.0,226479.0,0.263
3410,9.0,94880.0,0.263
3411,9.0,247839.0,0.263
3412,9.0,287684.0,0.262
3413,9.0,74733.0,0.262
3414,9.0,194637.0,0.259
3415,9.0,112555.0,0.259
3416,9.0,336780.0,0.258
3417,9.0,59025.0,0.257
3418,9.0,261836.0,0.257
3419,9.0,142155.0,0.257
3420,9.0,379971.0,0.257
3421,9.0,280491.0,0.257
3422,9.0,119287.0,0.257
3423,9.0,33613.0,0.257
3424,9.0,112017.0,0.257
3425,9.0,297522.0,0.256
3426,9.0,280838.0,0.256
3427,9.0,299372.0,0.256
3428,9.0,190938.0,0.256
3429,9.0,186334.0,0.256
3430,9.0,115477.0,0.256
3431,9.0,59863.0,0.255
3432,9.0,352266.0,0.254
3433,9.0,105467.0,0.254
3434,9.0,102406.0,0.251
3435,9.0,318925.0,0.251
3436,9.0,304383.0,0.25
3437,9.0,231246.0,0.25
3438,9.0,78636.0,0.249
3439,9.0,114311.0,0.249
3440,9.0,218104.0,0.249
3441,9.0,348005.0,0.249
3442,9.0,154135.0,0.248
3443,9.0,157176.0,0.248
3444,9.0,136634.0,0.248
3445,9.0,436563.0,0.248
3446,9.0,79768.0,0.248
3447,9.0,233034.0,0.248
3448,9.0,241157.0,0.247
3449,9.0,59858.0,0.247
3450,9.0,30428.0,0.243
3451,9.0,226132.0,0.242
3452,9.0,111987.0,0.242
3453,9.0,167416.0,0.241
3454,9.0,99464.0,0.241
3455,9.0,181384.0,0.241
3456,9.0,426937.0,0.24
3457,9.0,116373.0,0.24
3458,9.0,46042.0,0.24
3459,9.0,225182.0,0.24
3460,9.0,398688.0,0.24
3461,9.0,102695.0,0.24
3462,9.0,345397.0,0.239
3463,9.0,394863.0,0.239
3464,9.0,234586.0,0.235
3465,9.0,162665.0,0.234
3466,9.0,355985.0,0.234
3467,9.0,79891.0,0.234
3468,9.0,71627.0,0.233
3469,9.0,419229.0,0.233
3470,9.0,229325.0,0.233
3471,9.0,28855.0,0.233
3472,9.0,364877.0,0.233
3473,9.0,303269.0,0.233
3474,9.0,46025.0,0.233
3475,9.0,318172.0,0.233
3476,9.0,181355.0,0.233
3477,9.0,345409.0,0.232
3478,9.0,68887.0,0.232
3479,9.0,412357.0,0.232
3480,9.0,362472.0,0.231
3481,9.0,362509.0,0.231
3482,9.0,139177.0,0.231
3483,9.0,327349.0,0.227
3484,9.0,327346.0,0.227
3485,9.0,351813.0,0.227
3486,9.0,327350.0,0.227
3487,9.0,359048.0,0.227
3488,9.0,270625.0,0.226
3489,9.0,353904.0,0.226
3490,9.0,264924.0,0.226
3491,9.0,137291.0,0.226
3492,9.0,63883.0,0.225
3493,9.0,225238.0,0.225
3494,9.0,154990.0,0.225
3495,9.0,64513.0,0.225
3496,9.0,28568.0,0.225
3497,9.0,43730.0,0.225
3498,9.0,79815.0,0.225
3499,9.0,46024.0,0.225
3500,9.0,167585.0,0.224
3501,9.0,225152.0,0.224
3502,9.0,195660.0,0.224
3503,9.0,241088.0,0.223
3504,9.0,275127.0,0.223
3505,9.0,316757.0,0.22
3506,9.0,182766.0,0.218
3507,9.0,190967.0,0.218
3508,9.0,137293.0,0.218
3509,9.0,288418.0,0.218
3510,9.0,137274.0,0.218
3511,9.0,95029.0,0.217
3512,9.0,234693.0,0.217
3513,9.0,214811.0,0.217
3514,9.0,157189.0,0.217
3515,9.0,415884.0,0.216
3516,9.0,155041.0,0.211
3517,9.0,27244.0,0.211
3518,9.0,370214.0,0.211
3519,9.0,90676.0,0.211
3520,9.0,182795.0,0.211
3521,9.0,71576.0,0.211
3522,9.0,46850.0,0.21
3523,9.0,115577.0,0.21
3524,9.0,80013.0,0.21
3525,9.0,251434.0,0.21
3526,9.0,89048.0,0.21
3527,9.0,181442.0,0.21
3528,9.0,242734.0,0.21
3529,9.0,77863.0,0.21
3530,9.0,171497.0,0.21
3531,9.0,328023.0,0.21
3532,9.0,142415.0,0.209
3533,9.0,167488.0,0.209
3534,9.0,285622.0,0.208
3535,9.0,360825.0,0.208
3536,9.0,388349.0,0.208
3537,9.0,148654.0,0.208
3538,9.0,260193.0,0.208
3539,9.0,277576.0,0.207
3540,9.0,217562.0,0.204
3541,9.0,26984.0,0.204
3542,9.0,359104.0,0.203
3543,9.0,77916.0,0.203
3544,9.0,117401.0,0.203
3545,9.0,77883.0,0.203
3546,9.0,426610.0,0.202
3547,9.0,242737.0,0.202
3548,9.0,142395.0,0.202
3549,9.0,57250.0,0.202
3550,9.0,174408.0,0.202
3551,9.0,115721.0,0.202
3552,9.0,187865.0,0.201
3553,9.0,51020.0,0.201
3554,9.0,74784.0,0.201
3555,9.0,142412.0,0.201
3556,9.0,375267.0,0.201
3557,9.0,148678.0,0.2
3558,9.0,303704.0,0.2
3559,9.0,110387.0,0.195
3560,9.0,328095.0,0.195
3561,9.0,354478.0,0.195
3562,9.0,341956.0,0.195
3563,9.0,346673.0,0.195
3564,9.0,256012.0,0.195
3565,9.0,89821.0,0.195
3566,9.0,171476.0,0.194
3567,9.0,142404.0,0.194
3568,9.0,112498.0,0.194
3569,9.0,136667.0,0.194
3570,9.0,200463.0,0.193
3571,9.0,168427.0,0.193
3572,9.0,33416.0,0.193
3573,9.0,427383.0,0.193
3574,9.0,202158.0,0.193
3575,9.0,254869.0,0.193
3576,9.0,148663.0,0.192
3577,9.0,155917.0,0.192
3578,9.0,188907.0,0.192
3579,9.0,231127.0,0.187
3580,9.0,134330.0,0.187
3581,9.0,203510.0,0.187
3582,9.0,216552.0,0.187
3583,9.0,407659.0,0.186
3584,9.0,419604.0,0.186
3585,9.0,112482.0,0.186
3586,9.0,188913.0,0.186
3587,9.0,184284.0,0.186
3588,9.0,252009.0,0.185
3589,9.0,235200.0,0.18
3590,9.0,46885.0,0.18
3591,9.0,233010.0,0.18
3592,9.0,136544.0,0.18
3593,9.0,243853.0,0.18
3594,9.0,26936.0,0.18
3595,9.0,111855.0,0.179
3596,9.0,171568.0,0.179
3597,9.0,79587.0,0.179
3598,9.0,293368.0,0.179
3599,9.0,285298.0,0.179
3600,9.0,347990.0,0.179
3601,9.0,88024.0,0.179
3602,9.0,316200.0,0.179
3603,9.0,171580.0,0.179
3604,9.0,402677.0,0.178
3605,9.0,225830.0,0.178
3606,9.0,184286.0,0.178
3607,9.0,352341.0,0.177
3608,9.0,252006.0,0.177
3609,9.0,45217.0,0.172
3610,9.0,347897.0,0.172
3611,9.0,155070.0,0.172
3612,9.0,221028.0,0.172
3613,9.0,283021.0,0.172
3614,9.0,79620.0,0.172
3615,9.0,233013.0,0.172
3616,9.0,221111.0,0.171
3617,9.0,88019.0,0.171
3618,9.0,75874.0,0.171
3619,9.0,137103.0,0.17
3620,9.0,76032.0,0.17
3621,9.0,33455.0,0.17
3622,9.0,229598.0,0.17
3623,9.0,67373.0,0.17
3624,9.0,182608.0,0.17
3625,9.0,190983.0,0.17
3626,9.0,67488.0,0.169
3627,9.0,284891.0,0.169
3628,9.0,346801.0,0.165
3629,9.0,37201.0,0.164
3630,9.0,28944.0,0.164
3631,9.0,233015.0,0.164
3632,9.0,75872.0,0.164
3633,9.0,341968.0,0.163
3634,9.0,427373.0,0.163
3635,9.0,408357.0,0.162
3636,9.0,182494.0,0.162
3637,9.0,32578.0,0.162
3638,9.0,163373.0,0.161
3639,9.0,116903.0,0.161
3640,9.0,295742.0,0.161
3641,9.0,355970.0,0.157
3642,9.0,181899.0,0.157
3643,9.0,217573.0,0.157
3644,9.0,26945.0,0.157
3645,9.0,117419.0,0.156
3646,9.0,80129.0,0.156
3647,9.0,226054.0,0.156
3648,9.0,137500.0,0.155
3649,9.0,90734.0,0.155
3650,9.0,353854.0,0.155
3651,9.0,261196.0,0.154
3652,9.0,202178.0,0.154
3653,9.0,318996.0,0.149
3654,9.0,318993.0,0.149
3655,9.0,294112.0,0.149
3656,9.0,294763.0,0.149
3657,9.0,45276.0,0.148
3658,9.0,102446.0,0.148
3659,9.0,90703.0,0.148
3660,9.0,191954.0,0.147
3661,9.0,402690.0,0.147
3662,9.0,338427.0,0.147
3663,9.0,164855.0,0.147
3664,9.0,275053.0,0.146
3665,9.0,402686.0,0.146
3666,9.0,116966.0,0.146
3667,9.0,116969.0,0.146
3668,9.0,294749.0,0.141
3669,9.0,420938.0,0.14
3670,9.0,32333.0,0.14
3671,9.0,182003.0,0.14
3672,9.0,115626.0,0.14
3673,9.0,183235.0,0.14
3674,9.0,30847.0,0.14
3675,9.0,338433.0,0.139
3676,9.0,100704.0,0.139
3677,9.0,352320.0,0.138
3678,9.0,352312.0,0.138
3679,9.0,136105.0,0.134
3680,9.0,137481.0,0.132
3681,9.0,32319.0,0.132
3682,9.0,283771.0,0.132
3683,9.0,43267.0,0.132
3684,9.0,217641.0,0.132
3685,9.0,217717.0,0.132
3686,9.0,427354.0,0.132
3687,9.0,89765.0,0.132
3688,9.0,32300.0,0.132
3689,9.0,216479.0,0.131
3690,9.0,373028.0,0.131
3691,9.0,388075.0,0.131
3692,9.0,43234.0,0.131
3693,9.0,56449.0,0.131
3694,9.0,127408.0,0.13
3695,9.0,136119.0,0.125
3696,9.0,79655.0,0.125
3697,9.0,90714.0,0.125
3698,9.0,64467.0,0.125
3699,9.0,231327.0,0.125
3700,9.0,408415.0,0.124
3701,9.0,293439.0,0.124
3702,9.0,342267.0,0.124
3703,9.0,67292.0,0.124
3704,9.0,217675.0,0.124
3705,9.0,183672.0,0.124
3706,9.0,357353.0,0.123
3707,9.0,65100.0,0.117
3708,9.0,355955.0,0.117
3709,9.0,130225.0,0.117
3710,9.0,89761.0,0.117
3711,9.0,406131.0,0.117
3712,9.0,153589.0,0.116
3713,9.0,217635.0,0.116
3714,9.0,180424.0,0.116
3715,9.0,171629.0,0.116
3716,9.0,45254.0,0.116
3717,9.0,171631.0,0.116
3718,9.0,364529.0,0.116
3719,9.0,175290.0,0.116
3720,9.0,100703.0,0.115
3721,9.0,368098.0,0.11
3722,9.0,231288.0,0.109
3723,9.0,231291.0,0.109
3724,9.0,214728.0,0.109
3725,9.0,153578.0,0.109
3726,9.0,125757.0,0.109
3727,9.0,419596.0,0.108
3728,9.0,97156.0,0.108
3729,9.0,97136.0,0.108
3730,9.0,167568.0,0.108
3731,9.0,137128.0,0.108
3732,9.0,275036.0,0.108
3733,9.0,334577.0,0.108
3734,9.0,37313.0,0.108
3735,9.0,97127.0,0.108
3736,9.0,339224.0,0.108
3737,9.0,287733.0,0.107
3738,9.0,137212.0,0.101
3739,9.0,195422.0,0.101
3740,9.0,136158.0,0.101
3741,9.0,106078.0,0.101
3742,9.0,304414.0,0.101
3743,9.0,43908.0,0.101
3744,9.0,216501.0,0.1
3745,9.0,136209.0,0.1
3746,9.0,202212.0,0.1
3747,9.0,202209.0,0.1
3748,9.0,97181.0,0.1
3749,9.0,243877.0,0.0947
3750,9.0,234766.0,0.0939
3751,9.0,287077.0,0.0935
3752,9.0,363062.0,0.0934
3753,9.0,102469.0,0.0928
3754,9.0,214792.0,0.0928
3755,9.0,429891.0,0.0928
3756,9.0,436778.0,0.0923
3757,9.0,436510.0,0.0871
3758,9.0,305703.0,0.0863
3759,9.0,136492.0,0.0863
3760,9.0,375323.0,0.0863
3761,9.0,49284.0,0.0863
3762,9.0,97268.0,0.0863
3763,9.0,243888.0,0.0863
3764,9.0,65111.0,0.0863
3765,9.0,282724.0,0.0859
3766,9.0,137964.0,0.0859
3767,9.0,125938.0,0.0858
3768,9.0,75967.0,0.0858
3769,9.0,411972.0,0.0858
3770,9.0,406201.0,0.0858
3771,9.0,39037.0,0.0854
3772,9.0,139632.0,0.0848
3773,9.0,51399.0,0.0843
3774,9.0,295768.0,0.0843
3775,9.0,125934.0,0.0782
3776,9.0,406173.0,0.0782
3777,9.0,80073.0,0.0782
3778,9.0,166005.0,0.0782
3779,9.0,294588.0,0.0782
3780,9.0,229213.0,0.0782
3781,9.0,226540.0,0.0778
3782,9.0,166419.0,0.0775
3783,9.0,157362.0,0.0768
3784,9.0,280127.0,0.0705
3785,9.0,280126.0,0.0705
3786,9.0,318055.0,0.0702
3787,9.0,355831.0,0.0702
3788,9.0,355822.0,0.0702
3789,9.0,75935.0,0.0702
3790,9.0,97221.0,0.0702
3791,9.0,419525.0,0.0699
3792,9.0,157354.0,0.0689
3793,9.0,241009.0,0.0684
3794,9.0,305640.0,0.0629
3795,9.0,80092.0,0.0629
3796,9.0,106027.0,0.0626
3797,9.0,125791.0,0.0623
3798,9.0,165914.0,0.0623
3799,9.0,51633.0,0.0619
3800,9.0,80352.0,0.055
3801,9.0,214740.0,0.0546
3802,9.0,125839.0,0.0546
3803,9.0,98459.0,0.0546
3804,9.0,295806.0,0.0543
3805,9.0,270679.0,0.0543
3806,9.0,255974.0,0.0543
3807,9.0,105763.0,0.0536
3808,9.0,295813.0,0.0466
3809,9.0,256165.0,0.0463
3810,9.0,237935.0,0.046
3811,9.0,362973.0,0.046
3812,9.0,139600.0,0.046
3813,9.0,137183.0,0.0394
3814,9.0,259943.0,0.0384
3815,9.0,51569.0,0.0384
3816,9.0,140547.0,0.0314
3817,9.0,245900.0,0.0311
3818,9.0,237974.0,0.0311
3819,9.0,163235.0,0.0235
3820,9.0,163054.0,0.0231
3821,9.0,163082.0,0.0231
3822,9.0,264975.0,0.0155
3823,9.0,105792.0,0.0155
